,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
487,WOS:000363964700038,2015,Global sensitivity analysis for an integrated model for simulation of nitrogen dynamics under the irrigation with treated wastewater,SOIL UNCERTAINTY BALANCE SYSTEMS SEWAGE CHINA FIELD PREDICTIONS VALIDATION TRANSPORT,"As the amount of water resources that can be utilized for agricultural production is limited, the reuse of treated wastewater (TWW) for irrigation is a practical solution to alleviate the water crisis in China. The process-based models, which estimate nitrogen dynamics under irrigation, are widely used to investigate the best irrigation and fertilization management practices in developed and developing countries. However, for modeling such a complex system for wastewater reuse, it is critical to conduct a sensitivity analysis to determine numerous input parameters and their interactions that contribute most to the variance of the model output for the development of process-based model. In this study, application of a comprehensive global sensitivity analysis for nitrogen dynamics was reported. The objective was to compare different global sensitivity analysis (GSA) on the key parameters for different model predictions of nitrogen and crop growth modules. The analysis was performed as two steps. Firstly, Morris screening method, which is one of the most commonly used screening method, was carried out to select the top affected parameters; then, a variance-based global sensitivity analysis method (extended Fourier amplitude sensitivity test, EFAST) was used to investigate more thoroughly the effects of selected parameters on model predictions. The results of GSA showed that strong parameter interactions exist in crop nitrogen uptake, nitrogen denitrification, crop yield, and evapotranspiration modules. Among all parameters, one of the soil physical-related parameters named as the van Genuchten air entry parameter showed the largest sensitivity effects on major model predictions. These results verified that more effort should be focused on quantifying soil parameters for more accurate model predictions in nitrogen- and crop-related predictions, and stress the need to better calibrate the model in a global sense. This study demonstrates the advantages of the GSA on a more complete analysis of model input parameters and their interactions on the model output for nitrogen modeling.",,"Sun, HW|Zhu, Y|Yang, JH|Wang, XG",ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,treated wastewater irrigation nitrogen dynamics global sensitivity analysis,10.1007/s11356-015-4860-5
488,WOS:000264460600007,2009,Simulation and analysis of runoff from a partly glaciated meso-scale catchment area in Patagonia using an artificial neural network,GRAN-CAMPO-NEVADO SOUTHERN ANDES RECENT DECADES ICE CAP MODELS IDENTIFICATION,"In this study, a model based on tin artificial neural network (ANN) was developed to forecast the runoff of a meso-scale, partly glaciated (%), Alpine catchment area in the southernmost Andes in Patagonia, Chile. The study area is located in a maritime climate with a mean annual air temperature of +. degrees C and about  mill of precipitation per year at sea level. The muitilayer feed-forward network is designed to make use of the Levenberg-Marquardt algorithm to increase the speed of computation (convergence). Using climate data recorded at an automatic weather station nearby its well its water level records measured simultaneously, the ANN model was trained and verified using independent training and validation datasets. Parameters and the corresponding time lags were determined by statistical methods such its partial, cross- and autocorrelation. The results of the simulation confirm that the proposed model was able to identify the underlying non-linear relationships between the input parameters and the observed discharge. The correlation during validation shows it significant correlation coefficient of ., and an RMSE of . in respectively. However, it is almost impossible to decipher the internal behaviour of ANN due to its black-box character. Nevertheless, valuable insights were gained in the complex input-output relationships, and the occurrence of dependencies between different input variables were detected using global sensitivity analysis (GSA). The results of the GSA were compared with those of multiple linear regression (MLR). While the performance of the ANN is much better than the MLR, both models return similar results in terms of the dependency of the discharge upon input variables. It was found that despite the large proportion of glaciated surface area within the catchment, discharge is mainly controlled by precipitation (%). Furthermore, the runoff is slightly influenced by temperature (), global radiation (%) and wind speed (%). While the ANN proves to be a very efficient tool for simulating runoff in glacerized, Alpine catchments from meteorological data, the GSA method, as outlined and used in this paper, offers a useful approach of analysing ANN Output."," Copyright (C) 2008 John Wiley & Sons, Ltd.","Sauter, T|Schneider, C|Kilian, R|Moritz, M",HYDROLOGICAL PROCESSES,artificial neural network stream-flow forecasting rainfall-runoff modelling patagonia south america global sensitivity analysis,10.1002/hyp.7210
489,WOS:000395898900029,2017,Chaotic gravitational constants for the gravitational search algorithm,PARTICLE SWARM OPTIMIZATION BEE COLONY ALGORITHM KRILL HERD ALGORITHM DIFFERENTIAL EVOLUTION HARMONY SEARCH PARAMETERS CROSSOVER OPERATOR MATTER STATES,"In a population-based meta-heuristic, the search process is divided into two main phases: exploration versus exploitation. In the exploration phase, a random behavior is fruitful to explore the search space as extensive as possible. In contrast, a fast exploitation toward the promising regions is the main objective of the latter phase. It is really challenging to find a proper balance between these two phases because of the stochastic nature of population-based meta-heuristic algorithms. The literature shows that chaotic maps are able to improve both phases. This work embeds ten chaotic maps into the gravitational constant (G) of the recently proposed population-based meta-heuristic algorithm called Gravitational Search Algorithm (GSA). Also, an adaptive normalization method is proposed to transit from the exploration phase to the exploitation phase smoothly. As case studies, twelve shifted and biased benchmark functions evaluate the performance of the proposed chaos-based GSA algorithms in terms of exploration and exploitation. A statistical test called Wilcoxon rank-sum is done to judge about the significance of the results as well. The results demonstrate that sinusoidal map is the best map for improving the performance of GSA significantly.", (C) 2017 Elsevier B.V. All rights reserved.,"Mirjalili, S|Gandomi, AH",APPLIED SOFT COMPUTING,chaos theory chaotic map sinusoidal map population-based algorithm gravitational search algorithm,10.1016/j.asoc.2017.01.008
490,WOS:000371839700044,2016,An innovative integrated model using the singular spectrum analysis and nonlinear multi-layer perceptron network optimized by hybrid intelligent algorithm for short-term load forecasting,NEURAL-NETWORK GENETIC ALGORITHM WAVELET TRANSFORM REGRESSION PREDICTION DEMAND,"Short-term power load forecasting is receiving increasing attention, especially because of intrinsic difficulties and practical applications. In this paper, the novel integrated approaches, combining longitudinal data selection (LDS), singular spectrum analysis (SSA) technique, adaptive particle swarm optimization based on gravitational search algorithm (APSOGSA) and the nonlinear multi-layer perceptron neural network (NMLPNN), were proposed for the short-term power load forecasting. Firstly, the LDS, which guarantees that the input and output data have the same properties to ensure abundant performance. Then, the SSA technique is used for identifying and extracting the trend and seasonality of power load time series. Finally, the NMLPNN, which is optimized by the APSO, GSA, and APSOGSA, is utilized to deal with the irregularity and volatility of the power load. These integrated methods are applied to forecast half-hour power load data from New South Wales, Queensland and Singapore. By comparison of the obtained experimental results, the proposed SSA-APSOGSA-NMLPNN integrated method indicates the superiority and promising performance and has a good robustness.", (C) 2015 Elsevier Inc. All rights reserved.,"Niu, MF|Sun, SL|Wu, J|Yu, L|Wang, JZ",APPLIED MATHEMATICAL MODELLING,longitudinal data selection non-linear multi-layer perceptron singular spectrum analysis parallel algorithm integrated method,10.1016/j.apm.2015.11.030
491,WOS:000417604700013,2017,Simultaneous Measurements of Nanoaerosols and Radioactive Aerosols Containing the Short-lived Radon Isotopes,DECAY PRODUCTS,"The activity size distribution of the Equilibrium-Equivalent Concentration (EER) of Rn- is one of the most important parameters for the estimation of radiation dose by inhalation of radon decay products. A series of measurements of the EER activity size distribution were performed by the screen diffusion battery in Radon-Aerosol chamber ( m()) at the National Institute for Nuclear, Chemical, and Biological Protection (SUJCHBO). These measurements were performed at different levels of radon concentration. For this study, the Graded Screen Array Diffusion Battery (GSA DB), developed by the SUJCHBO (based on Earl Knutson and Robert F Holub design), consists of  screens and backup filter used to collect all particles that penetrated the screens. The measuring range of this GSA DB allows measuring the radioactive nanoaerosols in the size range from . to  nm. The Earl Knutson algorithm was used for EER activity size distribution evaluation. The results of EER activity size distribution were subsequently compared with the aerosol particle size distribution measured by Scanning Mobility Particle Sizer Spectrometer (SMPS  N, TSI Inc., MN, USA).",,"Otahal, PPS|Burian, I|Ondracek, J|Zdimal, V|Holub, RF",RADIATION PROTECTION DOSIMETRY,,10.1093/rpd/ncx157
492,WOS:000358968200025,2015,Variance-based global sensitivity analysis for multiple scenarios and models with implementation using sparse grid collocation,UNSATURATED FRACTURED TUFF POLYNOMIAL CHAOS EXPANSION HIGH-ORDER PROBABILISTIC COLLOCATION REACTIVE TRANSPORT BAYESIAN-ANALYSIS PARAMETRIC UNCERTAINTY DIFFERENTIAL-EQUATIONS PERFORMANCE ASSESSMENT CONCEPTUAL-MODEL,"Sensitivity analysis is a vital tool in hydrological modeling to identify influential parameters for inverse modeling and uncertainty analysis, and variance-based global sensitivity analysis has gained popularity. However, the conventional global sensitivity indices are defined with consideration of only parametric uncertainty. Based on a hierarchical structure of parameter, model, and scenario uncertainties and on recently developed techniques of model- and scenario-averaging, this study derives new global sensitivity indices for multiple models and multiple scenarios. To reduce computational cost of variance-based global sensitivity analysis, sparse grid collocation method is used to evaluate the mean and variance terms involved in the variance-based global sensitivity analysis. In a simple synthetic case of groundwater flow and reactive transport, it is demonstrated that the global sensitivity indices vary substantially between the four models and three scenarios. Not considering the model and scenario uncertainties, might result in biased identification of important model parameters. This problem is resolved by using the new indices defined for multiple models and/or multiple scenarios. This is particularly true when the sensitivity indices and model/scenario probabilities vary substantially. The sparse grid collocation method dramatically reduces the computational cost, in comparison with the popular quasi-random sampling method. The new framework of global sensitivity analysis is mathematically general, and can be applied to a wide range of hydrologic and environmental problems.", (C) 2015 Elsevier B.V. All rights reserved.,"Dai, H|Ye, M",JOURNAL OF HYDROLOGY,model uncertainty model averaging scenario uncertainty scenario averaging variance decomposition sparse grid collocation,10.1016/j.jhydrol.2015.06.034
493,WOS:000174700300004,2002,Can global sensitivity analysis steer the implementation of models for environmental assessments and decision-making?,UNCERTAINTY OUTPUT,"We illustrate a method of global sensitivity analysis and we test it on a preliminary case study in the field of environmental assessment to quantify uncertainty importance in poorly-known model parameters and spatially referenced input data. The focus of the paper is to show how the methodology provides guidance to improve the quality of environmental assessment practices and decision support systems employed in environmental policy. Global sensitivity analysis, coupled with uncertainty analysis, is a tool to assess the robustness of decisions, to understand whether the current state of knowledge on input data and parametric uncertainties is sufficient to enable a decision to be taken. The methodology is applied to a preliminary case study, which is based on a numerical model that employs GIS-based soil data and expert consultation to evaluate an index that joins environmental and economic aspects of land depletion. The index is used as a yardstick by decision-makers involved in the planning of highways to identify the route that minimises the overall impact.",,"Tarantola, S|Giglioli, N|Jesinghaus, J|Saltelli, A",STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,monte carlo analysis uncertainty analysis environmental indicators decision support in environmental policy,10.1007/s00477-001-0085-x
494,WOS:000317713300003,2013,Use of Global Sensitivity Analysis to Help Assess Unsaturated Soil Hydraulic Parameters,MULTISTEP OUTFLOW EXPERIMENTS POLYNOMIAL CHAOS EXPANSION RICHARDS EQUATION POROUS-MEDIA IMPROVED IDENTIFIABILITY INFORMATION-CONTENT TRANSIENT OUTFLOW WATER RETENTION SUBSURFACE FLOW INVERSE METHOD,"In this work, global sensitivity analysis (GSA) was used in conjunction with polynomial chaos expansion (PCE) to help assess unsaturated soil hydraulic parameters from experimental drainage data. The temporal sensitivity of different outputs (cumulative outflow, water content, and pressure head at different positions inside the column) to the Mualem van Genuchten parameters was analyzed. In addition, the marginal effects of the parameters on the different outputs were analyzed across their entire uncertainty range. The results of the GSA revealed the necessary data set for a successful calibration of the hydraulic parameters. Parameter estimation was then performed in a Bayesian framework using a Markov chain Monte Carlo sampler with the PCEs instead of the discretized Richards' equation model. The obtained parameters were validated by comparing the whole set of measurements to the results of the calibrated numerical model.",,"Younes, A|Mara, TA|Fajraoui, N|Lehmann, F|Belfort, B|Beydoun, H",VADOSE ZONE JOURNAL,,10.2136/vzj2011.0150
495,WOS:000333232700010,2014,A GIS based spatially-explicit sensitivity and uncertainty analysis approach for multi-criteria decision analysis,ANALYTIC HIERARCHY PROCESS URMIA LAKE BASIN SUITABILITY ANALYSIS INFORMATION-SYSTEMS SITE SELECTION MODEL AHP IRAN,"GIS multicriteria decision analysis (MCDA) techniques are increasingly used in landslide susceptibility mapping for the prediction of future hazards, land use planning, as well as for hazard preparedness. However, the uncertainties associated with MCDA techniques are inevitable and model outcomes are open to multiple types of uncertainty. In this paper, we present a systematic approach to uncertainty and sensitivity analysis. We access the uncertainty of landslide susceptibility maps produced with GIS-MCDA techniques. A new spatially-explicit approach and Dempster-Shafer Theory (DST) are employed to assess the uncertainties associated with two MCDA techniques, namely Analytical Hierarchical Process (AHP) and Ordered Weighted Averaging (OWA) implemented in GIS. The methodology is composed of three different phases. First, weights are computed to express the relative importance of factors (criteria) for landslide susceptibility. Next, the uncertainty and sensitivity of landslide susceptibility is analyzed as a function of weights using Monte Carlo Simulation and Global Sensitivity Analysis. Finally, the results are validated using a landslide inventory database and by applying DST. The comparisons of the obtained landslide susceptibility maps of both MCDA techniques with known landslides show that the AHP outperforms OWA. However, the OWA-generated landslide susceptibility map shows lower uncertainty than the AHP-generated map. The results demonstrate that further improvement in the accuracy of GIS-based MCDA can be achieved by employing an integrated uncertainty-sensitivity analysis approach, in which the uncertainty of landslide susceptibility model is decomposed and attributed to model's criteria weights. (C)  The Authors. Published by", Elsevier Ltd. All rights reserved.,"Feizizadeh, B|Jankowski, P|Blaschke, T",COMPUTERS & GEOSCIENCES,mcda uncertainty and sensitivity analysis spatial multiple criteria evaluation dempster-shafer theory tabriz basin iran,10.1016/j.cageo.2013.11.009
496,WOS:000339699800002,2014,Identifying parametric controls and dependencies in integrated assessment models using global sensitivity analysis,OF-CLIMATE-CHANGE TECHNOLOGICAL-CHANGE CARBON-CYCLE UNCERTAINTY POLICY ECONOMICS INDEXES DICE,"Integrated assessment models for climate change (IAMs) couple representations of economic and natural systems to identify and evaluate strategies for managing the effects of global climate change. In this study we subject three policy scenarios from the globally-aggregated Dynamic Integrated model of Climate and the Economy IAM to a comprehensive global sensitivity analysis using Sobol' variance decomposition. We focus on cost metrics representing diversions of economic resources from global world production. Our study illustrates how the sensitivity ranking of model parameters differs for alternative cost metrics, over time, and for different emission control strategies. This study contributes a comprehensive illustration of the negative consequences associated with using a priori expert elicitations to reduce the set of parameters analyzed in IAM uncertainty analysis. The results also provide a strong argument for conducting comprehensive model diagnostics for IAMs that explicitly account for the parameter interactions between the coupled natural and economic system components. (C) ", Elsevier Ltd. All rights reserved.,"Butler, MP|Reed, PM|Fisher-Vanden, K|Keller, K|Wagener, T",ENVIRONMENTAL MODELLING & SOFTWARE,integrated assessment model global sensitivity analysis sobol' method model diagnostics climate change,10.1016/j.envsoft.2014.05.001
497,WOS:000261956200013,2009,"Hydraulic, textural and geochemical characteristics of the Ajali Formation, Anambra Basin, Nigeria: implication for groundwater quality",BENUE-TROUGH TRACE-METALS ROCKS CONDUCTIVITY PROVENANCE SANDSTONE CHEMISTRY SEDIMENTS AQUIFERS BEHAVIOR,"This study highlights the distribution of hydraulic conductivity (K) in the regional aquiferous Ajali Formation of SE-Nigeria on one hand and assesses the possible influences of textural and geochemical characteristics on the hydraulic conductivity on the other hand. The investigation approach involved field sampling and collection of  sandstone samples from different outcrop locations, followed by laboratory studies such as grain-size analysis (GSA), constant head permeameter test and geochemical analysis of major and trace elements using X-ray fluorescence method. GSA and textural studies show that the sandstones range from fine to medium sands, constituting about < -% sand fraction, with graphic mean grain size of .-. mm. Other parameters such as coefficient of uniformity (C (u)) range from . to . (av. .), while standard deviation (sorting) values of .A similar to-.A similar to imply moderately well sorted materials. In addition, the order of the estimated K values is K (permeameter) > K (Beyer) > K (Hazen) > K (Kozeny-Carmen) > K (Fair-Hatch) with average values of . x (-), . x (-), . x (-), . x (-) and . x (-) m/s, respectively. These values fall within the range of (-) and (-) m/s for fine to medium sands. However, multivariate factor analysis of the data revealed significant positive dependence of the empirically determined K values on graphic mean grain size and percentage sand content and much less dependence on sorting and total porosity. Geochemical profiles of the fresh samples are dominated by quartz with corresponding SiO content of .-.% (av. .%) while other major oxides are generally below . wt.% in the fresh samples. However, the ferruginized samples exhibited elevated concentrations of AlO (.-. wt.%) and FeO (.-. wt.%), which are clear indications of weathering/ferruginization processes with attendant trace metal release/enrichment (. mg/l Cu, . mg/l Pb, . mg/l Zn, . mg/l Ni and . mg/l Cr) call for concern in respect of the chemical quality of the groundwater system. The associated groundwater is generally soft, slightly acidic, and with low dissolved solids (EC = - mu s/cm) dominated by silica; implying water from clean sandy aquifer devoid of labile and weatherable minerals. Nonetheless, most of the metals (with exception of Si, Fe and Mn) exhibited higher degree of mobility (- folds), which can be attributed to reduction of Fe-/Mn-oxyhydroxides as sinks/hosts for trace metals. Consequently, infiltration-induced geochemical reactions (redox, ferruginization and leaching processes) signify potential environmental impact in terms of groundwater quality as well as borehole/aquifer management, especially under humid tropical environment of the study area.",,"Tijani, MN|Nton, ME",ENVIRONMENTAL GEOLOGY,hydraulic conductivity permeability test geochemical profile metal enrichment groundwater chemistry ajali formation anambra basin nigeria,10.1007/s00254-008-1196-1
498,WOS:000377984300009,2016,Multi-Site Validation of the SWAT Model on the Bani Catchment: Model Performance and Predictive Uncertainty,BENIN WEST-AFRICA RIVER-BASIN MOUNTAINOUS CATCHMENT HYDROLOGICAL MODEL GLUE METHODOLOGY UNGAUGED BASINS TROPICAL RIVER CLIMATE-CHANGE SURFACE-WATER INPUT DATA,"The objective of this study was to assess the performance and predictive uncertainty of the Soil and Water Assessment Tool (SWAT) model on the Bani River Basin, at catchment and subcatchment levels. The SWAT model was calibrated using the Generalized Likelihood Uncertainty Estimation (GLUE) approach. Potential Evapotranspiration (PET) and biomass were considered in the verification of model outputs accuracy. Global Sensitivity Analysis (GSA) was used for identifying important model parameters. Results indicated a good performance of the global model at daily as well as monthly time steps with adequate predictive uncertainty. PET was found to be overestimated but biomass was better predicted in agricultural land and forest. Surface runoff represents the dominant process on streamflow generation in that region. Individual calibration at subcatchment scale yielded better performance than when the global parameter sets were applied. These results are very useful and provide a support to further studies on regionalization to make prediction in ungauged basins.",,"Begou, JC|Jomaa, S|Benabdallah, S|Bazie, P|Afouda, A|Rode, M",WATER,swat bani catchment west africa discharge daily calibration performance and predictive uncertainty,10.3390/w8050178
499,WOS:000374972500010,2016,Reliability based optimization in aeroelastic stability problems using polynomial chaos based metamodels,LIMIT-CYCLE OSCILLATIONS UNCERTAINTY QUANTIFICATION FLUTTER DERIVATIVES SHAPE OPTIMIZATION EXPANSION DESIGN SENSITIVITY SIMULATION BRIDGES,"In this work, reliability based design optimization (RBDO) of two aeroelastic stability problems is addressed: (i) divergence, which arises in static aeroelasticity, and (ii) flutter, which arises in dynamic aeroelasticity. A set of design variables is considered as random variables, and the mean mass is minimized for a given set of constraints - including the probability of failure by divergence or flutter. The optimization process requires repeated evaluation of reliability, which is a major contributor to the total computational cost. To reduce this cost, a polynomial chaos expansion (PCE)-based metamodel is created over a grid in the parameter space. These precomputed PCEs are then interpolated for reliability calculation at intermediate points in the parameter space, as demanded by the optimization algorithm. Two new modifications are made to this method in this work. First, the Gauss quadrature rule is used - instead of statistical simulation - to estimate the chaos coefficients for higher computational speed. Second, to increase this computational gain further, a non-uniform grid is chosen instead of a uniform one, based on relative importance of the design parameters. This relative importance is found from a global sensitivity analysis. This new modified method is applied on a rectangular unswept cantilever wing model. For both optimization problems, it is observed that the proposed method yields accurate results with a considerable computational cost reduction, when compared to simulation based methods. The effect of grid spacing is also explored to achieve the best computational efficiency.",,"Suryawanshi, A|Ghosh, D",STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,optimization under uncertainty monte carlo simulations polynomial chaos expansion fluid-structure interaction nonlinear analysis metamodels,10.1007/s00158-015-1322-0
500,WOS:000348930500025,2015,Development of a surrogate model and sensitivity analysis for spatio-temporal numerical simulators,RADIONUCLIDE MIGRATION UNCERTAINTY VARIANCE DISPOSAL OUTPUTS,"To evaluate the consequences on human health of radionuclide releases in the environment, numerical simulators are used to model the radionuclide atmospheric dispersion. These codes can be time consuming and depend on many uncertain variables related to radionuclide, release or weather conditions. These variables are of different kind: scalar, functional and qualitative. Given the uncertain parameters, code provides spatial maps of radionuclide concentration for various moments. The objective is to assess how these uncertainties can affect the code predictions and to perform a global sensitivity analysis of code in order to identify the most influential uncertain parameters. This sensitivity analysis often calls for the estimation of variance-based importance measures, called Sobol' indices. To estimate these indices, we propose a global methodology combining several advanced statistical techniques which enable to deal with the various natures of the uncertain inputs and the high dimension of model outputs. First, a quantification of input uncertainties is made based on data analysis and expert judgment. Then, an initial realistic sampling design is generated and the corresponding code simulations are performed. Based on this sample, a proper orthogonal decomposition of the spatial output is used and the main decomposition coefficients are modeled with Gaussian process surrogate model. The obtained spatial metamodel is then used to compute spatial maps of Sobol' indices, yielding the identification of global and local influence of each input variable and the detection of areas with interactions. The impact of uncertainty quantification step on the results is also evaluated.",,"Marrel, A|Perot, N|Mottet, C",STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT,spatio-temporal models metamodel gaussian process pod decomposition global sensitivity analysis,10.1007/s00477-014-0927-y
501,WOS:000226493700006,2005,Distributed sensitivity analysis of flood inundation model calibration,UNCERTAINTY GLUE,"Uncertainties in hydrodynamic model calibration and boundary conditions can have a significant influence on flood inundation predictions. Uncertainty analysis involves quantification of these uncertainties and their propagation through to inundation predictions. In this paper the inverse problem of sensitivity analysis is tackled. in order to diagnose the influence that model input variables. together and in combination, have on the uncertainty in the inundation model prediction. Variance-based global sensitivity analysis is applied to simulation of a flood on a reach of the River Thames (United Kingdom) for which a synthetic aperture radar image of the extent of flooding was available for model validation. The sensitivity analysis using the method of Sobol quantifies the significant influence of variance in the Manning channel roughness coefficient in raster-based flood inundation model predictions of flood outline and flood depth. The spatial influence of the Manning channel roughness coefficient is analyzed by dividing the channel into subreaches and calculating variance-based sensitivity indices for each subreach. Replicated Latin hypercube sampling is used for sensitivity analysis with correlated input variables. The methodology identifies subreaches of channel that have the most influence on variance in the model predictions. demonstrating how far boundary effects propagate into the model and indicating where further data acquisition and nested higher-resolution model studies should be targeted.",,"Hall, JW|Tarantola, S|Bates, PD|Horritt, MS",JOURNAL OF HYDRAULIC ENGINEERING-ASCE,sensitivity analysis calibration validation hydraulic models flood plains,10.1061/(ASCE)0733-9429(2005)131:2(117)
502,WOS:000355246000006,2015,"Ranking sources of uncertainty in flood damage modelling: a case study on the cost-benefit analysis of a flood mitigation project in the Orb Delta, France",GLOBAL SENSITIVITY-ANALYSIS DECISION-MAKING FREQUENCY-ANALYSIS INUNDATION MODELS RISK PROPAGATION,"Cost-benefit analyses (CBA) of flood management plans usually require estimating expected annual flood damages on a study area and rely on a complex modelling chain, including hydrological, hydraulic and economic modelling, as well as geographic information system-based spatial analysis. As most model-based assessments, these CBA are fraught with uncertainty. In this paper, we consider as a case study the CBA of a set of flood control structural measures on the Orb Delta, France. We demonstrate the use of variance-based global sensitivity analysis to (i) propagate uncertainty sources through the modelling chain and assess their overall impact on the outcomes of the CBA, and (ii) rank uncertainty sources according to their contribution to the variance of the CBA outcomes. All uncertainty sources prove to explain a significant share of the overall output variance. Results show that the ranking of uncertainty sources depends not only on the economic sector considered (private housing, agricultural land, other economic activities), but also on a number of averaging-out effects controlled by the number and surface area of the assets considered, the number of land use types or the number of damage functions.",,"Saint-Geours, N|Grelot, F|Bailly, JS|Lavergne, C",JOURNAL OF FLOOD RISK MANAGEMENT,average annual damages cost-benefit analysis flood damages sensitivity sobol' indices uncertainty,10.1111/jfr3.12068
503,WOS:000348879900042,2015,Uncertainty based analysis of the impact of watershed phosphorus load on reservoir phosphorus concentration,MODEL PREDICTIONS SENSITIVITY MANAGEMENT SWAT,"In many regions of the world that depend on surface reservoirs as a source of water supply, eutrophication is a major water quality problem. Developing simulation models to evaluate the impact of watershed nutrient loads on the reservoir's water quality is an essential step in eutrophication management. In this regard, analysis of model uncertainty gives an opportunity to assess the reliability and the margin of safety of the model predictions for Total Maximum Daily Load (TMDL) from the watershed nutrient load. In this study, a computational procedure has been proposed for the analysis of the model uncertainties in simulation of watershed phosphorous load and reservoir phosphorous concentration. Data from the Aharchai watershed which is located upstream of the Satarkhan reservoir in the northwestern part of Iran, is used as the study area to test the effectiveness of the proposed methodology. The Soil and Water Assessment Tools (SWAT) is utilized for assessment of watershed phosphorus load as the main agent resulting in the reservoir eutrophication in the region. The most effective parameters in model performance are identified by a global sensitivity analysis technique named modified Fourier Amplitude Sensitivity Test (FAST) which can incorporate parameter interdependencies. The Generalized Likelihood Uncertainty Estimation (GLUE) technique is also applied to set up behavioral ranges of the parameters that are relevant to the actual observations. Finally, the cumulative weighted-likelihood distribution functions (CWLDF) are derived for outputs of the SWAT. They are used jointly for estimation of results uncertainty limits using the Copula method. To assess the effectiveness of applying Best Management Practices (BMPs) in the watershed, two scenarios of with and without BMPs application are tested. The results showed the effectiveness of the proposed model in uncertainty estimation of watershed phosphorus load and reservoir phosphorus concentration as well as the effectiveness of BMPs in reducing P loads from the watershed.", (C) 2014 Elsevier B.V. All rights reserved.,"Karamouz, M|Taheriyoun, M|Seyedabadi, M|Nazif, S",JOURNAL OF HYDROLOGY,phosphorus load uncertainty swat model glue copula bmps,10.1016/j.jhydrol.2014.12.028
504,WOS:000338706600021,2014,A new approach for unit commitment problem via binary gravitational search algorithm,PARTICLE SWARM OPTIMIZATION CODED GENETIC ALGORITHM LAGRANGIAN-RELAXATION DISPATCH GSA,"This paper proposes a new gravitational search algorithm to solve the unit commitment (UC) problem, which is integrated binary gravitational search algorithm (BGSA) with the Lambda-iteration method. The proposed method is enhanced by priority list based on the unit characteristics and heuristic search strategies to repair the spinning reserve and minimum up/down time constraints. Furthermore, local mutation strategies are applied to improve the performance of BGSA. The implementation of the proposed method for UC problem consists of three stages. Firstly, the BGSA based on priority list is applied for solution unit scheduling when neglecting minimum up/down time constraints. Secondly, heuristic search strategies are used to handle minimum up/down time constraints and decommit excess spinning reserve units. Thirdly, local mutation strategies are raised to avoid premature convergence of the algorithm and prevent it from trapping into local optima. Finally, Lambda-iteration method is adopted to solve economic load dispatch based on the obtained unit schedule. The feasibility and effectiveness of the proposed method is verified by the systems with the number of units in the range of - and the results are compared with those of other methods reported in literatures. The results clearly show that the proposed method gives better quality solutions than other methods.", (C) 2014 Elsevier B.V. All rights reserved.,"Yuan, XH|Jia, B|Zhang, SQ|Tian, H|Hou, YH",APPLIED SOFT COMPUTING,binary gravitational search algorithm unit commitment economic load dispatch heuristic strategy local mutation,10.1016/j.asoc.2014.05.029
505,WOS:000370639600002,2016,Efficient protocol for data clustering by fuzzy Cuckoo Optimization Algorithm,K-MEANS ALGORITHM COLONY APPROACH SETS,"Data clustering is a technique for grouping similar and dissimilar data. Many clustering algorithms fail when dealing with multi-dimensional data. This paper introduces efficient methods for data clustering by Cuckoo Optimization Algorithm; called COAC and Fuzzy Cuckoo Optimization Algorithm, called FCOAC. The COA by inspire of cuckoo bird nature life tries to solve continuous problems. This algorithm clusters a large dataset to prior determined clusters numbers by this meta-heuristic algorithm and optimal the results by fuzzy logic. Firstly, the algorithm generates a random solutions equal to cuckoo population and with length dataset objects and with a cost function calculates the cost of each solution. Finally, fuzzy logic tries for the optimal solution. The performance of our algorithm is evaluated and compared with COAC, Black hole, CS, K-mean, PSO and GSA. The results show that our algorithm has better performance in comparison with them.", (C) 2015 Elsevier B.V. All rights reserved.,"Amiri, E|Mahmoudi, S",APPLIED SOFT COMPUTING,data clustering cuckoo optimization algorithm (coa) dataset fuzzy logic artificial intelligence,10.1016/j.asoc.2015.12.008
