,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
622,WOS:000089482100016,2000,Potential risks to ring-necked pheasants in California agricultural areas using zinc phosphide,SURVIVAL ALFALFA BAITS,"Both wild-caught () and pen-reared () ring-necked pheasants (Phasianus colchicus) were studied using radio-telemetry in agricultural areas including: mile (sorghum - Sorghum vulgare), rice (Oryza sativa), corn (Zen mays), alfalfa (Medicago sativa). melon (Cucumis melo), and weeds. Following capture, demographic data collection, and radio-collaring, they were released into agricultural habitats near Meridian and Nicolaus, CA. After  days of acclimation, habitat use and mortality of radio-collared birds were monitored daily using radio-telemetry with Global Positioning Satellites units to record their locations. Randomly selected Meridian alfalfa fields (approximate to  acres) were treated with % zinc phosphide (ZnP) on steamed rolled oat (SRO) baits for vole control. whereas, Nicolaus alfalfa fields (approximate to  acres) were treated with placebo baits. After approximate to  weeks of radio-tracking during September and October , no pheasants were killed as a result of the ZnP baiting. Baits lost substantial potency (> %) during their exposure to field conditions after  h. Most pheasants died from avian or mammalian predation (n = , %) with pen-reared pheasants more vulnerable to predation than wild pheasants. All mortalities were found in habitats other than alfalfa; upon dissection, they did not have SRO baits (either control or treated) in their gastrointestinal tracts.", (C) 2000 Elsevier Science Ltd. All rights reserved.,"Ramey, CA|Bourassa, JB|Brooks, JE",INTERNATIONAL BIODETERIORATION & BIODEGRADATION,,10.1016/S0964-8305(00)00068-8
623,WOS:000381060900155,2016,"The grass pollen season 2014 in Vienna: A pilot study combining phenology, aerobiology and symptom data",CROSS-REACTIVITY ALLERGEN CONTENT AIRBORNE POLLEN POACEAE FAMILY IMMUNOTHERAPY INFORMATION,"Background: Grasses (Poaceae) are one of the largest plant families and are distributed worldwide. Grass pollen allergy is one of the most important pollen allergies affecting large parts of the population worldwide. The grass pollen season itself is special since it is caused by the flowering of various grass species that present unique profiles of allergenicity, which assumingly plays a significant role and impact on grass pollen sensitization profiles for the allergy sufferer. The aim of this study, conducted in Vienna, , was to analyze the possible contribution of prevalent grass species to the grass pollen season and to the symptom load of grass allergy sufferers. Methods: This was the first study that combines phenological observations (i.e. grass species and their flowering periods) with aerobiological measurements (i.e. daily grass pollen concentrations) in concert with allergic symptoms from local users of the Patient's Hayfever Diary (symptom load index calculation). Results: Both the pollen concentrations and the symptom levels were higher in the first half of the main grass pollen season and therefore show the highest impact on pollen allergy sufferers. Of important note were the following species that are widely distributed in Vienna: Kentucky bluegrass (Poa pratensis), orchard grass (Dactylis glomerata), false oat-grass (Arrhenatherum elatius), fescue grass (Festuca sp.) and perennial rye-grass (Lolium perenne). Conclusion: Monitoring different grass species provided evidence for varying contribution in pollination across the main grass pollen season and highlighted the significance this impact may have on pollen allergy sufferers.", (C) 2016 Elsevier B.V. All rights reserved.,"Kmenta, M|Bastl, K|Kramer, MF|Hewings, SJ|Mwange, J|Zetter, R|Berger, U",SCIENCE OF THE TOTAL ENVIRONMENT,grass pollen allergy symptom data phenology patient's hayfever diary european aeroallergen network,10.1016/j.scitotenv.2016.06.059
624,WOS:000294086100008,2011,Effects of drilling and stress release on transport properties and porewater chemistry of crystalline rocks,SOLUTE TRANSPORT IN-SITU MATRIX DIFFUSION GRANITIC ROCK POROSITY SCALE FRACTURE WATER ASPO,"The experimental verification of matrix diffusion in crystalline rocks largely relies on indirect methods performed in the laboratory. Such methods are prone to perturbations of the rock samples by collection and preparation and therefore the laboratory-derived transport properties and fluid composition might not represent in situ conditions. We investigated the effects induced by the drilling process and natural rock stress release by mass balance considerations and sensitivity analysis of analytical out-diffusion data obtained from originally saturated, large-sized drillcore material from two locations drilled using traced drilling fluid. For in situ stress-released drillcores of quartz-monzodiorite composition from the Aspo HRL, Sweden, tracer mass balance considerations and D and D diffusion modelling consistently indicated a contamination of <% of the original pore water. This chemically disturbed zone extends to a maximum of . mm into the drillcore (. mm x . mm) corresponding to about .% of the total pore volume (. vol.%). In contrast, the combined effects of stress release and the drilling process, which have influenced granodioritic drillcore material from  m below surface at Forsmark. Sweden, resulted in a maximum contamination of the derived porewater Cl(-) concentration of about %. The mechanically disturbed zone with modified diffusion properties covers the outermost similar to  mm of the drillcore ( mm x  mm), whereas the chemically disturbed zone extends to a maximum of . mm based on mass balance considerations, and to . mm to . mm into the drillcore based on fitting the observed tracer data. This corresponds to a maximum of .% of the total pore volume (. vol.%) being affected by the drilling-fluid contamination. The proportion of rock volume affected initially by drilling fluid or subsequently with experiment water during the laboratory diffusion and re-saturation experiments depends on the size of the drillcore material and will become larger the smaller the sample used for the experiment. The results are further in support of matrix diffusion taking place in the undisturbed matrix of crystalline rocks at least in the cm range.", (C) 2011 Elsevier B.V. All rights reserved.,"Waber, HN|Gimmi, T|Smellie, JAT",JOURNAL OF HYDROLOGY,matrix diffusion drilling fluid contamination porewater pore diffusion coefficient solute transport crystalline rock,10.1016/j.jhydrol.2011.05.029
625,WOS:000269763400002,2009,A sensitivity analysis of Hortonian flow,HETEROGENEOUS POROUS-MEDIA OVERLAND-FLOW SHALLOW-WATER NUMERICAL-MODEL SURFACE TRANSPORT DYNAMICS PLANE SCALE ZONE,"We present a sensitivity analysis for infiltration excess (Hortonian) overland flow based on a classic laboratory experiment by Smith and Woolhiser [Smith RE, Woolhiser DA. Overland flow on an infiltrating surface. Water Resour Res ;():-]. The model components of the compartment approach are comprised of a diffusive wave approximation to the Saint-Venant equations for overland flow, a Richards model for flow in the variably saturated zone, and an interface coupling concept that combines the two components. In the coupling scheme a hydraulic interface is introduced to allow the definition of an exchange flux between the surface and the unsaturated zone. The effects of friction processes, soil capillarity, hydraulic interface, and vertical soil discretization on both infiltration and runoff prediction are investigated in detail. The corresponding sensitivity analysis is conducted using a small-perturbation method. As a result the importance of the hydraulic processes and related parameters are evaluated for the coupled hydrosystem. (C) ", Elsevier Ltd. All rights reserved.,"Delfs, JO|Park, CH|Kolditz, O",ADVANCES IN WATER RESOURCES,sensitivity analysis smith and woolhiser experiment coupled hydrosystem modeling infiltration excess overland flow,10.1016/j.advwatres.2009.06.005
626,WOS:000239169300006,2006,Groundwater pollution risk using a modified Latin hypercube sampling,INPUT VARIABLES,"Characterisation of groundwater modelling involves significant uncertainty because of estimation errors of these models and other different sources of uncertainty. Deterministic models do not account for uncertainties in model parameters, and thus lead to doubtful output. The main alternatives for deterministic models are the probabilistic models and perturbation methods such as Monte Carlo Simulation (MCS). Unfortunately, these methods have many drawbacks when applied in risk analysis of groundwater pollution. In this paper, a modified Latin Hypercube Sampling method is presented and used for risk, uncertainty, and sensitivity analysis of groundwater pollution. The obtained results were compared with other sampling methods. Results of the proposed method have shown that it can predict the groundwater contamination risk for all values of probability better than other methods, maintaining the accuracy of mean estimation. Sensitivity analysis results reveal that the contaminant concentration is more sensitive to longitudinal dispersivity than to velocity.",,"Baalousha, H",JOURNAL OF HYDROINFORMATICS,contaminant transport modelling latin hypercube sampling monte carlo simulation probabilistic modelling risk analysis,10.2166/hydro.2006.018
627,WOS:000313366800007,2013,Large-scale history matching with quadratic interpolation models,ENSEMBLE KALMAN FILTER PRODUCTION-DATA INTEGRATION LOOP RESERVOIR MANAGEMENT QUANTIFYING UNCERTAINTY STOCHASTIC OPTIMIZATION PRODUCTION FORECASTS DATA ASSIMILATION PUNQ-S3 PROBLEM RECENT PROGRESS ALGORITHM,"Due to the limited availability of adjoint code in commercial reservoir simulators for gradient calculations, there is a need to explore the applicability of derivative-free optimization algorithms for large-scale history matching. This paper tests the utility of three derivative-free optimization algorithms (stochastic Gaussian search direction (SGSD), new unconstrained optimization algorithm (NEWUOA), and quadratic interpolation model-based algorithm guided by approximate gradient (QIM-AG)) for history matching. The SGSD method uses a negative stochastic gradient which is obtained by simultaneously perturbing all the model parameters using a Gaussian random vector. For a continuous objective function and a sufficiently small perturbation size, the stochastic gradient is always uphill and the expectation of the stochastic gradient converges to the true gradient as the perturbation size goes to zero. NEWUOA is a quadratic interpolation model-based optimization algorithm. At each iteration, the objective function is first approximated by a quadratic interpolation model. The quadratic model is then minimized to obtain an updated reservoir description for the next iteration. The number of interpolation points (reservoir simulation runs) required by NEWUOA must be larger than the dimension of reservoir model parameter space in order to construct the initial quadratic model. QIM-AG reduces the required number of interpolation points by replacing the first-order coefficients that appear in the quadratic model by an approximate gradient. The approximate gradient used in this study is an average of several stochastic gradients from SGSD. To reduce the dimension of the optimization problem, a simple parameterization method based on the prior covariance matrix is applied. The prior covariance matrix is approximated using an ensemble of unconditional realizations. The parameterization avoids the calculation of the inverse of the prior covariance matrix during optimization and may further regularize the ill-posed inverse problem.",,"Zhao, H|Li, GM|Reynolds, AC|Yao, J",COMPUTATIONAL GEOSCIENCES,sgsd newuoa parameterization history matching uncertainty quantification,10.1007/s10596-012-9320-4
628,WOS:000221209100002,2004,"Toxicity of Sb and Cu in sewage sludge to terrestrial plants (lettuce, oat, radish), and of sludge elutriate to aquatic organisms (Daphnia and Lemna) and its interaction",ACUTE COPPER TOXICITY BIOTIC LIGAND MODEL METAL CONTAMINATION AGRICULTURAL SOILS HEAVY-METALS ANTIMONY SPECIATION MOBILITY FIELD ZN,"Antimony (Sb) and Copper (Cu) are two metals of major concern in sewage sludge. Antimony because its use in society is increasing and this might lead to increased Sb concentrations in sludge. Copper because its total volume in use in society is large and because of corrosion from water pipes it is most difficult to reduce the Cu concentrations in sludge. Fresh digested sewage sludge was spiked with Cu or Sb and the sludge was cultivated with oat ( Avena sativa), lettuce (Lactuca sativa) or radish (Raphanus sativus). Elutriates from the cultivated sludge were tested for toxicity with Lemna minor (-d growth) and Daphnia magna (  h immobility). Before cultivation the elutriates were toxic to Lemna and Daphnia due to high concentrations of ammonia (NH) and nitrite (NO-). Cultivation decreased the concentrations of both NH and NO-, thereby reducing the impact of these compounds in the toxicity tests. Cultivation also decreased the metal concentrations and pH. Daphnia magna was the most sensitive test organism in this study with a  h EC of  mg Cu kg(-) dry wt and  mg Sb kg(-) dry wt in elutriates from sludge cultivated with oat. In sludge cultivated with radish the  h EC was  mg Cu kg(-) dry wt and  mg Sb kg(-) dry wt. The effect of Cu could be predicted by pH and Cu concentration in the elutriate, but the effect of Sb could not solely be explained by its concentration in the elutriate.",,"Fjallborg, B|Dave, G",WATER AIR AND SOIL POLLUTION,cu cultivation daphnia magna elutriate lemna minor sb sewage sludge toxicity,10.1023/B:WATE.0000026520.81626.21
629,WOS:000184165000001,2003,A sensitivity analysis study for RADM2 mechanism using automatic differentiation,CHEMICAL MECHANISM TROPOSPHERIC CHEMISTRY ATMOSPHERIC CHEMISTRY UNCERTAINTY ANALYSIS ROSENBROCK METHOD ACTINIC FLUX MODELS CLOUDS OZONE PHOTOCHEMISTRY,"A sensitivity analysis of an atmospheric multiphase mechanism is performed using an automatic differentiation tool. The sensitivity of some key concentrations is computed with respect to some input parameters (kinetic rates, microphysical parameters). The package ODYSSEE is used in order to obtain the so-called linear tangent model giving the derivatives of outputs with respect to inputs. The direct model takes into account gas-phase reactions, aqueous-phase reactions and interfacial mass transfer and is based on the RADM mechanism. Local sensitivity coefficients are computed for two different scenarii, rural and sub-urban. We focus in this study on the sensitivity of the gas-phase O--NOx-HOx system with respect to some aqueous phase reactions and we investigate the influence of the reduction in the photolysis rates in the area below the cloud region. This preliminary work illustrates how powerful automatic differentiation tools may be for the study of large chemical mechanisms. We show for instance that the oxidation of trace metals (Fe-II, Fe-III, Cu+ and Cu+) in the case of low S(IV) polluted area is not always in disfavor of HOx gaseous concentrations, as it is usually claimed.", (C) 2003 Elsevier Science Ltd. All rights reserved.,"Djouad, R|Audiffren, N|Sportisse, B",ATMOSPHERIC ENVIRONMENT,sensitivity analysis multiphase chemical mechanism radm2 automatic differentiation box model,10.1016/S1352-2310(03)00322-4
630,WOS:000283199300011,2010,Exact Sensitivity Equation for One-Dimensional Steady-State Shallow Water Flow (Application to Model Calibration),,"Sensitivity analysis is an important tool that can be used for calibration of river flow models. Generally, friction coefficient is used as a calibration parameter for steady-state one-dimensional shallow water flow models. In this study, the local sensitivity analysis is used to derive a general rule for calibration of prismatic open channel models. For this, the sensitivity of the water depth to the friction coefficient is analytically derived for one-dimensional steady flow conditions in a wide rectangular channel. Also, the parameter of influence distance is defined to calibrate a channel reach using stage measurement at a given location. This characteristic distance allows % of the maximum possible variation in the sensitivity of the water depth to the friction coefficient to be captured. This parameter estimates the optimal length of a channel reach over which the friction coefficient can be calibrated from stage measurement. This length locates downstream of the stage measurement point in subcritical flow regime and upstream in supercritical flow regime.",,"Vatankhah, AR",JOURNAL OF HYDROLOGIC ENGINEERING,sensitivity equation model calibration influence distance friction coefficient shallow water flow,10.1061/(ASCE)HE.1943-5584.0000272
631,WOS:000410827400034,2017,Applying Bioassay Methods for Ecological Assessment of the Soils from the Brownfield Sites,RISK-ASSESSMENT POLLUTED SOILS HEAVY-METALS TOXICITY MANAGEMENT ECOSCORES PLANT,"Biological organisms, used as test objects in pollution tests may be as good, or even more so, in detecting soil contamination, than chemical analyses. In this study, we used five bioassay methods, together chemical and physical-chemical tests, for comprehensive environmental assessment of contaminated soils located at the industrial waste storage sites in North-West Russia. Examined soils have been contaminated with various toxic pollutants at various times in the past. The level of contamination by Hg, Pb, Cd, Zn, Co, As, Cr, Cu, Mn, V, and As in studied soils varied depending on a site type. The concentrations of these elements were  to  times higher than the regional geochemical baseline at all sites. The organic pollutants (,-benzo(a)pyrene and polychlorinated biphenyls) were found at some sites. Ecotoxicological studies were carried out using test organisms from different taxonomic groups: ciliates Paramecium caudatum Ehrenberg, green algae Scenedesmus quadricauda (Turp.) Brebisson, seeds of common oat Avena sativa L., wheat Triticum aestivum L., and a natural community of microorganisms. All the employed bioassays revealed some of the aspects of contamination, supported or supplemented each other's estimates, and gave excellent performance at the sampling sites.",,"Bardina, TV|Chugunova, MV|Kulibaba, VV|Polyak, YM|Bardina, VI|Kapelkina, LP",WATER AIR AND SOIL POLLUTION,test organism toxicity contact bioassays integrative soil evaluation brownfield sites,10.1007/s11270-017-3521-3
632,WOS:000269457200019,2009,Global Sensitivity Analysis Techniques for Probabilistic Ground Water Modeling,RADIOACTIVE-WASTE DISPOSAL PERFORMANCE ASSESSMENT CLASSIFICATION TREES MUTUAL INFORMATION UNCERTAINTY SIMULATION REGRESSION BEHAVIOR OUTPUT SCALE,"Global sensitivity analysis techniques are better suited for analyzing input-output relationships over the full range of parameter variations and model outcomes, as opposed to local sensitivity analysis carried out around a reference point. This article describes three such techniques: () stepwise rank regression analysis for building input-output models to identify key contributors to output variance, () mutual information (entropy) analysis for determining the strength of nonmonotonic patterns of input-output association, and () classification tree analysis for determining what variables or combinations are responsible for driving model output into extreme categories. These techniques are best applied in conjunction with Monte Carlo simulation-based probabilistic analyses. Two examples are presented to demonstrate the applicability of these methods. The usefulness of global sensitivity techniques is examined vis-a-vis local sensitivity analysis methods, and recommendations are provided for their applications in ground water modeling practice.",,"Mishra, S|Deeds, N|Ruskauff, G",GROUND WATER,,10.1111/j.1745-6584.2009.00604.x
633,WOS:000186661200005,2003,Development and application of computer simulation tools for ecological risk assessment,FOOD WEBS EXPOSURE MODEL WATER CONTAMINANTS CHEMICALS TOXICITY ROUTES SOIL,"Based on a review of available models for ecological risk estimation, most are site-specific and their applications are limited. However, general models, which can be easily adapted to other sites, remain few, in addition, they are simple and associated with significant uncertainties. In this paper, an approach is introduced for an ecological risk assessment ( ERA) model that can be modified for site-specific conditions. Using computer simulation as a screening tool for ecological risk assessment can assist environmental managers and policy decision-makers in the planning and implementation of potentially highly focused assessments and remediation, should the ERA dictate the need. The model was integrated with a Windows-based interface and interactive database management system (DBMS) as a user-friendly software package. In addition, based on trophic sources, a food web has been integrated into the framework of the DBMS. In an effort to evaluate the model, a case study was implemented to characterize the effects on an ecosystem of replacing electroplated chromium coatings with sputtered tantalum at U. S. Army Yuma and Aberdeen Proving Grounds. Potential exposure pathways included ingestion, inhalation, and dermal absorption for terrestrial animals; root and foliar uptake for plants; and direct absorption for aquatic species. Overall, results showed that the most significant exposure resulted from molybdenum and hexavalent chromium, which posed higher risks to select aquatic and terrestrial species at both sites. On the other hand, tantalum ( with vanadium as the surrogate) resulted in the least risk to all receptors within the studied areas. A sensitivity analysis demonstrated that soil-water distribution coefficients have a significant impact on the results. Based on the results, neither molybdenum nor chromium are recommended as a coating in gun barrels, and further study would be essential to address any affected firing range area. Tantalum is recommended for use, although for those species receiving a slight adverse risk, field investigations that include receptor sampling maybe necessary once soil/sediment and water sampling validates projected concentrations.",,"Lu, HY|Axe, L|Tyson, TA",ENVIRONMENTAL MODELING & ASSESSMENT,ecological risk assessment exposure model heavy metals food web,10.1023/B:ENMO.0000004585.85305.3d
634,WOS:000284332300004,2010,Some orbital characteristics of lunar artificial satellites,MAIN PROBLEM 3RD-BODY PERTURBATION CRITICAL INCLINATION FROZEN ORBITS POLAR MODEL BODY,"In this paper we present an analytical theory with numerical simulations to study the orbital motion of lunar artificial satellites. We consider the problem of an artificial satellite perturbed by the non-uniform distribution of mass of the Moon and by a third-body in elliptical orbit (Earth is considered). Legendre polynomials are expanded in powers of the eccentricity up to the degree four and are used for the disturbing potential due to the third-body. We show a new approximated equation to compute the critical semi-major axis for the orbit of the satellite. Lie-Hori perturbation method up to the second-order is applied to eliminate the terms of short-period of the disturbing potential. Coupling terms are analyzed. Emphasis is given to the case of frozen orbits and critical inclination. Numerical simulations for hypothetical lunar artificial satellites are performed, considering that the perturbations are acting together or one at a time.",,"Carvalho, JPS|de Moraes, RV|Prado, AFBA",CELESTIAL MECHANICS & DYNAMICAL ASTRONOMY,lunar artificial satellite frozen orbits orbital perturbations critical inclination,10.1007/s10569-010-9310-6
635,WOS:000364263000044,2015,"Residual phytotoxicity of parthenium: Impact on some winter crops, weeds and soil properties",HYSTEROPHORUS L. ALLELOPATHIC ACTIVITY SEEDLING GROWTH INVASIVE WEED RICE EXTRACTS ALLELOCHEMICALS INTERFERENCE GERMINATION PHENOLICS,"Phytotoxic effects of parthenium residues incorporation and parthenium-infested rhizospheric soil on emergence and seedling growth of winter crops (wheat and canola) and weed species (wild oat and canary grass) were examined in different pot studies. In first experiment, parthenium whole plant residues were incorporated at  and  g kg(-) soil five days prior to sowing. Pots without residues incorporation were maintained as control. In a second study, parthenium-infested rhizospheric soil collected from different depths ( and . cm) and collar regions (horizontal distance away from plant trunk,  and . cm), was used as growing medium. Parthenium-free soil was used as control. Parthenium residues amendment as well as its rhizospheric soil was detrimental for emergence and seedling growth of all test species. Incorporation of parthenium residues reduced the final emergence of canola, wild oat and canary grass by -%, -% and -%, respectively; however wheat emergence was unaffected. Moreover, seedling biomass of wheat, canola, wild oat and canary grass was reduced in the range of -%, -%, -% and -% by parthenium residues incorporation. In second study, soil collected from a rhizospheric depth of  cm and collar distance of  cm reduced the emergence and seedling growth by % and %, respectively averaged across different test species. Parthenium residues incorporation and infested rhizospheric soil increased the soil phenolics, electrical conductivity, organic carbon and nitrogen contents over control soils with the exception of pH that was declined. All test species manifested reduced chlorophyll and increased phenolic contents in response to parthenium residues incorporation and infested rhizospheric soil. The inhibition in emergence and seedling growth of all test species was associated with increase in phenolic contents. Parthenium residues incorporation at  g kg- soil and upper parthenium-infested rhizospheric soil ( cm soil depth and  cm collar distance) were more phytotoxic for all test species.", (C) 2015 Elsevier Inc. All rights reserved.,"Khaliq, A|Aslam, F|Matloob, A|Hussain, S|Tanveer, A|Alsaadawi, I|Geng, MJ",ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,chlorophyll phenolics parthenium phytotoxicity rhizosphere soil winter weeds,10.1016/j.ecoenv.2015.08.019
636,WOS:000258791200007,2008,Duration of tangent-linear regime in sectional multi-component aerosol dynamics,ATMOSPHERIC SULFURIC-ACID SENSITIVITY-ANALYSIS PARTICLE FORMATION ASSIMILATION NUCLEATION MODEL GROWTH EQUATION ADJOINT INDOEX,"In this article, a tangent-linear multi-component aerosol dynamical box model was studied. In particular, the length of time over which the tangent-linear dynamics dominate the total evolution of a particle number concentration perturbation is determined. In the experiments, three non-linear model initial number concentration distributions, perturbation distributions, and ambient vapour concentrations are used. Results indicate, based on analysis of the evolution of number distribution perturbation, that in pure nucleation events the tangent-linear regime persists for about . h, and can last for several hours in cases of weak nucleation. Analysis of the perturbation evolution with emphasis on particle surface area or volume indicates that the dynamics is tangent-linear over a much longer period. In conclusion, high ambient sulphuric acid vapour concentration maintains a large number concentration of small particles (below about  nm) through nucleation. These particles are the prime source of non-linearity limiting the length of the tangent-linear regime in a box model context. The results have relevance, but are, however, not directly applicable, for instance, in three-dimensional chemical transport and air-quality modelling aiming to incorporate data assimilation techniques, such as four-dimensional variational data assimilation. (C) ", Elsevier Ltd. All rights reserved.,"Viskari, T|Jarvinen, H|Anttila, T|Kerminen, VM|Lehtinen, KEJ|Korhonen, H|Sihto, SL|Kulmala, M",JOURNAL OF AEROSOL SCIENCE,data assimilation aerosol microphysics nucleation uhma model prediction,10.1016/j.jaerosci.2008.04.002
637,WOS:000382258300067,2016,Trends in sensitivity analysis practice in the last decade,,"The majority of published sensitivity analyses (SAs) are either local or one factor-at-a-time (OAT) analyses, relying on unjustified assumptions of model linearity and additivity. Global approaches to sensitivity analyses (GSA) which would obviate these shortcomings, are applied by a minority of researchers. By reviewing the academic literature on SA, we here present a bibliometric analysis of the trends of different SA practices in last decade. The review has been conducted both on some top ranking journals (Nature and Science) and through an extended analysis in the Elsevier's Scopus database of scientific publications. After correcting for the global growth in publications, the amount of papers performing a generic SA has notably increased over the last decade. Even if OAT is still the most largely used technique in SA, there is a clear increase in the use of GSA with preference respectively for regression and variance-based techniques. Even after adjusting for the growth of publications in the sole modelling field, to which SA and GSA normally apply, the trend is confirmed. Data about regions of origin and discipline are also briefly discussed. The results above are confirmed when zooming on the sole articles published in chemical modelling, a field historically proficient in the use of SA methods. (C)  The Authors.", Published by Elsevier B.V. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).,"Ferretti, F|Saltelli, A|Tarantola, S",SCIENCE OF THE TOTAL ENVIRONMENT,sensitivity analysis global sensitivity analysis bibliometric analysis chemical modelling,10.1016/j.scitotenv.2016.02.133
638,WOS:000300945200022,2012,Model-based knowledge acquisition in environmental decision support system for wastewater integrated management,,"The main goal of the Water Framework Directive is to achieve good chemical and ecological status of water bodies by . The implementation of integrated river basin management, including sewer systems, wastewater treatment plants and receiving water bodies, is essential to accomplishing this objective. Integrated management is complex and therefore the implementation of control systems and the development of decision support systems are needed to facilitate the work of urban wastewater system (UWS) managers. Within this context, the objective of this paper is to apply integrated modelling of an UWS to simulate and analyse the behaviour of the 'Congost' UWS in Spain, and to optimize its performance against different types of perturbations. This analysis results in optimal operating set-points for each perturbation, improves river water quality, minimizes combined sewer overflows and optimizes flow lamination from storm water tanks. This is achieved by running Monte Carlo simulations and applying global sensitivity analysis. The set-points will become part of the knowledge base composed of a set of IF-THEN rules of the environmental decision support system being developed for this case study.",,"Prat, P|Benedetti, L|Corominas, L|Comas, J|Poch, M",WATER SCIENCE AND TECHNOLOGY,edss global sensitivity analysis integrated modelling knowledge acquisition monte carlo,10.2166/wst.2012.759
639,WOS:000187185800005,2003,Structural natural-frequency shape-sensitivity analysis: a fixed-basis-function finite-element approach,EXACT NUMERICAL DIFFERENTIATION ACCURACY ERROR,"The domain-shape-sensitivity of structural natural frequencies is determined using a new finite-element approach called the fixed-basis-function finite-element approach. The approach adopts the point of view that the finite-element grid is fixed during the sensitivity analysis; therefore it is referred to as a 'Fixed Basis Function Shape Sensitivity' finite-element analysis. This approach avoids the requirement of explicit or approximate differentiation of finite-element matrices and vectors and the difficulty or errors resulting from such calculations. Effectively, the sensitivity to boundary shape change is determined exactly; thus the accuracy of the solution sensitivity is dictated by the accuracy of the finite-element analysis. The sensitivity analysis is undertaken within the context of Rayleigh's principle and is developed in quite general terms. It is shown that the evaluation of sensitivity matrices involves only modest calculations beyond those for the finite-element analysis of the reference problem; certain boundary integrals on the reference location of the moving boundary are required. In addition, boundary reaction forces and sensitivity boundary conditions must be evaluated. The present formulation separates solution sensitivity from finite-element grid sensitivity and provides a unique representation of boundary perturbations within the context of isoparametric finite-element formulations. The work is illustrated for beam as well as plate problems. Excellent agreement is obtained for shape-sensitivity calculations that compare exact solutions, fixed-basis finite-element results, and overall finite-difference approximations to the finite-element sensitivity results. It is illustrated that the finite-element eigenvalue problem and the fixed-basis finite-element eigenvalue-sensitivity results exhibit similar accuracy and convergence characteristics.",,"Hansen, JS|Lund, E",STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,shape sensitivity fixed basis function finite elements,10.1007/s00158-003-0287-6
640,WOS:000181704100033,2003,Evaluating biophysical variables to identify suitable areas for oat in Central Mexico: a multi-criteria and GIS approach,,"Evaluation of biophysical variables is usually a first step in land use analysis. A multi-criteria evaluation (MCE) approach, within a GIS environment, was used to identify suitable areas for oat (Avena sativa L.) crop production in Central Mexico. Relevant environment-components such as climate, soil, and topography at different spatial and temporal resolutions were considered. Fuzzy membership function was used to generate standardized factor maps. According to the weight-eigen vectors, the results indicated that the most important variables affecting the growth of an oat crop were precipitation, altitude and soil depth. This research provided information at regional level that could be used by farmers to select crop pattern and suitability. The results of this research identified  ha with a high suitability level, which represent % more than the territory presently being used for oat cultivation, under rain-fed agriculture in Central Mexico.", (C) 2002 Elsevier Science B.V. All rights reserved.,"Ceballos-Silva, A|Lopez-Blanco, J",AGRICULTURE ECOSYSTEMS & ENVIRONMENT,multi-criteria evaluation oat crop biophysical databases gis fuzzy membership standardizing central mexico,10.1016/S0167-8809(02)00180-9
641,WOS:000270544100013,2009,Efficient Inverse Modeling Using Probabilistic Sensitivity Analysis with Gradual Deformation Algorithm,STREAMLINE SIMULATION SOLUTE TRANSPORT CALIBRATION,"One of the challenging topics in inverse modeling is numerical efficiency and efficient optimization algorithms have been researched. In optimization algorithms, we need efficient perturbations to find a global minimum. Geostatistical methods combined with perturbation have an important role in generating input parameter fields. However, in cases where the given static sample data are not pertinent considering dynamic data, it is difficult to find a global minimum in the inverse modeling. To over come this problem, we propose the concept of probabilistic sensitivity analysis. From the sensitivity analysis, cumulative probability distribution functions, which are used as indicators of perturbations, are constructed. Then, they are used for field generations in the gradual deformation method. By enforcing the restart of the optimization process at a local minimum state, the inverse modeling becomes stable and efficient. From the applications using various synthetic reservoirs, the proposed scheme works even in cases where reservoirs have hidden abnormal permeability values, which are not represented by sampling data.",,"Ki, S|Choe, J",ENERGY SOURCES PART A-RECOVERY UTILIZATION AND ENVIRONMENTAL EFFECTS,aquifer characterization gradual deformation method inverse modeling sensitivity analysis,10.1080/15567030802462671
642,WOS:000410842400008,2017,Drag coefficient for amphibious house,VEGETATION RESISTANCE FLOOD,"Recently, flooding has become a serious issue and disaster in Malaysia. Therefore, it is crucial to search for a more effective flood mitigation approach in Malaysia. Amphibious house system is a new sustainable and flexible flood mitigation measure within a floating urbanization environment. Amphibious house has been designed based on buoyancy terminology by using precast and fast formulatable concrete components such as concrete pontoons. These pontoons are made of green lightweight concrete and analysed for buoyancy and stability against vertical and horizontal loads. This study aims to identify the precise force calculation from floods to amphibious houses as a new flood mitigation system. The objective of this study is to develop a new equation for calculating the drag coefficient for the amphibious house. A new experimental method is used to calculate drag force on the amphibious house in / scaled-down floodplain model. As a result, the new equation is developed for the drag coefficient. The sensitivity analysis shows the accuracy of this research.",,"Nekooie, MA|Mohamad, MI|Ismail, Z",URBAN WATER JOURNAL,flood modelling flow-structure interactions drag force,10.1080/1573062X.2017.1325914
