,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
10,WOS:000330916900008,2014,Detecting the causes of ill-conditioning in structural finite element models,,"In , version . of the finite element-based structural analysis package Oasys GSA was released. A new feature in this release was the estimation of the -norm condition number kappa() (K)= parallel to K parallel to()parallel to K- parallel to() of the stiffness matrix K of structural models by using a -norm estimation algorithm of Higham and Tisseur to estimate parallel to K- parallel to(). The condition estimate is reported as part of the information provided to engineers when they carry out linear/static analysis of models and a warning is raised if the condition number is found to be large. The inclusion of this feature prompted queries from users asking how the condition number impacted the analysis and, in cases where the software displayed an ill conditioning warning, how the ill conditioning could be ""fixed"". We describe a method that we have developed and implemented in the software that enables engineers to detect sources of ill conditioning in their models and rectify them. We give the theoretical background and illustrate our discussion with real-life examples of structural models to which this tool has been applied and found useful. Typically, condition numbers of stiffness matrices reduce from O(()) for erroneous models to O(()) or less for the corrected model. (C) ", Elsevier Ltd. All rights reserved.,"Kannan, Ramaseshan|Hendry, Stephen|Higham, Nicholas J.|Tisseur, Francoise",COMPUTERS & STRUCTURES,ill-conditioning|condition number|stiffness matrix|structural analysis|modelling errors,10.1016/j.compstruc.2013.11.014
11,WOS:000340977000075,2014,Groundwater fluxes in a shallow seasonal wetland pond: The effect of bathymetric uncertainty on predicted water and solute balances,MASS-BALANCE|DEPENDENT ECOSYSTEMS|LAKES|MODEL|DISCHARGE|STORAGE|RN-222|VOLUME|CALIBRATION|AUSTRALIA,"The successful management of groundwater dependent shallow seasonal wetlands requires a sound understanding of groundwater fluxes. However, such fluxes are hard to quantify. Water volume and solute mass balance models can be used in order to derive an estimate of groundwater fluxes within such systems. This approach is particularly attractive, as it can be undertaken using measurable environmental variables, such as; rainfall, evaporation, pond level and salinity. Groundwater fluxes estimated from such an approach are subject to uncertainty in the measured variables as well as in the process representation and in parameters within the model. However, the shallow nature of seasonal wetland ponds means water volume and surface area can change rapidly and non-linearly with depth, requiring an accurate representation of the wetland pond bathymetry. Unfortunately, detailed bathymetry is rarely available and simplifying assumptions regarding the bathymetry have to be made. However, the implications of these assumptions are typically not quantified. We systematically quantify the uncertainty implications for eight different representations of wetland bathymetry for a shallow seasonal wetland pond in South Australia. The predictive uncertainty estimation methods provided in the Model-Independent Parameter Estimation and Uncertainty Analysis software (PEST) are used to quantify the effect of bathymetric uncertainty on the modelled fluxes. We demonstrate that bathymetry can be successfully represented within the model in a simple parametric form using a cubic Sexier curve, allowing an assessment of bathymetric uncertainty due to measurement error and survey detail on the derived groundwater fluxes compared with the fixed bathymetry models. Findings show that different bathymetry conceptualisations can result in very different mass balance components and hence process conceptualisations, despite equally good fits to observed data, potentially leading to poor management decisions for the wetlands. Model predictive uncertainty increases with the crudity of the bathymetry representation, however, approximations that capture the general shape of the wetland pond such as a power law or Bezier curve show only a small increase in prediction uncertainty compared to the full dGPS surveyed bathymetry, implying these may be sufficient for most modelling purposes.", (C) 2014 Elsevier B.V. All rights reserved.,"Trigg, Mark A.|Cook, Peter G.|Brunner, Philip",JOURNAL OF HYDROLOGY,wetland ponds|bathymetry|uncertainty|pest|solute balance|bezier curve,10.1016/j.jhydrol.2014.06.020
12,WOS:000369512800012,2016,Integration of a Three-Dimensional Process-Based Hydrological Model into the Object Modeling System,JGRASS-NEWAGE SYSTEM|DISTRIBUTED MODEL|FRAMEWORK|ENERGY|BUDGETS|BASIN|WATER|TIME|FLOW|TERRAIN,"The integration of a spatial process model into an environmental modeling framework can enhance the model's capabilities. This paper describes a general methodology for integrating environmental models into the Object Modeling System (OMS) regardless of the model's complexity, the programming language, and the operating system used. We present the integration of the GEOtop model into the OMS version . and illustrate its application in a small watershed. OMS is an environmental modeling framework that facilitates model development, calibration, evaluation, and maintenance. It provides innovative techniques in software design such as multithreading, implicit parallelism, calibration and sensitivity analysis algorithms, and cloud-services. GEOtop is a physically based, spatially distributed rainfall-runoff model that performs three-dimensional finite volume calculations of water and energy budgets. Executing GEOtop as an OMS model component allows it to: () interact directly with the open-source geographical information system (GIS) uDig-JGrass to access geo-processing, visualization, and other modeling components; and () use OMS components for automatic calibration, sensitivity analysis, or meteorological data interpolation. A case study of the model in a semi-arid agricultural catchment is presented for illustration and proof-of-concept. Simulated soil water content and soil temperature results are compared with measured data, and model performance is evaluated using goodness-of-fit indices. This study serves as a template for future integration of process models into OMS.",,"Formetta, Giuseppe|Capparelli, Giovanna|David, Olaf|Green, Timothy R.|Rigon, Riccardo",WATER,watershed model|environmental modeling framework|automatic calibration|software integration,10.3390/w8010012
13,WOS:000227883000033,2005,Application of the RICEWQ-VADOFT model for simulating the environmental fate of pretilachlor in rice paddies,WATER|SOIL|DEGRADATION|DISSIPATION|PESTICIDES|PARAMETERS|SOFTWARE|SURFACE,"No validated models in Europe are capable of simulating the environmental fate of pesticides under the specific conditions of rice fields. Rice water quality-vadose zone flow and transport (RICEWQ-VADOFT) is a model developed from the coupling of a surface runoff model (RICEWQ) and a vadose zone flow and transport model (VADOFT) for determining predicted environmental concentrations in paddy water and sediment, runoff, and groundwater. This study is intended to evaluate the capability of this model to simulate effectively the environmental fate of the herbicide pretilachlor in the paddy environment. A two-year field study conducted in a representative rice-cultivated area of northern Italy provided measured concentrations of pretilachlor in paddy water and sediment and also a limited number of observations on runoff losses. The model successfully predicted the water balance in the paddy field in both years. After limited calibration, the model predicted the fate of pretilachlor in paddy water and sediment with high accuracy. Agreement between predicted and measured concentrations of pretilachlor in both years was assessed statistically using several statistical indicators. For example, modeling efficiency (EF) values of . to . and . to . in paddy water and sediment, respectively, document the strong agreement between predicted and measured pesticide concentrations. The model predictions showed high agreement with the limited amount of measured runoff data in . The model predicted that no significant amounts of pretilachlor would leach below the top  cm of the soil, although no measured data were available to evaluate the predicted results. A sensitivity analysis of the model to variables controlling pesticide partitioning to paddy sediment (VBIND, depth for direct partitioning of pesticide to bed sediment; VMIX, mixing velocity by molecular diffusion) revealed that the predictions of pesticide leaching were influenced strongly by those variables. Generally the RICEWQ-VADOFT model is a useful modeling fool for pesticide risk assessment in rice paddies.",,"Karpouzas, DG|Ferrero, A|Vidotto, F|Capri, E",ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,risk assessment|pretilachlor|rice paddies|sensitivity analysis,10.1897/04-180R.1
14,WOS:000330720400013,2014,Effect of thermal-hydrogeological and borehole heat exchanger properties on performance and impact of vertical closed-loop geothermal heat pump systems,ENERGY-STORAGE|SENSITIVITY-ANALYSIS|POROUS-MEDIA|GROUND-WATER|TRANSPORT|SIMULATION|AQUIFER|CANADA|MODEL,"Ground-source geothermal systems are drawing increasing attention and popularity due to their efficiency, sustainability and being implementable worldwide. Consequently, design software and regulatory guidelines have been developed. Interaction with the subsurface significantly affects the thermal performance, sustainability, and impacts of such systems. Reviewing the related guidelines and the design software, room for improvement is evident, especially in regards to interaction with groundwater movement. In order to accurately evaluate the thermal effect of system and hydrogeological properties on a borehole heat exchanger, a fully discretized finite-element model is used. Sensitivity of the loop outlet temperatures and heat exchange rates to hydrogeological, system and meteorological factors (i.e. groundwater flux, thermal conductivity and volumetric heat capacity of solids, porosity, thermal dispersivity, grout thermal conductivity, background and inlet temperatures) are analyzed over -month and -year operation periods. Furthermore, thermal recovery during  years after system decommissioning has been modeled. The thermal plume development, transport and dissipation are also assessed. This study shows the importance of subsurface thermal conductivity, groundwater flow (flux > (-) m/s), and background and inlet temperature on system performance and impact. It also shows the importance of groundwater flow (flux > (-) m/s) on thermal recovery of the ground over other factors.",,"Dehkordi, S. Emad|Schincariol, Robert A.",HYDROGEOLOGY JOURNAL,groundwater flow|temperature|thermal conditions|thermal conductivity|thermal recovery,10.1007/s10040-013-1060-6
15,WOS:000414818000049,2017,"An optimization model for collection, haul, transfer, treatment and disposal of infectious medical waste: Application to a Greek region",SOLID-WASTE|TRANSPORTATION|MANAGEMENT|SYSTEM|ALGORITHM|ROUTES|SITE,"The objective of this work was to develop an optimization model to minimize the cost of a collection, haul, transfer, treatment and disposal system for infectious medical waste (IMW). The model calculates the optimum locations of the treatment facilities and transfer stations, their design capacities (t/d), the number and capacities of all waste collection, transport and transfer vehicles and their optimum transport path and the minimum IMW management system cost. Waste production nodes (hospitals, healthcare centers, peripheral health offices, private clinics and physicians in private practice) and their IMW production rates were specified and used as model inputs. The candidate locations of the treatment facilities, transfer stations and sanitary landfills were designated, using a GIS-based methodology. Specifically, Mapinfo software with exclusion criteria for non-appropriate areas was used for siting candidate locations for the construction of the treatment plant and calculating the distance and travel time of all possible vehicle routes. The objective function was a non-linear equation, which minimized the total collection, transport, treatment and disposal cost. Total cost comprised capital and operation costs for: () treatment plant, () waste transfer stations, () waste transport and transfer vehicles and () waste collection bins and hospital boxes. Binary variables were used to decide whether a treatment plant and/or a transfer station should be constructed and whether a collection route between two or more nodes should be followed. Microsoft excel software was used as installation platform of the optimization model: For the execution of the optimization routine, two completely different software were used and the results were compared, thus, resulting in higher reliability and validity of the results. The first software was Evolver, which is based on the use of genetic algorithms. The second one was Crystal Ball, which is based on Monte Carlo simulation. The model was applied to the Region of East Macedonia Thrace in Greece. The optimum solution resulted in one treatment plant located in the sanitary landfill area of Chrysoupolis, required no transfer stations and had a total management cost of , (sic)/month or  (sic)/t. If a treatment plant is sited in the most eastern part of the Region, i.e., the industrial area of Alexandroupolis, the optimum solution would result in a transfer station of  m(), located near Kavala General Hospital, and a total cost of , (sic)/month or  (sic)/t. A sensitivity analysis was conducted and two alternative scenarios were optimized. In the first scenario, a % rise in fuel cost and in the second scenario a % rise in IMW production were considered. At the end, a cost calculation in (sic)/t/km for every type of vehicle used for haul and transfer was conducted. Also, the cost of the whole system was itemized and calculated in (sic)/t/km and EX The results showed that the higher percentage of the total cost was due to the construction of the treatment plant. (C) ", Elsevier Ltd. All rights reserved.,"Mantzaras, Gerasimos|Voudrias, Evangelos A.",WASTE MANAGEMENT,infectious medical waste management|optimization model|cost minimization|transfer stations|infectious medical waste treatment,10.1016/j.wasman.2017.08.037
16,WOS:000315974500021,2013,Distributed computation of large scale SWAT models on the Grid,PERSPECTIVES|SYSTEMS|TOOL,"The increasing interest in larger spatial and temporal scale models and high resolution input data processing comes at a price of higher computational demand. This price is evidently even higher when common modeling routines such as calibration and uncertainty analysis are involved. Likewise, methods and techniques for reducing computation time in large scale socio-environmental modeling software is growing. Recent advancements in distributed computing such as Grid infrastructure have provided further opportunity to this effort. In the interest of gaining computational efficiency, we developed generic tools and techniques for enabling the Soil and Water Assessment Tool (SWAT) model application to run on the EGEE (Enabling Grids for E-science projects in Europe) Grid. Various program components/scripts were written to split a large scale hydrological model of the Soil and Water Assessment Tool (SWAT), to submit the split models to the Grid, and to collect and merge results into single output format. A three-step procedure was applied to take advantage of the Grid. Firstly, a python script was run in order to split the SWAT model into several sub-models. Then, individual sub-models were submitted in parallel for execution on the Grid. Finally, the outputs of the sub-basins were collected and the reach routing process was performed with another script executing a modified SWAT program. We conducted experimental simulations with multiple temporal and spatial scale hydrological models on the Grid infrastructure. Results showed that, in spite of computing overheads, parallel computation of socio-environmental models on the Grid is beneficial for model applications especially with large spatial and temporal scales. In the end, we conclude by recommending methods for further reducing computational overheads while running large scale model applications on the Grid. (c) ", Elsevier Ltd. All rights reserved.,"Yalew, S.|van Griensven, A.|Ray, N.|Kokoszkiewicz, L.|Betrie, G. D.",ENVIRONMENTAL MODELLING & SOFTWARE,distributed computing|grid computing|hydrological models|swat|gridification,10.1016/j.envsoft.2012.08.002
17,WOS:000391079300073,2016,"Cradle-to-gate Life Cycle Assessment of traditional gravel ballasted, white reflective, and vegetative roofs: A Lebanese case study",EXTENSIVE GREEN ROOFS|STORMWATER RETENTION|SYSTEMS|ENVIRONMENT|SURFACE|RUNOFF|DEPTH|SLOPE,"Lebanon, a Mediterranean country, lacks a clear sustainability plan as well as an infrastructure update and management, leading to road flooding, especially in urban areas. Therefore, the installation of Vegetative Roofs (VRs) could be an interesting option for Lebanon. To evaluate if VRs are truly superior to Traditional Gravel Ballasted Roofs (TGBRs) and White Reflective Roofs (WRRs), a cradle-to-gate Life Cycle Assessment (LCA) was performed. Potential environmental impacts of an existing Extensive Green Roof (EGR) were compared to three fictitious roofs of the same area: TGBR, WRR, and Intensive Green Roof (IGR). The functional unit used for comparison was: ""providing a cover for a surface area of  sqm and for  years"". Specifications of TGBRs and WRRs were provided by local technicians and civil engineers. Furthermore, specifications of VRs were provided by the United Nations Development Program (UNDP), Country Energy Efficiency and Renewable Energy Demonstration for the recovery of Lebanon (CEDRO) project The SimaPro software and Ecoinvent library were used to model the systems considered. Results clearly indicated that EGR was the best option for all environmental impact categories. Rebar, concrete, and thermal insulation were the main contributors to the environmental impacts for TGBR, while rebar, concrete, thermal insulation, and waterproof membrane were the highest contributors for WRR. Sensitivity and uncertainty analysis were also performed to verify the robustness of the results. (C) ", Elsevier Ltd. All rights reserved.,"El Bachawati, Makram|Manneh, Rima|Belarbi, Rafik|Dandres, Thomas|Nassab, Carla|El Zakhem, Henri",JOURNAL OF CLEANER PRODUCTION,life cycle assessment|vegetative roofs|reflective roofs|traditional roofs|lebanon,10.1016/j.jclepro.2016.07.170
18,WOS:000187422700003,2004,MULINO-DSS: a computer tool for sustainable use of water resources at the catchment scale,EXAMPLE|DESIGN|MODELS,"MULINO, an ongoing project financed by the European Commission, has released the prototype of a Decision Support System software (mDSS) for the sustainable management of water resources at the catchment scale. The software integrates socio-economic and environmental modelling, with geo-spatial information and multi-criteria analysis. The policy background refers to the EU Water Framework Directive. The challenging multi-disciplinary context was approached by developing an innovative and dynamic implementation of the DPSIR framework, originally proposed by the European Environmental Agency. In mDSS integrated assessment modelling provides the values of quantitative indicators to be used for transparent and participated decisions, through the application of value functions, weights and decision rules chosen by the end user. Simple routines for the sensitivity analysis and comparison of alternative weight vectors also provides effective decision support by exploring and finding compromises between conflicting interests/perspectives in a multi-stakeholder context.", (C) 2003 Published by Elsevier B.V on behalf of IMACS.,"Giupponi, C|Mysiak, J|Fassio, A|Cogan, ",MATHEMATICS AND COMPUTERS IN SIMULATION,dss software|water resources|sustainable use|catchment|modelling,10.1016/j.matcom.2003.07.003
19,WOS:000188167100002,2003,Uncertainty analysis of hydrologic and water quality predictions for a small watershed using SWAT2000,SOIL HYDRAULIC-PROPERTIES|RECHARGE RATE ESTIMATION|SPATIAL VARIABILITY|ARID ENVIRONMENTS|SOLUTE TRANSPORT|RISK-ASSESSMENT|PART 1|MODEL|CONSTRAINTS|VARIABLES,"Hydrologic and water quality (H/WQ) models are being used with increasing frequency to devise alternative pollution control strategies. It has been recognized that such models may have a large degree of uncertainty associated with their predictions, and that this uncertainty can significantly impact the utility of the model. In this study, ARRAMIS (Advanced Risk & Reliability Assessment Model) software package was used to analyze the uncertainty of the SWAT (Soil and Water Assessment Tool) outputs concerning nutrients and sediment losses from agricultural lands. ARRAMIS applies Monte Carlo simulation technique connected with Latin hypercube sampling (LHS) scheme. This technique is applied to the Warner Creek watershed located in the Piedmont physiographic region of Maryland, and it provides an interval estimate of a range of values with an associated probability instead of a point estimate of a particular pollutant constituent. Uncertainty of model outputs was investigated using LHS scheme with restricted pairing for the model input sampling. Probability distribution functions (pdfs) for each of the  model simulations were constructed from these results. Model output distributions of interest in this analysis were stream flow, sediment, organic nitrogen (organic-N), organic phosphorus (organic-P), nitrate, ammonium, and mineral phosphorus (mineral-P) transported with water. Developed probability distribution functions for the model provided information with desirable probability. Results indicate that consideration of input parameter uncertainty produces % less mean stream flow along with approximately .% larger sediment loading than obtained using mean input parameters. On the contrary, mean of outputs regarding nutrients such as nitrate, ammonia, organic-N, and organic-P (but not mineral-P) were almost the same as the one using mean input parameters. The uncertainty in predicted stream flow and sediment loading is large, but that for nutrient loadings is the same as that of the corresponding input parameters. This study concluded that using a best possible distribution for the input parameters to reflect the impact of soils and land use diversity in a small watershed on SWAT model outputs may be more accurate than using average values for each input parameter.",,"Sohrabi, TM|Shirmohammadi, A|Chu, TW|Montas, H|Nejadhashemi, AP",ENVIRONMENTAL FORENSICS,uncertainty|swat2000|latin hypercube sampling|monte carlo|nonpoint pollution|nutrient,10.1080/714044368
20,WOS:000269046900012,2009,IPH-TRIM3D-PCLake: A three-dimensional complex dynamic model for subtropical aquatic ecosystems,,"This paper presents IPH-TRIMD-PCLake, a three-dimensional complex dynamic model for subtropical aquatic ecosystems. It combines a spatially explicit hydrodynamic model with a water-quality and biotic model of ecological interactions. The software, which is freely available for research purposes, has a graphical user-friendly interface and a flexible design that allows the user to vary the complexity of the model. It also has built-in analysis tools such as Monte Carlo sensitivity analysis, a genetic algorithm for calibration, and plotting tools. (C) ", Elsevier Ltd. All rights reserved.,"Fragoso, Carlos R.|van Nes, Egbert H.|Janse, Jan H.|Marques, David da Motta",ENVIRONMENTAL MODELLING & SOFTWARE,aquatic ecosystem model|cascading trophic effects|subtropical ecosystems|3d model,10.1016/j.envsoft.2009.05.006
21,WOS:000178643700005,2002,A computer program for a Monte Carlo analysis of sensitivity in equations of environmental modelling obtained from experimental data,SYSTEMS,"In the construction of mathematical models from experimental data, it is possible to determine equations that model relations using several methodologies [Un nuevo algoritmo para la modelizacion de sistemas altamente estructurados (); Env. Model. Software  () ; Guide to Statistics , (); Regression models (); Ecosystems and Sustainable Development II ()]. These methodologies build equations that are in line with the experimental data and they analyse a dimension of adjustment and a dimension of error or distance between the experimental data and the data that is produced by the model. There are studies of sensitivity of the sample of data, as found by Bolado and Alonso [Proceedings SAMO ]. The authors consider that it is useful to obtain new parameters that relate the sensitivity of the equations to the variations that are produced by the experimental data. This will allow the selection of the model according to new criteria. On the one hand, the authors present a theoretical study of sensitivity of the models according to different points of view. On the other hand, they discuss a computing algorithm that allows the analysis of sensitivity (and stability) of the mathematical equations, which are built from any methodology. An interface has been incorporated into this algorithm to allow a graphic visualisation of the effects that are produced when modifications of the model are carried out.", (C) 2002 Elsevier Science Ltd. All rights reserved.,"Verdu, F|Villacampa, Y",ADVANCES IN ENGINEERING SOFTWARE,sensitivity analysis|environmental modelling|monte carlo,10.1016/S0965-9978(02)00023-6
22,WOS:000281772900010,2010,INTEGRATION OF UNCERTAINTIES INTO INTERNAL CONTAMINATION MONITORING,IDEAS GUIDELINES|DOSIMETRY,"Potential internal contaminations of workers are monitored by periodic bioassays interpreted in terms of intake and committed effective dose through biokinetic and dosimetric models. After a prospective evaluation of exposure at a workplace, a suitable monitoring program can be defined by the choice of measurement techniques and frequency of measurements. However, the actual conditions of exposure are usually not well defined and the measurements are subject to errors. In this study we took into consideration the uncertainties associated with a routine monitoring program in order to evaluate the minimum intake and dose detectable for a given level of confidence. Major sources of uncertainty are the contamination time, the size distribution and absorption into blood of the incorporated particles, and the measurement errors. Different assumptions may be applied to model uncertain knowledge, which lead to different statistical approaches. The available information is modeled here by classical or Bayesian probability distributions. These techniques are implemented in the OPSCI software under development. This methodology was applied to the monitoring program of workers in charge of plutonium purification at the AREVA NC reprocessing facility (La Hague, France). A sensitivity analysis was carried out to determine the important parameters for the minimum detectable dose. The methods presented here may be used for assessment of any other routine monitoring program through the comparison of the minimum detectable dose for a given confidence level with dose constraints. Health Phys. ():-; ",,"Davesne, E.|Casanova, P.|Chojnacki, E.|Paquet, F.|Blanchardon, E.",HEALTH PHYSICS,computer calculations|contamination|internal|effective dose|plutonium,10.1097/HP.0b013e3181cd3d47
