,id,year,title,keywords,abstract,copyright,AU,SO,DE,DOI
58,WOS:000304453300004,2012,Standardized uncertainty analysis for hydrometry: a review of relevant approaches and implementation examples,,"The water-centric community has continuously made efforts to identify, assess and implement rigorous uncertainty analyses for routine hydrological measurements. This paper reviews some of the most relevant efforts and subsequently demonstrates that the Guide to the expression of uncertainty in measurement (GUM) is a good candidate for estimation of uncertainty intervals for hydrometry. The demonstration is made by implementing the GUM to typical hydrometric applications and comparing the analysis results with those obtained using the Monte Carlo method. The results show that hydrological measurements would benefit from the adoption of the GUM as the working standard, because of its soundness, the availability of software for practical implementation and potential for extending the GUM to hydrological/hydraulic numerical simulations.",,"Muste, Marian|Lee, Kyutae|Bertrand-Krajewski, Jean-Luc",HYDROLOGICAL SCIENCES JOURNAL-JOURNAL DES SCIENCES HYDROLOGIQUES,uncertainty analysis|hydrometric measurements|monte carlo|uncertainty estimation|sensitivity analysis,10.1080/02626667.2012.675064
59,WOS:000365335000031,2016,A toolbox using the stochastic optimization algorithm MIPT and ChemCAD for the systematic process retrofit of complex chemical processes,MULTIOBJECTIVE OPTIMIZATION|EVOLUTIONARY ALGORITHMS|FLOWSHEET OPTIMIZATION|PROCESS SIMULATORS|GENETIC ALGORITHM|DESIGN|METHODOLOGY|PLANTS|PERSPECTIVES|INTEGRATION,"Global optimization techniques using powerful algorithms have led to a wide range of applications to increase the efficiency of chemical processes. Nevertheless, the performance for optimization of process models is limited by a certain complexity, especially accounting for existing processes (retrofit). Due to the great combinatorial diversity of possible alternatives a systematic approach is essential. The local integration of modifications in the overall process leads to changes in internal streams. Therefore new operating points have to be found and resulting effects on the plant performance have to be evaluated. An optimization framework for the purpose of retrofitting using a rigorous process simulation tool is proposed to fulfill this task. Here, flowsheet simulation software packages are offering a high performance for the prediction of new operation points for following units, and for units affected by recycle streams. An optimization approach using flowsheet simulation software and the stochastic optimization algorithm Molecular-Inspired Parallel Tempering (MIPT) implemented in the programming software Matlab (TM) is presented. Both of these programs are linked via OPC (OLE for process control), a standard communication platform. The toolbox provides a quick evaluation of the process by searching for the global optimum. The MIPT algorithm is suitable for large optimization problems and can handle constraints and infeasibilities. The usage of a rigorous process simulator is providing a high accuracy of the thermodynamic results which is necessary to evaluate the influence of the new process design. Furthermore, a simulation model of the industrial plant can directly be used for the optimization. A complex multicomponent separation process with recycle streams is used to demonstrate the advantages of the proposed toolbox. To simplify the user input a graphical user interface was programmed. The results of a sensitivity analysis and the optimization for different feed compositions are presented. (C) ", Elsevier Ltd. All rights reserved.,"Otte, Daniel|Lorenz, Hilke-Marie|Repke, Jens-Uwe",COMPUTERS & CHEMICAL ENGINEERING,optimization|molecular-inspired parallel tempering|multicomponent separation process|retrofit|stochastic algorithm|chemcad (tm),10.1016/j.compchemeng.2015.08.023
60,WOS:000264171200019,2009,A Life Cycle Comparison of Alternative Cheese Packages,,"A comparative life cycle assessment (LCA) between three different cheese packages (P: completely polypropylene (PP), P: tin and polyethylene (PE), and P: carton and PE) has been carried out for the production, distribution and waste disposal (% landfill) phase. A package for  kg of cheese was selected as the functional unit. SimaPro software (PReConsultants, The Netherlands) was used for the LCA study. The EcoIndicator  method was selected for comparison of the packages. The comparisons show that the total environmental performance of the cheese package types in order from worst to best is P, P, and P. This conclusion was supported by a sensitivity analysis, which was conducted by using different impact assessment methods.",,"Banar, Muefide|Cokaygil, Zerrin",CLEAN-SOIL AIR WATER,ecoindicator 99|food technology|landfilling|life cycle assessment|packaging|simapro7,10.1002/clen.200700185
61,WOS:000413886300011,2017,Process simulation and techno economic analysis of renewable diesel production via catalytic decarboxylation of rubber seed oil - A case study in Malaysia,TECHNOECONOMIC ASSESSMENT,"This work describes the economic feasibility of hydroprocessed diesel fuel production via catalytic decarboxylation of rubber seed oil in Malaysia. A comprehensive techno-economic assessment is developed using Aspen HYSYS V. software for process modelling and economic cost estimates. The profitability profile and, minimum fuels selling price of this synthetic fuels production using rubber seed oil as biomass feedstock are assessed under a set of assumptions for what can be plausibly be achieved in -years framework. In this study, renewable diesel processing facility is modelled to be capable of processing , L of inedible oil per day and producing a total of  million litre of renewable diesel product per annual with assumed annual operational days of . With the forecasted renewable diesel retail price of . RM per kg, the pioneering renewable diesel project investment offers an assuring return of investment of .% and net return as high as . million RM. Sensitivity analysis conducted showed that renewable diesel production cost is most sensitive to rubber seed oil price and hydrogen gas price, reflecting on the relative importance of feedstock prices in the overall profitability profile. (C) ", Elsevier Ltd. All rights reserved.,"Cheah, Kin Wai|Yusup, Suzana|Singh, Haswin Kaur Gurdeep|Uemura, Yoshimitsu|Lam, Hon Loong",JOURNAL OF ENVIRONMENTAL MANAGEMENT,techno-economic|catalytic decarboxylation|rubber seed oil|renewable diesel|minimum fuel selling price|profitability profile,10.1016/j.jenvman.2017.05.053
62,WOS:000175661100006,2002,MIOS: A decision tool for determination of optimal irrigated cropping pattern of a multicrop system under water scarcity constraint,DEFICIT IRRIGATION|ALLOCATION|OPTIMIZATION|MODEL,"This paper develops a dynamic programming optimisation model that considers the competition of crops in a season, both for irrigation water and cultivated area. Decision variables are the cultivated area and water allocated to each crop. The objective function of the model is based on crop-water production functions, production costs and crop prices. The model is solved using the CSUDP generalised dynamic programming package for conditions existing in northern Tunisia where a large fraction of the irrigation water is stored in a reservoir mainly during the winter period. The model gives the optimal distribution of area and water to each crop and the profit. Sensitivity analysis of the optimal solution to costs, area and changes in crop prices is carried out. The analysis results show that changes in prices and costs have a large impact on profits. Results indicate that the model can be a valuable tool for regional agencies or irrigation authorities in determining seasonal cropping pattern for a region at the beginning of the season."," Copyright (C) 2002 John Wiley Sons, Ltd.","Kipkorir, EC|Sahli, A|Raes, D",IRRIGATION AND DRAINAGE,dynamic programming|optimisation|cropping pattern|multicrop system|tunisia|irrigation,10.1002/ird.47
63,WOS:000383298800020,2016,Designing and implementing a multi-core capable integrated urban drainage modelling Toolkit:Lessons from CityDrain3,WASTE-WATER SYSTEM|CLIMATE-CHANGE|IDENTIFIABILITY ANALYSIS|SENSITIVITY-ANALYSIS|STORMWATER MODELS|STORAGE TANK|SEWER SYSTEM|CITY DRAIN|MANAGEMENT|UNCERTAINTY,"Integrated urban drainage modelling combines different aspects of the urban water system into a common framework. With increasing pressures of a changing climate, urban growth and economic constraints, the need for wider spread integration is necessary in the interest of a sustainable future. Greater complexity results in greater computational burden but modelling packages will, likewise, need to be flexible enough to allow incorporation of new algorithms. With advancements in modern information technology, a parallel implementation of such a modelling toolkit is mandatory while still leaving its users the flexibility of extensions. The design and implementation of the integrated modelling framework CityDrain shows that it is possible to write research code that is high-performance and extensible by many research projects. Three use case scenarios are presented to showcase the application of CityDrain. The performance advantage of parallelization (up to  times compared to its predecessor) and the scalability of the framework are also demonstrated. (C) ", Elsevier Ltd. All rights reserved.,"Burger, Gregor|Bach, Peter M.|Urich, Christian|Leonhardt, Gunther|Kleidorfer, Manfred|Rauch, Wolfgang",ADVANCES IN ENGINEERING SOFTWARE,integrated urban drainage|modelling|simulation framework|object-oriented design|multi-core|parallel computing,10.1016/j.advengsoft.2016.08.004
64,WOS:000087885500003,2000,Buckling design optimization of complex built-up structures with shape and size variables,SENSITIVITY ANALYSIS,"The design optimization of buckling behaviour is studied for complex built-up structures composed of various kinds of elements and implemented within JIFEX, a general-purpose software for finite element analysis and design optimization. The direct and adjoint methods of sensitivity analysis for critical buckling loads are presented with detailed computational procedures. Particularly, the variations of prebuckling stresses and external loads have been accounted, for. The design model and solution methods presented in this paper are available for both shape and size optimization, and buckling optimization can also be combined with static, frequency and dynamic response optimization. The numerical examples show the applications of the buckling optimization method and the effectiveness of the methods and the program of this paper.",,"Gu, YX|Zhao, GZ|Zhang, HW|Kang, Z|Grandhi, RV",STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,shape optimization|size optimization|buckling|natural frequency|dynamic response|built-up structures,10.1007/s001580050101
65,WOS:000236011600030,2006,A standard interface between simulation programs and systems analysis software,TRANSPORT PARAMETERS|AQUATIC SYSTEMS|UNCERTAINTY|MODELS|MINIMIZATION|FLOW,"A simple interface between simulation programs and systems analytical software is proposed. This interface is designed to facilitate linkage of environmental simulation programs with systems analytical software and thus can contribute to remedying the deficiency in applying systems analytical techniques to environmental modelling studies. The proposed concept, consisting of a text file interface combined with a batch mode simulation program call, is independent of model structure, operating system and programming language. It is open for implementation by academic and commercial simulation and systems analytical software developers and is very simple to implement. Its practicability is demonstrated by implementations for three environmental simulation packages (AQUASIM, SWAT and LEACHM) and two systems analytical program packages (UNCSIM, SUR). The properties listed above and the demonstration of the ease of implementation of the approach are prerequisites for the stimulation of a widespread implementation of the proposed interface that would be beneficial for the dissemination of systems analytical techniques in the environmental and engineering sciences. Furthermore, such a development could stimulate the transfer of systems analytical techniques between different fields of application.",,"Reichert, P",WATER SCIENCE AND TECHNOLOGY,systems analytical techniques|environmental simulation programs|statistical inference|sensitivity analysis|identifiability analysis|uncertainty analysis,10.2166/wst.2006.029
66,WOS:000301013200010,2012,"Automating calibration, sensitivity and uncertainty analysis of complex models using the R package Flexible Modeling Environment (FME): SWAT as an example",WATER ASSESSMENT-TOOL|RAINFALL-RUNOFF MODELS|HYDROLOGIC-MODELS|PARAMETER UNCERTAINTY|GLOBAL OPTIMIZATION|BAYESIAN-APPROACH|CATCHMENT MODELS|RIVER-BASIN|SOIL|PREDICTION,"Parameter optimization and uncertainty issues are a great challenge for the application of large environmental models like the Soil and Water Assessment Tool (SWAT), which is a physically-based hydrological model for simulating water and nutrient cycles at the watershed scale. In this study, we present a comprehensive modeling environment for SWAT, including automated calibration, and sensitivity and uncertainty analysis capabilities through integration with the R package Flexible Modeling Environment (FME). To address challenges (e.g., calling the model in R and transferring variables between Fortran and R) in developing such a two-language coupling framework, ) we converted the Fortran-based SWAT model to an R function (R-SWAT) using the RFortran platform, and alternatively ) we compiled SWAT as a Dynamic Link Library (DLL). We then wrapped SWAT (via R-SWAT) with FME to perform complex applications including parameter identifiability, inverse modeling, and sensitivity and uncertainty analysis in the R environment. The final R-SWAT-FME framework has the following key functionalities: automatic initialization of R, running Fortran-based SWAT and R commands in parallel, transferring parameters and model output between SWAT and R, and inverse modeling with visualization. To examine this framework and demonstrate how it works, a case study simulating streamflow in the Cedar River Basin in Iowa in the United Sates was used, and we compared it with the built-in auto-calibration tool of SWAT in parameter optimization. Results indicate that both methods performed well and similarly in searching a set of optimal parameters. Nonetheless, the R-SWAT-FME is more attractive due to its instant visualization, and potential to take advantage of other R packages (e.g., inverse modeling and statistical graphics). The methods presented in the paper are readily adaptable to other model applications that require capability for automated calibration, and sensitivity and uncertainty analysis.", Published by Elsevier Ltd.,"Wu, Yiping|Liu, Shuguang",ENVIRONMENTAL MODELLING & SOFTWARE,calibration|fme|monte carlo|r|sensitivity and uncertainty analysis|swat,10.1016/j.envsoft.2011.11.013
67,WOS:000404133200071,2017,Addressing Large-Scale Energy Retrofit of a Building Stock via Representative Building Samples: Public and Private Perspectives,COST-OPTIMALITY|MULTIOBJECTIVE OPTIMIZATION|RESIDENTIAL BUILDINGS|PERFORMANCE|IMPACT|CONSUMPTION|METHODOLOGY|CATEGORY|ENVELOPE|POLICIES,"Scientific literature about energy retrofit focuses on single buildings, but the investigation of whole building stocks is particularly worthy because it can yield substantial energy, environmental and economic benefits. Hence, how to address large-scale energy retrofit of existing building stocks? The paper handles this issue by employing a methodology that provides a robust energy analysis of building categories. This is denoted as SLABE, ""Simulation-based Large-scale uncertainty/sensitivity Analysis of Building Energy performance"". It was presented by the same authors and is here enhanced to investigate a whole and heterogeneous building stock that includes various categories. Each category is represented via a Representative Building Sample (RBS), which is defined through Latin hypercube sampling and uncertainty analysis. Hence, optimal retrofit packages are found in function of building location, intended use and construction type. Two families of optimal solutions are achieved. The first one collects the most energy-efficient (and thus sustainable) solutions, among the ones that produce global cost savings, thereby addressing the public perspective. The second one collects cost-optimal solutions thereby addressing the private perspective. EnergyPlus is employed as a simulation tool and coupled with MATLAB (R) for data analysis and processing. The methodology is applied to a significant share of the Italian public administration building stock, which includes several building categories depending on location, use destination and construction type. The outcomes show huge potential energy and economic savings, and could support a deep energy renovation of the Italian building stock.",,"Ascione, Fabrizio|Bianco, Nicola|De Stasio, Claudio|Mauro, Gerardo Maria|Vanoli, Giuseppe Peter",SUSTAINABILITY,building energy performance|energy simulations|building stock|retrofit|building sampling|representative building sample|large-scale analysis|cost-optimal|public incentives,10.3390/su9060940
68,WOS:000292418000035,2011,Quantification of model-form and predictive uncertainty for multi-physics simulation,,"Traditional uncertainty quantification in multi-physics design problems involves the propagation of parametric uncertainties in input variables such as structural or aerodynamic properties through a single, or series of models constructed to represent the given physical scenario. These models are inherently imprecise, and thus introduce additional sources of error to the design problem. In addition, there often exists multiple models to represent the given situation, and complete confidence in selecting the most accurate model among the model set considered is beyond the capability of the user. Thus, quantification of the errors introduced by this modeling process is a necessary step in the complete quantification of the uncertainties in multi-physics design problems. In this work, a modeling uncertainty quantification framework was developed to quantify to quantify both the model-form and predictive uncertainty in a design problem through the use of existing methods as well as newly developed modifications to existing methods in the literature. The applicability of this framework to a problem involving full-scale simulation was then demonstrated using the AGARD . Weakened Wing and three different aeroelastic simulation packages to quantify the flutter conditions of the wing. (C) ", Elsevier Ltd. All rights reserved.,"Riley, Matthew E.|Grandhi, Ramana V.",COMPUTERS & STRUCTURES,uncertainty quantification|model-form uncertainty|predictive uncertainty|multi-physics simulation,10.1016/j.compstruc.2010.10.004
69,WOS:000255505900032,2008,A sensitivity analysis of typical life insurance contracts with respect to the technical basis,,"In [Christiansen, M.C., . A sensitivity analysis concept for life insurance with respect to a valuation basis of infinite dimension. Insurance: Math. Econom. doi: ./j.insmatheco...] a sensitivity analysis concept was introduced for the prospective reserve of individual life insurance contracts as functional of the technical basis parameters such as interest rate, mortality probability, disability probability, et cetera. On the basis of that concept, the present paper gives in addition the sensitivities of the premium level. Applying these approaches, an extensive sensitivity analysis is carried out: A study of the basic life insurance contract types 'pure endowment insurance', 'temporary life insurance', 'annuity insurance' and 'disability insurance' identifies their diverse characteristics, in particular their weakest points concerning fluctuations of the technical basis. An investigation of combinations of these insurance contract types shows what synergy effects can be expected by creating insurance packages.", (C) 2007 Elsevier B.V. All rights reserved.,"Christiansen, Marcus C.",INSURANCE MATHEMATICS & ECONOMICS,life insurance|variations in the technical basis|prospective reserve|premium level|sensitivity analysis|insurance packages,10.1016/j.insmatheco.2007.08.005
70,WOS:000252516900010,2008,Self-adjoint sensitivity analysis of lossy dielectric structures with electromagnetic time-domain simulators,MICROWAVE IMAGE-RECONSTRUCTION|OPTIMAL-DESIGN METHOD|GRIDS,"We present an efficient self-adjoint approach for the computation of response derivatives in lossy inhomogencous structures with time-domain electromagnetic solvers. Our approach yields the responses and their derivatives with only one system analysis regardless of the number of optimizable parameters. The only requirement is to access the field solution at the perturbation grid points. The computation is performed as an independent post-process outside the solver. This makes our approach easy to implement as stand-alone software, which aids microwave design based on commercial computer-aided design packages. We show that our sensitivity analysis approach yields Jacobians of second-order accuracy for lossy dielectric structures. The approach is verified through -D, -D and -D examples using the time-domain field solutions obtained with solvers based on the finite-difference time-domain (FDTD) and transmission line modeling (TLM) methods."," Copyright (c) 2007 John Wiley & Sons, Ltd.","Song, Yunpeng|Li, Ying|Nikolova, Natalia K.|Bakr, Mohamed H.",INTERNATIONAL JOURNAL OF NUMERICAL MODELLING-ELECTRONIC NETWORKS DEVICES AND FIELDS,time-domain analysis|sensitivity analysis|adjoint-variable methods|tlm method|fdtd method,10.1002/jnm.659
71,WOS:000322557200002,2013,Comparison of sediment transport computations using hydrodynamic versus hydrologic models in the Simiyu River in Tanzania,BED-LOAD TRANSPORT|SENSITIVITY-ANALYSIS|PARAMETERS|SWAT|TOOL,"This paper presents the results of a study that compares the sediment routing of the Simiyu River using the hydrologic model, Soil and Water Assessment Tool (SWAT) and the D hydrodynamic simulation software for Rivers and Estuaries (SOBEK-RE) model. Routing in SWAT is completed using the simplified Bagnold's equation and in the SOBEK-RE model is undertaken using the Saint Venant equation. The upstream boundary conditions for the routing modules were derived from the subcatchments sediment yields that were estimated by SWAT using the Modified Universal Soil Loss Equation (MUSLE). The sediment loads extrapolated or interpolated from the sediment rating curve for the catchment outlet were used for calibration and validation purposes. The SWAT model predicted an erosion rate of . Mt/yr. The total sediment load transported to the main outlet of the catchment simulated by the SWAT and SOBEK-RE models was equal to . and . Mt/yr, respectively. Thus the models computed a net erosion in the channels of . Mt/yr (SWAT) and . Mt/yr (SOBEK-RE). When comparing the results of the models for the different reaches of the main channel and main tributaries, the models showed different results both in magnitude and in sign (erosion/deposition). However, in a situation where data is scarce (such as grain size, channel geometry), the more complex hydrodynamic model does not necessarily lead to more reliable results. (c) ", Elsevier Ltd. All rights reserved.,"van Griensven, Ann|Popescu, Loana|Abdelhamid, M. R.|Ndomba, Preksedis Marco|Beevers, Lindsay|Betrie, Getnet D.",PHYSICS AND CHEMISTRY OF THE EARTH,sediment routing|sediment transport|swat|sober-re|simiyu river basin,10.1016/j.pce.2013.02.003
72,WOS:000327903400013,2013,Addressing ten questions about conceptual rainfall-runoff models with global sensitivity analyses in R,MULTIOBJECTIVE CALIBRATION|ENVIRONMENTAL-MODEL|CATCHMENT MODEL|CLIMATE-CHANGE|UNCERTAINTY|PERFORMANCE|INDEXES|PARAMETERS|AUSTRALIA|HYDROLOGY,"Sensitivity analysis (SA) is generally recognized as a worthwhile step to diagnose and remedy difficulties in identifying model parameters, and indeed in discriminating between model structures. An analysis of papers in three journals indicates that SA is a standard omission in hydrological modeling exercises. We provide some answers to ten reasonably generic questions using the Morris and Sobol SA methods, including to what extent sensitivities are dependent on parameter ranges selected, length of data period, catchment response type, model structures assumed and climatic forcing. Results presented demonstrate the sensitivity of four target functions to parameter variations of four rainfall runoff models of varying complexity (- parameters). Daily rainfall, streamflow and pan evaporation data are used from four -year data sets and from five catchments in the Australian Capital Territory (ACT) region. Similar results are obtained using the Morris and Sobol methods. It is shown how modelers can easily identify parameters that are insensitive, and how they might improve identifiability. Using a more complex objective function, however, may not result in all parameters becoming sensitive. Crucially, the results of the SA can be influenced by the parameter ranges selected. The length of data period required to characterize the sensitivities assuredly is a minimum of five years. The results confirm that only the simpler models have well-identified parameters, but parameter sensitivities vary between catchments. Answering these ten questions in other case studies is relatively easy using freely available software with the Hydromad and Sensitivity packages in R.", (C) 2013 Elsevier B.V. All rights reserved.,"Shin, Mun-Ju|Guillaume, Joseph H. A.|Croke, Barry F. W.|Jakeman, Anthony J.",JOURNAL OF HYDROLOGY,sensitivity analysis|rainfall-runoff model|identifiability,10.1016/j.jhydrol.2013.08.047
73,WOS:000272519900022,2009,Predicting physical properties of emerging compounds with limited physical and chemical data: QSAR model uncertainty and applicability to military munitions,OCTANOL/WATER PARTITION-COEFFICIENTS|RISK-ASSESSMENT|LOG-P|SOLUBILITY,"Reliable, up-front information on physical and biological properties of emerging materials is essential before making a decision and investment to formulate, synthesize, scale-up, test, and manufacture a new material for use in both military and civilian applications. Multiple quantitative structure-activity relationships (QSARs) software tools are available for predicting a material's physical/chemical properties and environmental effects. Even though information on emerging materials is often limited, QSAR software output is treated without sufficient uncertainty analysis. We hypothesize that uncertainty and variability in material properties and uncertainty in model prediction can be too large to provide meaningful results. To test this hypothesis, we predicted octanol water partitioning coefficients (log P) for multiple, similar compounds with limited physical-chemical properties using six different commercial log P calculators (KOWWIN, MarvinSketch, ACD/Labs, ALogP, CLogP, SPARC). Analysis was done for materials with largely uncertain properties that were similar, based on molecular formula, to military compounds (RDX, BTTN, TNT) and pharmaceuticals (Carbamazepine, Gemfibrizol). We have also compared QSAR modeling results for a well-studied pesticide and pesticide breakdown product (Atrazine, DDE). Our analysis shows variability due to structural variations of the emerging chemicals may be several orders of magnitude. The model uncertainty across six software packages was very high ( orders of magnitude) for emerging materials while it was low for traditional chemicals (e.g. Atrazine). Thus the use of QSAR models for emerging materials screening requires extensive model validation and coupling QSAR output with available empirical data and other relevant information.", Published by Elsevier Ltd.,"Bennett, Erin R.|Clausen, Jay|Linkov, Eugene|Linkov, Igor",CHEMOSPHERE,qsar|epi suite (tm)|explosives|rdx|tnt,10.1016/j.chemosphere.2009.09.003
