DOI,title,1,2,3,4,5
10.1016/j.mcm.2011.01.055,Modeling and quantitatively predicting software security based on stochastic Petri nets (2012),The security prediction value is calculated based on the probability distribution of the MC in the steady state.,"To quantitatively predict software security in the design phase, hierarchical software security modeling and evaluation methods are proposed based on Stochastic Petri Nets (SPNs).",An isomorphic Markov Chain (MC) is obtained from the component SPN model.,,
10.3390/w9050314,"RIVICE-A Non-Proprietary, Open-Source, One-Dimensional River-Ice Model (2017)","This paper introduces a non-proprietary (conditional), open-source option to the scientific and engineering community, the River Ice Model (RIVICE).","Three ice jam events at Fort McMurray, Alberta, along the Athabasca River, are used as case studies to illustrate the steps of model setup, model calibration and results interpretation.",Some limitations of the model and suggestions for future research and model development conclude the paper.,,
10.1002/fld.2124,An evolutionary optimization of diffuser shapes based on CFD simulations (2010),The indigenously developed algorithm uses the CFD software: Fluent for the hydrodynamic analysis and employs a genetic algorithm (GA) for optimization.,"Interestingly, not much difference has been noted in the optimum C-p* values obtained through different approaches.","Finally, the effect of diffuser length on the optimum shape has also been studied.",An efficient and robust algorithm is presented for the optimum design of plane symmetric diffusers handling incompressible turbulent flow.,"However, in all the approaches, a better design has been obtained through a proper selection of the number of design variables."
10.1080/02626667.2012.675064,Standardized uncertainty analysis for hydrometry: a review of relevant approaches and implementation examples (2012),The demonstration is made by implementing the GUM to typical hydrometric applications and comparing the analysis results with those obtained using the Monte Carlo method.,This paper reviews some of the most relevant efforts and subsequently demonstrates that the Guide to the expression of uncertainty in measurement (GUM) is a good candidate for estimation of uncertainty intervals for hydrometry.,"The results show that hydrological measurements would benefit from the adoption of the GUM as the working standard, because of its soundness, the availability of software for practical implementation and potential for extending the GUM to hydrological/hydraulic numerical simulations.",,
10.2136/vzj2005.0151,Colloid-facilitated solute transport in variably saturated porous media: Numerical model and experimental verification (2006),"Numerical results simulating bacteria transport, as well as the bacteria-facilitated Cd transport, are compared with experimental results.","Application of the model is demonstrated using selected experimental data from published saturated column experiments, conducted to investigate the transport of Cd in the presence of Bacillus subtilis spores in alluvial gravel aquifer media.",Various blocking and depth dependent functions can be used to modify the attachment and straining coefficients.,A sensitivity analysis of the model to various parameters is also presented.,"Strongly sorbing chemicals (e. g., heavy metals, radionuclides, pharmaceuticals, and explosives) in porous media are associated predominantly with the solid phase, which is commonly assumed to be stationary."
10.1016/j.jhydrol.2015.07.024,Using an ensemble smoother to evaluate parameter uncertainty of an integrated hydrological model of Yanqi basin (2015),"The correlation coefficients among certain parameters increase in each iteration, although they generally stay below ..",Some of the parameters are insensitive and do not benefit from measurement information.,Model uncertainty needs to be quantified to provide objective assessments of the reliability of model predictions and of the risk associated with management decisions that rely on these predictions.,"The results show that the uncertainty in many of the parameters is reduced during the smoother updating process, reflecting information obtained from the observations.",The posterior forecast samples are obtained from model runs that use the corresponding posterior parameter samples.
10.3390/w8010012,Integration of a Three-Dimensional Process-Based Hydrological Model into the Object Modeling System (2016),The integration of a spatial process model into an environmental modeling framework can enhance the model's capabilities.,This study serves as a template for future integration of process models into OMS.,"Executing GEOtop as an OMS model component allows it to: () interact directly with the open-source geographical information system (GIS) uDig-JGrass to access geo-processing, visualization, and other modeling components; and () use OMS components for automatic calibration, sensitivity analysis, or meteorological data interpolation.",We present the integration of the GEOtop model into the OMS version .,"OMS is an environmental modeling framework that facilitates model development, calibration, evaluation, and maintenance."
10.2112/08-1074.1,Probabilistic Assessment Study of Channels Downstream Slopes Erosion in the Maritime Environment (2009),The limit state functions representing the erosion volumes variation behavior under the different conditions were also determined by using reliable statistical goodness-of-fit software.,Then preliminary estimates for the eroded volumes (m()/m) in the downstream slope of the channel were evaluated and so used to determine the relevant regression models.,"The study concentrated on the liquefaction effect in the erosion factor, which is the main controllable parameter for this phenomena.","and sigma = ., as a representative limit state function.","Based on these reliability simulation results, the erosion volumes per unit width of the channel were evaluated."
10.1016/j.agwat.2005.04.006,Simulation of yield decline as a result of water stress with a robust soil water balance model (2006),"The relative yield decline that is expected under specific levels of water stress at different moments in the growing period is estimated by integrating the FAO K, approach [Doorenbos, J., Kassam, A.H., .",The water stored in the root zone is determined in the soil water balance model on a daily basis by keeping track of incoming and outgoing water fluxes at its boundary.,"The minimal input requirement, the robustness of the model and its ability to describe the effect on seasonal yield of water stress occurring at particular moments in the growing period, make the model very useful for the design of deficit irrigation strategies.","Subsequently, the yield decline is estimated with the Ky approach.",FAO Irrigation and Drainage Paper No.
10.1061/(ASCE)0733-9429(2006)132:11(1215),Optimal control of open-channel flow using adjoint sensitivity analysis (2006),This new optimal flow control model can be generally applied to make optimal decisions in real-time flood control and water resource management in a watershed.,The internal boundary conditions of the adjoint equations at a confluence (junction) derived by the variational approach make the flow control model applicable to solve optimal flow control problems in a channel network over a watershed.,,,
10.1016/j.compag.2012.08.001,Combining explanatory crop models with geospatial data for regional analyses of crop yield using field-scale modeling units (2012),An example was provided for potato production in Maine and illustrates how potential crop yield varies spatially over the state.,The geospatial crop model showed evidence of both spatial and temporal variability of crop yield at the county level.,"The outputs (crop yield, water use, and nitrogen uptake) were mapped to show the spatial distribution within each county and aggregated to the county-level over the region of interest.","However, problems involving land use or global climate change encompass larger, more diverse, spatial scales and would benefit from simulating over broader areas using high-resolution, spatially-distributed data.",The interface was designed to be flexible and easy to apply to applications such as evaluating crop production capacity and response under different scenarios.
10.1080/714044368,Uncertainty analysis of hydrologic and water quality predictions for a small watershed using SWAT2000 (2003),Probability distribution functions (pdfs) for each of the  model simulations were constructed from these results.,"This technique is applied to the Warner Creek watershed located in the Piedmont physiographic region of Maryland, and it provides an interval estimate of a range of values with an associated probability instead of a point estimate of a particular pollutant constituent.",Developed probability distribution functions for the model provided information with desirable probability.,"The uncertainty in predicted stream flow and sediment loading is large, but that for nutrient loadings is the same as that of the corresponding input parameters.","In this study, ARRAMIS (Advanced Risk & Reliability Assessment Model) software package was used to analyze the uncertainty of the SWAT (Soil and Water Assessment Tool) outputs concerning nutrients and sediment losses from agricultural lands."
10.5194/nhess-12-3075-2012,"Parameterization of a numerical 2-D debris flow model with entrainment: a case study of the Faucon catchment, Southern French Alps (2012)",The historic event was back-analyzed using the Voellmy rheology and an entrainment model imbedded in the RAMMS -D numerical modeling software.,This is partly due to our lack of knowledge of the actual process of the uptake and incorporation of material and due the effect of entrainment on the final behavior of a debris flow.,Research on numerical modeling of debris flow entrainment is still ongoing and involves some difficulties.,"In addition, as observed in the French Alps, the process of entrainment of material during the run-out can be - times in volume with respect to the initially mobilized mass triggered at the source area.",The entrainment process is evidently an important factor that can further determine the magnitude and intensity of debris flows.
10.1007/s10666-012-9310-x,A Computational Fluid Dynamic Model for Prediction of Organic Dyes Adsorption from Aqueous Solutions (2012),The experimental results presented in this study and taken from the literature for the removal of synthetic dyes were compared with those results predicted by the numerical model.,This effect is most obvious at the early stages of the adsorption process when the rate of dye removal is very fast.,Quantification of the reaction mechanism allows developing an appropriate remediation strategy based on the adsorption process.,The predicted outputs of the model match the experimental measurements satisfactory.,"Three of the main parameters taken into account were the kinetic rate constant, amount of dye adsorbed at equilibrium and the Langmuir isotherm constant."
10.1016/j.apm.2010.02.035,"Reducing lost-sales rate in (T,R,L) inventory model with controllable lead time (2010)","Finally, the effect of lost-sales rate reduction is investigated.","By framing this new model, we observe that a significant amount of savings can be easily achieved to increase the competitive edge in business.","Moreover, we assume that the lost-sales rate can also be reduced by capital investment.","The purpose of this paper is to establish a (T,R,L) inventory model with controllable lead time and to analyze the effects of increasing two different types of investments to reduce the lost-sales rate, in which the review period, lead time and lost-sales rate are treated as decision variables.","We consider that the lead time can be shortened at an extra crashing cost, which depends on the length of the lead time."
10.1016/j.chemolab.2004.03.004,MVC1: an integrated MatLab toolbox for first-order multivariate calibration (2004),"Multivariate calibration  (MVC), a MatLab(R) toolbox for implementing up to  different first-order calibration methodologies through easily managed graphical user interfaces, is presented.",The development and validation of each model and its subsequent application to unknown samples are straightforward.,Prediction results are produced along analytical figures of merit and standard errors calculated by uncertainty propagation.,,
10.1061/(ASCE)HE.1943-5584.0001053,Risk Analysis of Water Demand for Agricultural Crops under Climate Change (2015),"(() m()/year) with a risk of %, approximately (() m()/year) with a risk of %, and approximately (() m()/year) with a risk of %.","Also, based on the current cultivated area, on average, the volume of water demand only for the aforementioned crops will be approximately .","Climate change scenarios of climatic variables are first weighted by using the mean observed temperature-precipitation (MOTP) method, and related probability distribution functions are produced.",Atmosphere-ocean global circulation models (AOGCMs) are used to simulate climatic variables such as temperature and precipitation.,"The results indicate that risk of changes in crop water requirements increases by approximately % for a % risk, approximately % for a % risk, and approximately % for a % risk."
10.1108/EC-03-2012-0063,Eulerian-Eulerian modelling and computational fluid dynamics simulation of wire mesh demisters in MSF plants (2014),Purpose - The purpose of this study is to focus on simulation of wire mesh demisters in multistage flash desalination (MSF) plants.,Originality/value - This work is the first in the literature to simulate the MSF demister using CFD modeling.,"This work is part of a group effort to develop a comprehensive CFD simulation for the entire flashing stage of the MSF process, which would provide an extremely efficient and inexpensive design and simulation tool to the desalination community.","The computational domain included three zones, which are the vapor space above and below the demister and the demister.",Findings - Sensitivity analysis of the model showed the main parameters that affect demister performance are the vapor velocity and the demister permeability.
10.1002/ep.10250,Waste management modeling with PC-based model - EASEWASTE (2008),"The model consists of a number of modules (submodels), each describing a process in a real waste management system, and these modules may combine to represent a complete waste management system in a scenario.",The model is called EASEWASTE (environmental assessment of solid waste systems and technologies).,This article presents a decision support model to deal with integrated solid waste management planning problems at a regional or national level.,,
10.1016/j.pce.2008.10.041,Modeling of radionuclide transport through repository components using finite volume finite element and multidomain methods (2008),"On the contrary, the migration and release at the host rock exits of ()I, which is a non-sorbed and soluble radionuclide, is shown to be influenced by the radionuclide source term, i.e.","IRSN calculations based on the French ""spent fuel/iron canister/clay"" concept designed by Andra in the framework of its feasibility study of a deep geological repository are then presented.",This paper presents D saturated flow and transport calculations performed using numerical methods developed within the MELODIE software in the framework of assessing the performance of a radioactive waste geological repository.,"This type of computational modeling is a challenging task due to the presence of strong physical, chemical and hydrogeological heterogeneities, as well as the very different geometrical scales (from dm to km) to be handled simultaneously.","When seals are efficient, velocities are low and transfer regime in the drifts is dominated by diffusion, whereas advection is dominant when seals are poorly sealed."
10.1007/s00477-015-1033-5,"Parameter sensitivity analysis and optimization of Noah land surface model with field measurements from Huaihe River Basin, China (2015)","To our knowledge, this parameter interaction in the Noah LSM has never been studied before.","This study aims to identify the parameters that are most important in controlling the Noah land surface model (LSM), the analysis of parameter interactions, and the evaluation of the performance of parameter optimization using the parameter estimation software PEST.","According to the sensitivity analysis results, four sensitive parameters were chosen to be optimized using the PEST method.","Three sensitivity analysis methods, the including local sensitivity analysis method SENSAN, regional sensitivity analysis, and Sobol's method, were tested.",PEST is a widely used method for estimating parameters in models.
10.1016/j.jher.2010.12.002,Multi-parametric sensitivity analysis of CCHE2D for channel flow simulations in Nile River (2011),"Moreover, the paper presents findings of the authors in determining the model's sensitivity analysis.","In addition, the empirical formula of Van Rijn () is found to be more efficient to calculate bed roughness.",The main purpose of the paper is to apply the model in the considered river reach and to assess the capabilities of CCHED.,km upstream of Roda's staff gauge on the Nile River.,Multi-Parametric Sensitivity Analysis results show that flow field in Nile River is controlled mainly by the bed roughness coefficient.
10.1016/j.scitotenv.2011.07.024,Modelling nitrogen transformations in waters receiving mine effluents (2011),It also simulates the rate of  N transformation processes occurring in the water column and sediment as well as water-sediment and water-atmosphere interactions.,"The calibrated model rendered coefficients of determination (R()) of ., .",A six-year simulation of N(am) showed stable behaviour over time.,"for N(am), N(ox) and N(org) respectively.",This paper presents a biogeochemical model developed for a clarification pond receiving ammonium nitrogen rich discharge water from the Boliden concentration plant located in northern Sweden.
10.1016/j.jocs.2015.08.008,Chaospy: An open source tool for designing methods of uncertainty quantification (2015),(C)  The Authors.,"The paper compares Chaospy to similar packages and demonstrates a stronger focus on defining reusable software building blocks that can easily be assembled to construct new, tailored algorithms for uncertainty quantification.",,,
10.1007/s10040-016-1393-z,"Parameterization, sensitivity analysis, and inversion: an investigation using groundwater modeling of the surface-mined Tivoli-Guidonia basin (Metropolitan City of Rome, Italy) (2016)","In this work, ground-water model calibration starts with a simple parameterization that evolves into a moderately complex model.","The approach to model development used in this work employs repeated analysis using sensitivity and inverse methods, including use of a new observation-stacked parameter importance graph.","The model was used to evaluate management scenarios and showed that similar dewatering results could be achieved using  % less pumped water, but would require installing newly positioned wells and cooperation between mine owners.","With respect to model parameterization and sensitivity analysis, this work uses a practical example to suggest that methods that start with simple models and use computationally frugal model analysis methods remain valuable in any toolbox of model development methods.",Validation tests using three other recharge and pumpage conditions suggest good accuracy for the predictions considered.
10.1016/j.jcp.2014.12.006,Pi 4U: A high performance computing framework for Bayesian uncertainty quantification of complex models (2015),The optimization tasks associated with the asymptotic approximations are treated via the Covariance Matrix Adaptation Evolution Strategy (CMA-ES).,The framework accommodates scheduling of multiple physical model evaluations based on an adaptive load balancing library and shows excellent scalability.,"In addition to the software framework, we also provide guidelines as to the applicability and efficiency of Bayesian tools when applied to computationally demanding physical models.",,
10.1016/j.asoc.2016.06.042,Identifying critical architectural components with spectral analysis of fault trees (2016),Increasing size and complexity of these hardware/software systems makes it necessary to evaluate reliability at the system architecture level.,We increasingly rely on software-intensive embedded systems.,"One aspect of this evaluation is sensitivity analysis, which aims at identifying critical components of the architecture.",,
10.1016/j.apm.2017.06.034,NHPP software reliability model considering the uncertainty of operating environments with imperfect debugging and testing coverage (2017),"Many NHPP software reliability growth models (SRGMs) have been developed to estimate the software reliability measures, but most of the underlying common assumptions of these models are that the operating environment is the same as the developing environment.",Improved normalized criteria distance (NCD) method is also used to rank and select the best model in the context of a set of goodness-of-fit criteria taken all together.,"In this paper, a new model is proposed with the consideration of the fault detection rate based on the testing coverage and examined to cover ID subject to the uncertainty of operating environments.","But in fact, due to the unpredictability of the uncertainty in the operating environments for the software, environments may considerably influence the reliability and software's performance in an unpredictable way.","So when a software system works in a field environment, its reliability is usually different from the theory reliability, and also from all its similar applications in other fields."
10.1016/j.compfluid.2016.10.017,Uncertainty quantification in littoral erosion (2017),Our aim is to keep the computational complexity comparable to the deterministic simulations taking advantage of what already available in our simulation toolbox.,,,,
10.3390/su9122288,Passive Optimization Design Based on Particle Swarm Optimization in Rural Buildings of the Hot Summer and Warm Winter Zone of China (2017),"Taking Quanzhou (Fujian Province of China) as an example, based on the field investigation, EnergyPlus is used to build the building performance model.",Single-objective optimization has provided guidance to the multi-dimensional optimization and regression analysis is used to find the effects of a single input variable on an output variable.,"The optimization can be used to guide the design of new rural construction in the area and the energy saving transformation of the existing rural houses, which can help to achieve the purpose of energy saving and comfort.",Results shows that the energy saving rate of an optimized rural residence is about -% corresponding to the existing rural residence.,Energy conservation and energy utilization are important for the green building evaluation criteria (GBEC).
10.1109/TII.2013.2277942,A New Algorithm for Small-Signal Analysis of DC-DC Converters (2014),This paper presents a new approach for small-signal analysis of all types of dc-dc converters with any number of topological modes within a switching cycle.,"In both cases, the switching conditions implicitly appear in the small-signal matrices which increases the complexity of the computation for the system with a larger number of topological modes.","So far, sampled-data modeling and sensitivity analysis are mostly used for such a purpose.","Here, we propose an alternative approach based on Filippov's method, which studies the effects of each switching separately.",
10.1007/s11269-017-1738-y,A Scenario Based Impact Assessment of Trace Metals on Ecosystem of River Ganges Using Multivariate Analysis Coupled with Fuzzy Decision-Making Approach (2017),The growing consciousness about the health risks associated with environmental pollutants has brought a major shift in global concern towards prevention of hazardous/trace metals discharge in water bodies.,"Majority of these trace metals gets accumulated in the body of aquatic lives, which are considered as potential indicators of hazardous content.",The fuzzy sensitivity analysis reveals the cause-effect relationship of these critical parameters.,"A case study of assessing the impact of trace metals on the aquatic life of river Ganges, India has also been presented to demonstrate effectiveness of the model.","Trace metals such as Cd, Cr, Cu, Mn, Ni, Pb and Zn originated from various industrial operations containing metallic solutions and agricultural practices, have been contributing significantly to cause aquatic pollution."
10.1016/j.envsoft.2013.01.004,A model-independent Particle Swarm Optimisation software for model calibration (2013),"This work presents and illustrates the application of hydroPSO, a novel multi-OS and model-independent R package used for model calibration.",hydroPSO implements several state-of-the-art enhancements and fine-tuning options to the Particle Swarm Optimisation (PSO) algorithm to meet specific user needs.,"Although we limit the application of hydroPSO to hydrological models, flexibility of the package suggests it can be implemented in a wider range of models requiring some form of parameter optimisation.","We further illustrate the application of hydroPSO in two real-world case studies: we calibrate, first, a hydrological model for the Ega River Basin (Spain) and, second, a groundwater flow model for the Pampa del Tamarugal Aquifer (Chile).",
10.1155/2016/9276093,A New Software Reliability Growth Model: Multigeneration Faults and a Power-Law Testing-Effort Function (2016),"For these models, the testing-effort effect and the fault interdependency play significant roles.",,,,
10.1016/j.chemolab.2012.03.018,MVC3: A MATLAB graphical interface toolbox for third-order multivariate calibration (2012),Multivariate calibration  (MVC) is a sequel of the already described first-order (MVC) and second-order (MVC) toolboxes.,Model development and its subsequent application to unknown samples are straightforward from the interface.,"Prediction results are provided along with analytical figures of merit and standard concentration errors, as calculated by modern concepts of uncertainty propagation.",Appropriate working sensor regions in the three data dimensions can be selected.,A new MATIAB graphical interface toolbox for implementing third-order multivariate calibration methodologies is discussed.
10.1016/j.compag.2015.08.010,Evaluation and comparison of open source program solutions for automatic seed counting on digital images (2015),These results suggest CellProfiler as a reliable image analysis program for seed counting from digital images.,All images contained  seeds per image present in an area of approx.,"Among image analysis programs, ImageJ produced mostly higher seed count across all observed crops than other programs.",It also evaluates ImageJ program for automated seed counting using macro containing RenyiEntropy threshold algorithm.,Digital images of cereal crop seeds were acquired i.e.
10.1007/s11269-016-1330-x,The Influence of Model Structure Uncertainty on Water Quality Assessment (2016),This paper aims to improve the insight in the uncertainties related to state-of-the-art river physico-biochemical water quality modelling.,"Firstly, the physico-biochemical processes are screened to obtain a preliminary assessment on the critical processes and to determine the processes that require more detailed comparison.","Each model relies on specific sets of assumptions and equations to simulate the physico-biochemical processes, which influence on its simulation results.",This is done for the Molse Neet river case study.,Physically-based mathematical water quality models are known as potentially effective tools to simulate the temporal and spatial variations of water quality variables along rivers.
10.1016/j.compchemeng.2017.06.024,Dynamic optimization of beer fermentation: Sensitivity analysis of attainable performance vs. product flavour constraints (2017),"This has been performed for increasing levels of time discretization, by means of a range of initializing solution profiles, for a wide spectrum of imposed by-product flavour constraints.","To gain insight into the brewing process, an investigation into the influence of by-product threshold levels on obtainable fermentation performance has been performed, by computing optimal operating temperature profiles for a range of constraint levels on by-product concentrations in the final product.","Results indicate that the maximum allowable diacetyl concentration in the final product has very strong influence on batch duration, with lower limits requiring considerably longer batches.","The declining alcohol industry in the UK and the concurrent surge in supply and variety of beer products has created extremely competitive environment for breweries, many of which are pursuing the benefits of process intensification and optimization.",Each by-product flavour threshold affects process performance in a unique way.
10.1051/lhb/20150055,Uncertainties propagations in 1D hydraulic modeling (2015),"The tool Promethee, developed by IRSN, is able to realize uncertainties propagations, and two kinds of sensibility analysis: the first one, a determinist method (Morris) based on screening, is able to identify factors which influenced outputs variability; the second one, a probabilistic method (FAST) based on variance analysis of outputs regarding inputs variances, performs inputs ranking in function of outputs sensibilities.","Those tools are based on input parameters, with physical or numerical meaning; theses inputs are generally known with some uncertainties.","This coupled tool gives the possibility to realize sensitivity studies by probabilistic method, to parameter realistic and complex model rivers, and to study the influence of several inputs variations.",,
10.1016/j.enpol.2010.05.037,"A model for the development of a power production system in Greece, Part II: Where RES meet EU targets (2010)",The period of study is from  till .,"The present paper completes the study started with the paper ""A model for the development of a power production system in Greece, Part : RES do not meet EU targets"".","It consists of three scenarios using three different criteria: energy, environmental, and economic.",,
10.1016/j.cej.2008.09.002,Modelling of anaerobic treatment of evaporator condensate (EC) from a sulphite pulp mill using the IWA anaerobic digestion model no. 1 (ADM1) (2009),The accuracy of the optimised parameters was assessed against experimental data from a second lab-scale reactor treating EC effluent with an additional carbon source (molasses).,This paper presents the application of the ADM model to simulate the dynamic behaviour of an anaerobic reactor treating the condensate effluent (EC) generated in a sulphite pulp mill.,"In addition, simulations successfully predicted a better stability and performance of the process (lower VIA accumulation and higher COD removal and methane production) for the EC treatment when an external carbon source is added to the reactor, specifically at high organic loads ( kg COD m(-) d(-) or higher).",It was concluded that the model predicted reasonably the dynamic behaviour of the anaerobic reactor under different loading rates.,
10.1007/s10596-017-9646-z,Bayesian inference of earthquake parameters from buoy data using a polynomial chaos-based surrogate (2017),"Finally, the construction of a reduced model dedicated to Bayesian inference is proposed.","This work addresses the estimation of the parameters of an earthquake model by the consequent tsunami, with an application to the Chile  event.","Second, the polynomial chaos model is subsequently improved to handle the variability of the arrival time of the wave, using a preconditioned non-intrusive spectral method.",We propose in this paper a methodology based on polynomial chaos expansion to construct a surrogate model of the wave height at the buoy location.,A correlated noise model is first proposed in order to represent the discrepancy between the computational model and the data.
10.2166/wst.2006.029,A standard interface between simulation programs and systems analysis software (2006),This interface is designed to facilitate linkage of environmental simulation programs with systems analytical software and thus can contribute to remedying the deficiency in applying systems analytical techniques to environmental modelling studies.,It is open for implementation by academic and commercial simulation and systems analytical software developers and is very simple to implement.,"Furthermore, such a development could stimulate the transfer of systems analytical techniques between different fields of application.",A simple interface between simulation programs and systems analytical software is proposed.,"The proposed concept, consisting of a text file interface combined with a batch mode simulation program call, is independent of model structure, operating system and programming language."
10.1007/s10098-015-0983-0,Feasibility analysis of a hybrid off-grid wind-DG-battery energy system for the eco-tourism remote areas (2015),This article presents an analysis of a complete off-grid wind-diesel-battery hybrid RE model.,The hybrid power system can be effective for the tourists of that area as it is a decentralized region of Malaysia.,Renewable energy (RE) resources can be used extensively to support and fulfill the demand of the expected loads of these areas.,"The decrement of the CO emissions also can be identified from the simulation results using that most feasible RE system including the renewable fraction value which is about ., .",
10.1016/j.advengsoft.2013.06.011,FReET: Software for the statistical and reliability analysis of engineering problems and FReET-D: Degradation module (2014),Some of the interesting applications of the software are referenced in the paper.,"FReET-D software is capable of performing degradation modeling, in which a large number of reinforced concrete degradation models can be utilized under the main FReET software engine.",Statistical correlation is imposed by the stochastic optimization technique - simulated annealing.,Sensitivity analysis is based on non-parametric rank-order correlation coefficients.,"The objective of the paper is to present methods and software for the efficient statistical, sensitivity and reliability assessment of engineering problems."
10.5194/hess-11-793-2007,Comparing sensitivity analysis methods to advance lumped watershed model identification and evaluation (2007),"This study seeks to identify sensitivity tools that will advance our understanding of lumped hydrologic models for the purposes of model improvement, calibration efficiency and improved measurement schemes.",These four sensitivity methods were applied to the lumped Sacramento soil moisture accounting model (SAC-SMA) coupled with SNOW-.,,,
10.1080/00221686.2016.1140682,A probabilistic projection of the transient flow equations with random system parameters and internal boundary conditions (2016),The polynomial chaos approach is further extended to solve for randomness in frequency domain using the transfer matrix method with results of comparable accuracy.,This paper presents a novel probabilistic approach based on the polynomial chaos expansion that can model the uncertainty propagation from the beginning of a waterhammer simulation and not as an afterthought.,The polynomial chaos expansion solver results are in an excellent agreement with those calculated by using a model employing the traditional method of characteristics.,,
10.1016/j.compbiomed.2017.05.021,"Simulation, identification and statistical variation in cardiovascular analysis (SISCA) - A software framework for multi-compartment lumped modeling (2017)","The framework defines a multi-model statistical ensemble approach for dimension reduced, multi-compartment models and focuses on statistical variation, system identification and patient-specific simulation based on clinical data.",The regarded dataset originated from routine clinical examinations and comprised typical pre and post surgery clinical data from a patient diagnosed with coarctation of aorta.,Natural variability and statistical variation of cardiovascular system parameters in healthy and diseased conditions are characteristic features for understanding cardiovascular diseases in more detail.,It has not yet been possible to obtain modeling approaches suitable for covering a wide range of real world scenarios in cardiovascular physiology because many of the system parameters are uncertain or even unknown.,We also discuss a data-driven modeling scenario as a use case example.
10.1080/10705511.2013.769393,Sensitivity Analysis of Multiple Informant Models When Data Are Not Missing at Random (2013),Statistical inference is based on the assumption that data are missing completely at random or missing at random.,"Importantly, whether or not data are missing is assumed to be independent of the missing data.",Missing data are common in studies that rely on multiple informant data to evaluate relationships among variables for distinguishable individuals clustered within groups.,"Estimation of structural equation models using raw data allows for incomplete data, and so all groups can be retained for analysis even if only  member of a group contributes data.",
10.1007/s00158-006-0050-x,Reliability-based multiobjective optimization for automotive crashworthiness and occupant safety (2007),"Genetic algorithm-based multiobjective optimization software GDOT, developed in-house, is used to come up with an optimal pareto front in all cases.",The optimal solution indicated by knee point on the optimal pareto front is verified with LS-DYNA simulation results.,It shows that the vehicle weight can be reduced significantly from the baseline design and at the same time reduce the door velocity.,The technique employed in this study treats multiple objective functions separately without combining them in any form.,Uncertainty quantification is performed using two first order reliability method-based techniques: approximate moment approach and reliability index approach.
10.1002/cnm.2615,Verification of computational models of cardiac electro-physiology (2014),"These problems are carefully constructed so that they can be easily run using a general solver and can be used to greatly increase confidence that an implementation is correct, which we illustrate by testing one major solver, 'Chaste', on the problems.","For computational models of cardiac activity to be used in safety-critical clinical decision-making, thorough and rigorous testing of the accuracy of predictions is required.","We define D-D model problems with exact solutions for each of the monodomain, bidomain, and bidomain-with-perfusing-bath formulations of cardiac electro-physiology, which allow for the first time the testing of cardiac solvers against exact errors on fully coupled problems in all dimensions.","The field of 'verification, validation and uncertainty quantification' has been developed to evaluate the credibility of computational predictions.",
10.1016/j.cageo.2016.03.005,Towards uncertainty quantification and parameter estimation for Earth system models in a component-based modeling framework (2016),This paper identifies and then examines the key issues that must be addressed in order to make a component-based modeling framework interoperable with general-purpose packages for model analysis.,"Component-based modeling frameworks make it easier for users to access, configure, couple, run and test numerical models.","However, they do not typically provide tools for uncertainty quantification or data-based model verification and calibration.",,
10.1016/j.scitotenv.2004.03.039,Radionuclide migration modeling through the soil-plant system as adapted for Hungarian environment (2004),"In the established dynamic environmental transfer model ETM- with compartmental structure, the principal pathways of vegetable contamination were studied specifically for the Hungarian environment.",The migration of radionuclides released as fallout through the food-chain to humans was modelled using the MODELMAKER software.,As result of the modeling the variation of activity-concentration with time was obtained in the compartments.,A sensitivity analysis of the input parameters was also carried out and the parameters were categorized by their sensitivity index (SI).,
10.1080/00273171.2016.1251756,Analyzing Complex Treatment Effects in Nonrandomized Observational Studies: The Case of Retention of Students in Grade (2016),Should low-achieving students be promoted to the next grade or be retained (held back) in the prior grade?,,,,
10.1016/j.scitotenv.2008.10.063,Life cycle assessment study of a Chinese desktop personal computer (2009),"the end of life phase - lead to a clear environmental benefit if a formal and modem, up-to-date technical system is assumed, like here in this study.",The established LCA study shows that that the manufacturing and the use of such devices are of the highest environmental importance.,"In the manufacturing of such devices, the integrated circuits (Is) and the Liquid Crystal Display (LCD) are those parts contributing most to the impact.","For a sensitivity analysis of the overall LCA results, the so-called CML method is used in order to estimate the influence of the choice of the assessment method on the result Life cycle inventory information is complied by ecoinvent .","Associated with the tremendous prosperity in world electronic information and telecommunication industry, there continues to be an increasing awareness of the environmental impacts related to the accelerating mass production, electricity use, and waste management of electronic and electric products (e-products)."
10.1007/s001580050146,An object-oriented structural optimization program (2000),A brief mathematical formulation of structural optimization and continuum-based sensitivity analysis is presented.,The requirements of a computational optimization environment are derived from this formulation.,,,
10.3390/w9060385,Simulating the Fate and Transport of Coal Seam Gas Chemicals in Variably-Saturated Soils Using HYDRUS (2017),"The HYDRUS-D and HYDRUS (D/D) computer software packages are widely used finite element models for simulating the one-, and two- or three-dimensional movement of water, heat, and multiple solutes in variably-saturated media, respectively.",A third application uses the HP module to analyze trace metal transport involving cation exchange and surface complexation sorption reactions in a soil leached with coal seam gas produced water following some accidental water release scenario.,"The objective of this paper is to provide a brief overview of the HYDRUS models and their add-on modules, and to demonstrate possible applications of the software to the subsurface fate and transport of chemicals involved in coal seam gas extraction and water management operations.",A second application uses the UnsatChem module to explore the possible use of coal seam gas produced water for sustainable irrigation.,"Simulations with different irrigation waters (untreated, amended with surface water, and reverse osmosis treated) provided detailed results regarding chemical indicators of soil and plant health, notably SAR, EC and sodium concentrations."
