DOI,title,1,2,3,4,5
10.1016/j.cma.2008.12.032,Optimal discretization strategy for boundary element-based shape optimization problem (2009),This paper deals with the development of a discretization strategy that minimizes the total computing time for solving shape optimization problems in linearly elastic systems.,It employs a combination of boundary elements for integration of the governing differential equations and a first-order optimization algorithm.,,,
10.1016/j.envsoft.2014.09.005,Plant Modelling Framework: Software for building and running crop models on the APSIM platform (2014),The PMF contains a top-level Plant class that provides an interface with the APSIM model environment and controls the other classes in the plant model.,Four examples are included to demonstrate the flexibility of application of the PMF; .,(C)  The Authors.,A plant configuration file specifies which mid-level and Function classes are to be included and how they are to be arranged and parameterised to represent a particular crop model.,These examples show the PMF can be used to develop models of different complexities and allows flexibility in the approach for implementing crop physiology concepts into model set up.
10.1016/j.jhydrol.2015.06.004,Development of an inexact-variance hydrological modeling system for analyzing interactive effects of multiple uncertain parameters (2015),"The results show that, under a lower degree of plausibility (i.e.",The modeling outputs indicate a good performance of SLURP model in describing the daily streamflow at the Dashankou hydrological station.,"Results based on ANOVA reveal that (i) precipitation factor (PF), one of main factors dominating the runoff processes, should be paid more attention in order to enhance the model performance; (ii) retention constant for fast store (RS) controls the amount and timing of the outflow from saturated zone and has a highly nonlinear effect on the average flow; (iii) the interaction between retention constant for fast store (RF) and maximum capacity for fast store (MF) has statistically significant (p < .)","In this study, an inexact-variance hydrological modeling system (IVHMS) is developed for assessing parameter uncertainty on modeling outputs in the Kaidu River Basin, China.",effect on modeling outputs through affecting the maximum water holding capacity and the soil infiltration rate.
10.1016/j.cma.2014.11.021,Stochastic reduced order models for inverse problems under uncertainty (2015),Characterizing the uncertainties with SROMs transforms the stochastic optimization problem into a deterministic one.,The non-intrusive nature of SROMs facilitates efficient gradient computations for random vector unknowns and relies entirely on calls to existing deterministic solvers.,The new and widely-applicable SROM framework is formulated for a general stochastic optimization problem in terms of an abstract objective function and constraining model.,"Given statistical information about an observed state variable in a system, unknown parameters are estimated probabilistically through the solution of a model-constrained, stochastic optimization problem.",We also show that the approach remains effective for the case where the loading in the problem is random as well.
10.1016/j.jhydrol.2014.05.049,Assessing hydrologic prediction uncertainty resulting from soft land cover classification (2014),"Based on the resulting uncertainty map, guidelines for additional data collection are formulated in order to reduce the uncertainty for future model applications.","The results show that the predictions of evapotranspiration, runoff and baseflow are hardly affected by the classification uncertainty when area-averaged predictions are intended, implying that uncertainty propagation is only advisable in case a spatial distribution of the predictions is relevant for decision making or is coupled to other spatially distributed models.","Hence, an improved understanding of the quality of the estimates and the development of methods for dealing with their associated uncertainty are essential to evolve towards accurate PUB.","Because a Monte Carlo-based uncertainty analysis is computationally very demanding, especially when complex models are involved, we developed a fast indicative uncertainty assessment method that allows for generating proxies of the Monte Carlo-based result in terms of the mean prediction and its associated uncertainty based on a single model evaluation.","However, indirect estimates of the environmental characteristics are prone to uncertainty."
10.1016/j.cma.2008.04.019,Structural optimization of ferromagnetic materials based on the magnetic reluctivity for magnetic field problems (2008),Numerical examples are focused on magnetic actuators to maximize the magnetic force attracting an armature.,Topology optimization of ferromagnetic materials in magnetic fields using the homogenization method and the density method has been attempted from an angle of the interpolation scheme based on the magnetic permeability.,This study intends to verify that the interpolation scheme using the magnetic permeability may cause problems in the sensitivity analysis for the structural optimization in magnetic fields and suggests a novel interpolation scheme based on the magnetic reluctivity.,"However, optimization results based on such methods may have poor convergence history in comparison with the structural topology optimization of an elastic problem.",
10.1016/S0045-7825(00)00310-8,A computational methodology for shape optimization of structures in frictionless contact (2001),For evaluation it has been implemented as a subsystem of a general finite element software.,"The key building blocks are: analytic sensitivity analysis, an adaptive finite element method, an accurate contact solver.",The parts connected to shape optimization are described in more detail.,The overall design and main principles of operation of this software are outlined.,This paper presents a computational methodology for shape optimization of structures in frictionless contact.
10.1016/j.jcp.2016.05.044,Data-driven probability concentration and sampling on manifold (2016),A new methodology is proposed for generating realizations of a random vector with values in a finite-dimensional Euclidean space that are statistically consistent with a dataset of observations of this vector.,A random matrix is introduced whose columns are independent copies of the random vector and for which the number of columns is the number of data points in the dataset.,"The probability distribution of this random vector, while apriori not known, is presumed to be concentrated on an unknown subset of the Euclidean space.",The convergence aspects of the proposed methodology are analyzed and a numerical validation is explored through three applications of increasing complexity.,The proposed method is found to be robust to noise levels and data complexity as well as to the intrinsic dimension of data and the size of experimental datasets.
10.1016/j.jcp.2009.06.013,Effect of randomness on multi-frequency aeroelastic responses resolved by Unsteady Adaptive Stochastic Finite Elements (2009),"Results for multi-frequency responses and continuous structures show a three orders of magnitude reduction of computational costs compared to crude Monte Carlo simulations in a harmonically forced oscillator, a flutter panel problem, and the three-dimensional transonic AGARD .","In this paper, the UASFE framework is extended to multi-frequency responses and continuous structures by employing a wavelet decomposition pre-processing step to decompose the sampled multi-frequency signals into single-frequency components.",The Unsteady Adaptive Stochastic Finite Elements (UASFE) method resolves the effect of randomness in numerical simulations of single-mode aeroelastic responses with a constant accuracy in time for a constant number of samples.,,
10.1016/j.cma.2016.10.024,Bayesian identification of the tendon fascicle's structural composition using finite element models for helical geometries (2017),We establish a link between the fiber and the fascicle tendon scale and identify an appropriate range of mechanically compatible material and geometric properties to quantify the tendon properties.,The finite element model is optimized for helical geometries to reduce the computational cost associated with the Bayesian inference.,Here we infer the structural compositions of tendons by coupling a finite element model with fascicle experimental data through a Bayesian uncertainty quantification framework.,,
10.1016/j.jcp.2013.12.024,Low-rank separated representation surrogates of high-dimensional stochastic functions: Application in Bayesian inference (2014),"The computational cost of the model construction is quadratic in the number of random inputs, which potentially tackles the curse of dimensionality in high-dimensional stochastic functions.",The required number of random realizations to achieve a successful approximation linearly depends on the function dimensionality.,"This study introduces a non-intrusive approach in the context of low-rank separated representation to construct a surrogate of high-dimensional stochastic functions, e.g., PDEs/ODEs, in order to decrease the computational cost of Markov Chain Monte Carlo simulations in Bayesian inference.",,
10.1016/j.envsoft.2015.05.002,A GIS plug-in for Bayesian belief networks: Towards a transparent software framework to assess and visualise uncertainties in ecosystem service mapping (2015),"Current attempts to model ecosystem service delivery on a broad, regional scale often depend on indicator-based approaches that are generally not able to fully capture the complexity of ecosystem processes.","In this paper, we discuss a QGIS plug-in which promotes the use of Bayesian belief networks for regional modelling and mapping of ecosystem service delivery and associated uncertainties.",,,
10.1016/j.cma.2017.08.044,A physical domain-based substructuring as a framework for dynamic modeling and reanalysis of systems (2017),A comprehensive physical domain-based formulation of reduced-order models based on dominant and residual normal modes and interface reduction is presented.,Special attention is considered to the proper treatment of residual normal modes in the context of system reanalyses and sensitivity analyses.,Numerical results show that the technique allows an effective dynamic modeling and reanalysis of a class of structural models.,,
10.1016/j.jcp.2015.06.045,Using Raman-lidar-based regularized microphysical retrievals and Aerosol Mass Spectrometer measurements for the characterization of biomass burning aerosols (2015),Focusing on the fine mode we observed remarkable similarities between the retrieved size distribution and the one measured by the AMS.,"Finally, the dependence on relative humidity of aerosol effective radii measured on the ground and within the layers aloft show similar patterns.","A good correlation was found between the aerosol effective radius and particle age, using the ratio of lidar ratios (LR: aerosol extinction to backscatter ratios) as an indicator for the latter.",Our algorithm was tested not only for pure smoke but also for mixed smoke and urban aerosols of variable age and growth.,
10.1007/s00158-014-1150-7,Reliability-based design optimization for vehicle occupant protection system based on ensemble of metamodels (2015),"The First Order Reliability Method (FORM) and Second Order Reliability Method (SORM) are used to calculate the reliability index, and the results are checked by Monte Carlo (MC) simulation respectively, from which the failure probability of the OPS performance design is obtained.","To provide a feasible framework for decreasing occupant injury degree, this paper presents a practical approach of the Reliability-based Design Optimization (RBDO) for vehicle OPS performance development based on the ensemble of metamodels.","Generally, the deterministic optimum designs without considering the uncertainty of design variables frequently push design constraints to the limit of boundaries and lead objective performance variation to largely fluctuate.",The comparative result shows that the prediction accuracies of the ensemble of metamodels exceed all individual one.,"So, the RBDO is presented and aims to maintain design feasibility at a desired reliability level."
10.1016/j.cma.2007.09.027,Multivariate approach to the thermal challenge problem (2008),The correlation structure of the model was used to pool the prediction/measurement differences to evaluate the corresponding cumulative density function (CDF).,This paper presents an engineering approach to the thermal challenge problem defined by Dowding et al.,"The effect of model parameter uncertainty is accounted for through first-order sensitivity analysis for the ensemble/validation tests, and first-order sensitivity analysis and Monte-Carlo analysis for the regulatory prediction.",This approach to model validation is based on a multivariate validation metric that accounts for model parameter uncertainty and correlation between multiple measurement/prediction differences.,The use of a temperature dependent effective conductivity with the linear model resulted in model predictions that were consistent with the data.
10.1016/j.envsoft.2005.09.010,Grid sensitivity analysis for the calibration of a prognostic meteorological model in complex terrain by a screening experiment (2007),A total of five simulations was performed for a grid configuration study that aimed to calibrate The Air Pollution Model.,In this study we present an application of a sensitivity analysis to identify a set of important factors that are allowed to be calibrated in the grid setup of a prognostic meteorological model for laboratory-based simulations.,,,
10.1016/S0045-7825(99)00353-9,Shape sensitivity analysis for energy release rate evaluation and its application to the study of three-dimensional cracked bodies (2000),The energy release rate is an important parameter for the analysis of cracked bodies in linear elastic fracture mechanics.,"This parameter, usually denoted by G, is equivalent to Pi, the rate of change with respect to crack change of the energy available for fracture.","In this paper, crack growth is simulated by an action of change of the shape of the body characterized by an appropriate known smooth velocity field v defined over the domain of the body.",A general (integral) expression for Pi using shape sensitivity analysis based on distributed parameters is also obtained in this paper.,An adaptive finite element analysis is performed in order to ensure a good accuracy during the numerical evaluation of Pi.
10.1016/j.envsoft.2007.09.008,Nutrient load modelling during floods in intermittent rivers: An operational approach (2008),The model simulates pollutographs at the outlet of the catchment during rainfall events: the rainfall triggers the processes.,"Three parameters describe the processes involved: the initial stock of pollutants on the hillslopes, the production parameter (which is related to the lag time of the catchment) and the routing parameter (which is related to the lag time of a basic river reach).","First, sensitivity analysis demonstrated that each of the parameters controlled one key-feature of the pollutograph.","Reliable tools for evaluating pollutant loads from land sources are needed for managing the water quality of the receiving waters, but available water quality models are not suitable for simulating these flash flood events.","An operational tool, D-PoL (Diffuse-Pollution Load), to estimate the pollutant loads transferred during rainfall events by small Mediterranean rivers is described."
10.1007/s00158-008-0309-5,A multi-point reduced-order modeling approach of transient structural dynamics with application to robust design optimization (2009),The basis is further enriched by gradients of the POD modes with respect to the design/random parameters.,The numerical results suggest that the proposed ROM approach is well suited for large parameter changes and that the number of basis vectors needs to be increased only linearly with the number of design and random parameters to maintain a particular ROM performance.,"The accuracy, efficiency and robustness of the proposed framework are studied with a two-dimensional model problem.",This paper presents a reduced-order modeling (ROM) framework for approximating the transient response of linear elastic structures over a range of design and random parameters.,The application of the proposed ROM approach to robust shape optimization demonstrates significant savings in computational cost over using full-order models.
10.1016/j.jhydrol.2012.02.047,Does increased hydrochemical model complexity decrease robustness? (2012),"The results highlighted the most complex structure as the most appropriate, providing the best representation of the non-linear patterns observed in the flow and streamwater nitrate concentrations between  and .",Water quality data help constrain the hydrological representation in process-based models.,The results confirm the importance of the riparian zone in controlling the short-term (daily) streamwater nitrogen dynamics in this catchment but not the overall flux of nitrogen from the catchment.,,
10.1016/j.envsoft.2006.12.005,An open-book watershed model for prototyping space-borne flood monitoring systems in International River Basins (2007),"In this paper, we develop, verify and apply an open-book watershed model for demonstrating the value of a parsimonious modeling scheme in quick prototyping of satellite rainfall-based flood monitoring systems for lowermost nations in flood-prone IRBs.","Our findings, although hypothetical and very regime-specific, illustrate very clearly the feasibility of utilizing anticipated GPM data to alleviate the current flood monitoring limitations experienced by many nations in IRBs through the application of a generic and parsimonious model.","Finally, using the radar-simulated hydrograph as the benchmark, and assuming a two-nation hypothetical IRB over Oklahoma, we explored the impact of assimilating NASA's real-time satellite rainfall data (IR-BRT) over the upstream nation on the flow monitoring accuracy for the downstream nation.",We developed a relationship defining the improvement in flow monitoring that can be expected from assimilating IR-BRT over transboundary regions as a function of the relative area occupied by the downstream nation for a semi-arid region.,A new era involving both simple and complex hydrologic modeling of un-gauged river basins may now emerge with the anticipated global availability of high resolution satellite rainfall data from the proposed Global Precipitation Measurement (GPM) mission.
10.1016/j.cma.2012.06.022,Integrated layout design of multi-component systems using XFEM and analytical sensitivity analysis (2012),Both solid and void components are considered to show the efficiency and accuracy of the proposed shape sensitivity analysis method.,The level set method is used to represent components and is combined with the XFEM to describe material discontinuities across elements.,"Furthermore, a revised finite circle method that adapts shape changes of elliptical components is proposed for the definition of non-overlapping constraints.",An analytical shape sensitivity analysis method with respect to positions and shapes of components is developed.,This study presents the integrated layout optimization of multi-component systems using a fixed mesh.
10.1016/j.envsoft.2014.05.026,An evaluation of adaptive surrogate modeling based optimization with two benchmark problems (2014),(C)  The Authors.,A minimum Interpolation Surface method is the best adaptive sampling method.,"It involves several steps, including initial sampling, regression and adaptive sampling.",Some - times the dimension of the problem may be the proper initial sample size; ) The ASMO method is much more efficient than the widely used Shuffled Complex Evolution global optimization method.,Low discrepancy Quasi Monte Carlo methods are the most suitable initial sampling designs.
10.1016/j.jhydrol.2009.01.020,A technique for the calibration of hydraulic models using uncertain satellite observations of flood extent (2009),These flood extent maps were used to perform a sensitivity analysis of a simple raster-based inundation model (LIS-FLOOD-FP).,Ten different flood extent maps were derived from the two flood images by using five different procedures to process these data.,"Finally, the study developed a novel methodology to calibrate flood inundation models by comparing the model results to a possibility of inundation map obtained by combining the ten different flood extent maps.",The sensitivity analysis enabled us to investigate the capability of the two different resolution images to calibrate the friction parameters of the flood inundation model.,This paper presents a methodology to calibrate hydraulic models using possibility of inundation maps derived from satellite imagery.
10.1016/j.jhydrol.2009.09.019,Towards robust methods to couple lumped rainfall-runoff models and hydraulic models: A sensitivity analysis on the Illinois River (2012),"A similar level of performance was reached with models using point inflows only, but at the cost of more uncertain parameters and less stable model performance when changing test periods.",These strategies introduced variations in the nature of the connections between the two models using combinations of point and uniformly distributed lateral inflows.,"In this case, model performance was less sensitive to the number of tributaries used and the inclusion of two or three tributaries appeared sufficient to obtain satisfactory performance for the simulations on the main channel.",The simulations were assessed at the downstream end of the reach and at two interior points considered to be ungauged during the calibration process.,"When a river reach receives significant lateral inflows, flood inundation modelling requires the joint application of a hydrological model to calculate lateral inflows and a hydraulic model to calculate water levels along the river reach."
10.1016/j.cma.2003.09.007,Sensitivity evaluation in seismic reliability analysis of structures (2004),Most of these works concentrate on sensitivity analysis of static and dynamic structural responses under deterministic forcing function.,The present paper deals with the important issue of response sensitivity evaluation of structures in seismic reliability evaluation.,Sensitivity evaluation of response under static and dynamic load is proved to be an essential part of the optimization and reliability analysis of structure.,The formulation has been developed in double frequency domain to tackle non-stationary earthquake motion for obtaining the analytical sensitivity statistics of various dynamic response quantities with respect to structural parameters.,A multistoried building frame has been studied to elucidate the proposed algorithm.
10.1016/j.envsoft.2010.06.001,Spatial sensitivity analysis of multi-criteria weights in GIS-based land suitability evaluation (2010),A case study of irrigated cropland suitability assessment addressing the application of the new GIS-based AHP-SA tool is described.,"It demonstrates that the tool is spatial, simple and flexible.","With growing interest in extending GIS to support multi-criteria decision-making (MCDM) methods, enhancing GIS-based MCDM with sensitivity analysis (SA) procedures is crucial to understand the model behavior and its limitations.",A methodology was developed to perform simulations where the weights associated with all criteria used for suitability modelling were varied one-at-a-time (OAT) to investigate their relative impacts on the final evaluation results.,
10.1007/s00158-015-1234-z,Predictive quantification of surrogate model fidelity based on modal variations with sample density (2015),The median and the maximum errors estimated over the remaining points are used to determine the respective error distributions at each iteration.,"This paper introduces a new model-independent approach to quantify surrogate model fidelity, called Predictive Estimation of Model Fidelity (PEMF).",It is generally challenging to quantify the fidelity of surrogate models without additional system evaluations.,These regression functions are then used to predict the expected median and maximum errors in the final surrogate model (trained using all available sample points).,"The estimated modes of the error distributions are represented as functions of the density of intermediate training points through nonlinear regression, assuming a smooth decreasing trend of errors with increasing sample density."
10.1016/j.jhydrol.2015.12.045,Uncertainty and sensitivity assessments of an agricultural-hydrological model (RZWQM2) using the GLUE method (2016),Quantitatively ascertaining and analyzing the effects of model uncertainty on model reliability is a focal point for agricultural-hydrological models due to more uncertainties of inputs and processes.,"Parameters on soil saturated hydraulic conductivity, nitrogen nitrification and denitrification, and urea hydrolysis played an important role in crop yield component.","In this study, the generalized likelihood uncertainty estimation (GLUE) method with Latin hypercube sampling (LHS) was used to evaluate the uncertainty of the RZWQM-DSSAT (RZWQM) model outputs responses and the sensitivity of  parameters related to soil properties, nutrient transport and crop genetics.",This new and successful application of the GLUE method for determining the uncertainty and sensitivity of the RZWQM could provide a reference for the optimization of model parameters with different emphases according to research interests.,"The results of uncertainty analysis using of GLUE method showed T-NIT was sensitive to parameters relative to nitrification coefficient, maize growth characteristics on seedling period, wheat vernalization period, and wheat photoperiod."
10.1007/s00158-016-1601-4,Interval prediction of responses for uncertain multidisciplinary system (2017),"Considering that numerous sample data points are required in the probabilistic method, a non-probabilistic interval analysis method can be an alternative when the information is insufficient.",Both IA-IUAMs are able to evaluate the bounds of responses accurately and quickly.,The validity and efficiency of the new methods are demonstrated by two numerical examples and two engineering examples.,The presented methods are compared with general sensitivity analysis based interval uncertainty analysis method (SIUAM) and conventional Monte Carlo simulation approach (MCS).,"In the paper, new strategies, which are iterative algorithm based interval uncertainty analysis methods (IA-IUAMs), are developed to acquire the bounds of the responses in multidisciplinary system."
10.1016/j.jhydrol.2015.03.025,Skill of remote sensing snow products for distributed runoff prediction (2015),"The simulated discharge is subjected to five criteria for validation, while the GLUE methodology is used for uncertainty analysis of the ten model variants.","However, no clear relation was observed between the prediction confidence interval and the two model structures.","It is concluded that the skill of the remote sensing snow cover data for the model is positive, although, strongly varying with the data source used.",With increasing availability of remote sensing snow cover products we aim to evaluate the skill of these datasets with regard to hydrological discharge simulation.,"However, other evaluation measures indicate that the following data sources performed better than the standard model: MODA, observed snow depth and GLOBSNOW for Kling-Gupta efficiency and for high flows; IMS and MODA for bias; GLOBSNOW and MODA for coefficient of determination."
10.1016/j.cma.2017.01.041,Accelerating Monte Carlo estimation with derivatives of high-level finite element models (2017),We find similar trends when comparing with a modern non-intrusive multi-level polynomial chaos expansion method.,A complete working example showing the solution of the stochastic viscous Burgers equation is included as supplementary material.,The use of derivative information amounts to a correction to the standard Monte Carlo estimation procedure that reduces the variance under certain conditions.,To study the effectiveness of the derivative-driven method we consider two stochastic PDEs; a one-dimensional Burgers equation with stochastic viscosity and a three-dimensional geometrically non-linear Mooney-Rivlin hyperelastic equation with stochastic density and volumetric material parameter.,
10.1016/j.jhydrol.2005.04.010,Sensitivity analysis of a catchment-scale nitrogen model (2005),"The results indicate the general, difficulty of reconciling the questions which catchment nutrient models are expected to answer with typically limited data sets and limited knowledge about suitable model structures.",There are now considerable expectations that semi-distributed models are useful tools for supporting catchment water quality management.,"uncertainty in initial conditions, residence times and nitrogen transformation parameters, and long-term historic data are needed so that key responses to changes in land-use management can be assimilated.","However, insufficient attention has been given to evaluating the uncertainties inherent to this type of model, especially those associated with the spatial disaggregation of the catchment.",
10.1016/j.jcp.2012.07.041,A semi-intrusive deterministic approach to uncertainty quantification in non-linear fluid flow problems (2013),This reconstruction is then used to formulate a scheme on the numerical approximation of the solution from the deterministic scheme.,This new approach is said semi-intrusive because it requires only a limited amount of modification in a deterministic solver to quantify uncertainty on the state when the solver includes uncertain variables.,One of the tools is a tessellation of the random space as in finite volume methods for the space variables.,"Then, using these conditional expectancies and the geometrical description of the tessellation, a piece-wise polynomial approximation in the random variables is computed using a reconstruction method that is standard for high order finite volume space, except that the measure is no longer the standard Lebesgue measure but the probability measure.","The effectiveness of this method is illustrated for a modified version of Kraichnan-Orszag three-mode problem where a discontinuous pdf is associated to the stochastic variable, and for a nozzle flow with shocks."
10.1016/j.envsoft.2015.09.002,Assessment of a parallel evolutionary optimization approach for efficient management of coastal aquifers (2015),This study presents a parallel evolutionary optimization approach to determine optimal management strategies of large-scale coastal groundwater problems.,"By implementing the parallelization strategy, a speedup ratio of up to .","Based on solution quality and computational time criteria, the CACO robustness is observed in comparison to other EAs.",,
10.1016/j.jhydrol.2009.10.025,Parameter optimization and uncertainty analysis for plot-scale continuous modeling of runoff using a formal Bayesian approach (2010),"This study reports on the use the recently developed Differential Evolution Adaptative Metropolis algorithm (DREAM) to calibrate in a Bayesian framework the continuous, spatially distributed, process-based and plot-scale runoff model described by Laloy and Bielders ().",The model validation on an independent -year series of measurements showed reasonable values for the Nash-Sutcliffe efficiency criterion.,"The calibration procedure, relying on  years of daily runoff measurements, accounted for heteroscedasticity and autocorrelation.","for, respectively, the Upper and lower bounds of the % uncertainty interval associated with parameter uncertainty.",The calibrated model reproduced the observed hydrograph satisfactorily during calibration.
10.1007/s00158-013-0912-y,Level-set methods for structural topology optimization: a review (2013),This review paper provides an overview of different level-set methods for structural topology optimization.,"Level-set methods can be categorized with respect to the level-set-function parameterization, the geometry mapping, the physical/mechanical model, the information and the procedure to update the design and the applied regularization.",The importance of numerical consistency for understanding and studying the behavior of proposed methods is highlighted.,This review concludes with recommendations for future research.,
10.1016/j.envsoft.2012.03.014,Estimating Sobol sensitivity indices using correlations (2012),Sensitivity analysis is a crucial tool in the development and evaluation of complex mathematical models.,"This paper introduces new notation that describes the Sobol indices in terms of the Pearson correlation of outputs from pairs of runs, and introduces correction terms to remove some of the spurious correlation.",Sobol's method is a variance-based global sensitivity analysis technique that has been applied to computational models to assess the relative importance of input parameters on the output.,A variety of estimation techniques are compared for accuracy and precision using the G function as a test case.,
10.1016/j.cma.2016.08.023,Addressing the curse of dimensionality in SSFEM using the dependence of eigenvalues in KL expansion on domain size (2016),It has been reported in the literature that for few covariance kernels a lower domain size leads to a faster convergence of the KL eigenvalues.,This reduction hinges on some new mathematical results on domain size dependence of the Karhunen-Loeve (KL) expansion.,This is achieved via developing a bound on eigenvalues as a function of the domain size.,The cost saving increases with the stochastic dimensionality in the global domain.,"In this work first we mathematically show the generalization of this faster convergence, that is, for any arbitrary covariance kernel."
10.1007/s00158-005-0575-4,A review of optimization of structures subjected to transient loads (2006),"The main themes of the paper are treatment of time-dependent constraints, calculation of design sensitivity, and approximation.",It takes advantage of the well-established static response optimization.,The structural optimization in flexible multibody dynamic systems is reviewed in the viewpoint of the above three themes.,The approximation concept mainly focuses on the response surface method in crashworthiness and local approximation with the intermediate variables.,Each subject is reviewed with corresponding papers that have been published since the s. The treatment of time-dependent constraints in both the direct method and the transformation method is discussed.
10.1016/j.envsoft.2014.01.004,"A framework for propagation of uncertainty contributed by parameterization, input data, model structure, and calibration/validation data in watershed modeling (2014)","IPEAT is an innovative tool to investigate and explore the significance of uncertainty sources, which enhances watershed modeling by improved characterization and assessment of predictive uncertainty.","Accounting for the major sources of uncertainty associated with watershed modeling produces more realistic predictions, improves the quality of calibrated solutions, and consequently reduces predictive uncertainty.",,,
10.1016/j.cma.2008.02.034,A computational procedure for response statistics-based optimization of stochastic non-linear FE-models (2008),An illustrative example is presented that shows the efficiency of the proposed methodology: it considers a building finite element model enforced with non-linear hysteretic devices and subject to a stochastic ground acceleration.,An approach for an efficient solution of response statistics-based optimization problems of non-linear FE systems under stochastic loading is presented.,"A sequential approximate optimization approach, where approximate stochastic analyses are used during portions of the optimization process, is implemented in the proposed formulation.","In this approach, analytical approximations of the performance functions in terms of the design variables are considered during the optimization process.",The state of the system is defined in terms of the statistical second-moment characteristics of the structural response.
10.1007/s00158-016-1542-y,Two-scale topology design optimization of stiffened or porous plate subject to out-of-plane buckling constraint (2016),This paper studies maximum out-of-plane buckling load design of thin bending plates for a given amount of material.,The volume preserving nonlinear density filter is applied to obtain the black-white optimum topology and comparison of its different sensitivities is made to show the reason for oscillation during optimization process in Appendix.,"The new numerical implementation of asymptotic homogenization method (NIAH, Cheng (Acta Mech Sinica (): -, ) and Cai (Int J Solids Struct (), -, ) is applied to homogenization of periodic plate structures and analytic sensitivity analysis of effective stiffness with respect to the topological design variables in both macro-scale and micro-scale.",One is made of periodic homogeneous porous material.,Two kinds of plates are considered.
10.1016/j.jcp.2008.02.003,A semi-implicit level set method for structural shape and topology optimization (2008),"In the present study, the Hamilton-Jacobi partial differential equation (PDE) is solved numerically using a semi-implicit additive operator splitting (AOS) scheme rather than explicit schemes in conventional level set methods.","The main feature of the present method is it does not suffer from any time step size restriction, as all terms relevant to stability are discretized in an implicit manner.","Hence, the present scheme for the level set equations is stable for any practical time steps and numerically easy to implement with high efficiency.",This paper proposes a new level set method for structural shape and topology optimization using a semi-implicit scheme.,Structural boundary is represented implicitly as the zero level set of a higher-dimensional scalar function and an appropriate time-marching scheme is included to enable the discrete level set processing.
10.1016/j.cma.2007.03.009,Aeroelastic design optimization for laminar and turbulent flows (2008),The structure is modeled via a geometrically nonlinear finite element method.,"The design of flexible structures undergoing aeroelastic deformations is a challenging task, in particular if the prediction of the fluid loads and the evaluation of the aerodynamic performance criteria require accounting for laminar and turbulent effects.",This paper presents a general optimization methodology for fluid-structure interaction problems based on turbulent flow models.,The global design sensitivity equations are presented and solution methods for computing the numerically consistent and approximated design sensitivities are introduced.,The potential of the overall optimization methodology is illustrated by the shape and thickness optimization of a realistic wing.
10.1016/j.jcp.2006.02.029,Stochastic analysis of transport in tubes with rough walls (2006),Often the topology of such surfaces cannot be accurately described in all of its relevant details due to either insufficient data or measurement errors or both.,,,,
10.1016/j.jhydrol.2014.07.056,Assessment of SMOS soil moisture retrieval parameters using tau-omega algorithms for soil moisture deficit estimation (2014),Soil Moisture and Ocean Salinity (SMOS) is the latest mission which provides flow of coarse resolution soil moisture data for land applications.,"However, the efficient retrieval of soil moisture for hydrological applications depends on optimally choosing the soil and vegetation parameters.","In tau-omega, the soil moisture is retrieved using the Horizontal (H) polarisation following Hallikainen dielectric model, roughness parameters, Fresnel's equation and estimated Vegetation Optical Depth (tau).",The performance obtained after all those changes indicate that SCA-H using WRF-NOAH LSM downscaled ECMWF LST produces an improved performance for SMD estimation at a catchment scale.,
10.1007/s00158-009-0435-8,Multidisciplinary optimization of injection molding systems (2010),normalized sensitivity) highlighting the importance of the feeding subsystem on overall quality.,"This paper presents a framework, based on a Multidisciplinary Design Optimization (MDO) methodology, which tackles the design of an injection mold by integrating the structural, feeding, ejection and heat-exchange sub-systems to achieve significant improvements.",,,
10.1016/j.cma.2017.04.017,A computational framework for Bayesian inference in plasticity models characterisation (2017),The study presented offers at least two main contributions.,"Firstly, the design of CBPC to solve the main inference problems in plasticity, in an efficient way, is novel.","In addition, its practical application in plasticity model characterisation problems, namely hardening and anisotropy parameter inference and the model class comparison in a multi-axial state of stress is justified and demonstrated.","Selecting the material model class, the corresponding model parameter distributions are inferred simultaneously.",The purpose of the study is to set out and justify a computational framework for Bayesian inference in plasticity models characterisation (CBPC).
10.1016/j.envsoft.2011.03.003,"Probabilistic uncertainty specification: Overview, elaboration techniques and their application to a mechanistic model of carbon flux (2012)","In particular, we introduce the generic technique of elaboration and present a variety of forms of elaboration, illustrated with a series of examples.",There is therefore a growing interest in quantifying the uncertainties in model predictions.,It is widely recognised that the appropriate representation for expert judgements of uncertainty is as a probability distribution for the unknown quantity of interest.,"We provide an overview of this field, including an outline of the process of eliciting knowledge from experts in probabilistic form.","They are used to predict, understand and control those processes, and increasingly play a role in national and international policy making."
10.1016/j.envsoft.2005.07.014,Decision making under uncertainty in a decision support system for the Red River (2007),"In order to support policy makers to make a strategic selection between different measures in a DSS while taking uncertainty into account, a methodology for the ranking of measures has been developed.",The methodology consists of a Monte Carlo uncertainty analysis employing Latin Hypercube Sampling and a ranking procedure based on the significance of the difference between output distributions for different measures.,The mean flood damage in the base situation is about .,The methodology has been applied to a pilot DSS for flood control in the Red River basin in Vietnam and China.,"Selected applications of the measures reforestation, dike heightening and the construction of a retention basin reduce the flood damage by about ,  and  million US$, respectively."
