DOI,title,1,2,3,4,5
10.1061/(ASCE)CP.1943-5487.0000292,Context-Aware Framework for Highway Bridge Inspections (2015),"Finally, the authors suggest a workflow design for integrating the framework into bridge inspection reporting software.","Context-aware computing offers the possibility to make inspections more efficient by reducing the time required to navigate the software and the effort spent by inspectors to learn, remember, and recall the taxonomic hierarchy and ontology of bridge components.","Using a case study bridge, sensitivity analysis is performed to evaluate and characterize the errors in identifying the component of interest due to the errors in tracking technologies through simulation studies and field testing.",The use of a centralized inspection database and bridge inspection reporting software has been explored by several state DOTs in recent years.,The uncertainty in sensing the inspector's location and line of sight are translated into errors in identifying the component of interest.
10.1016/j.simpat.2013.05.007,Comparative study on simulation performances of CORSIM and VISSIM for urban street network (2013),"With the progress of simulation technologies, many transportation simulation packages were developed.","Sensitivity analysis was carried out to compare the performance of both models based on four key indices, namely software usability, average control delay, average queuing length, and cross-sectional traffic volume.","However, little information is available to the users in applying these models to the most appropriate situations, or even seldom with the simulation accuracy of the individual model.",Advantages of each simulator were identified based on comparison analyses of simulations with different levels of congestion and intersection geospatial scales.,"Consequently, it was recommended that analysts should choose their appropriate tools based on intersection type and level of saturation within the simulation case."
10.1016/j.cej.2015.12.075,Prediction of fixed-bed breakthrough curves for H2S adsorption from biogas: Importance of axial dispersion for design (2016),"The comparison between the present and previous models, as well as a sensitivity analysis of the model and operational parameters, revealed that the overall mass transfer coefficient is usually underestimated when axial dispersion is neglected in a scale-up from lab scale, and hence, the importance of axial dispersion for design purposes of HS fixed-bed adsorption.",The model was implemented and solved numerically by Comsol Multiphysics software.,An axially dispersed plug flow model with non-linear isotherm based on the linear driving force (LDF) approximation was used to predict the fixed-bed breakthrough curves for HS adsorption from biogas on sewage sludge thermally treated.,,
10.1016/j.mcm.2011.01.055,Modeling and quantitatively predicting software security based on stochastic Petri nets (2012),"To quantitatively predict software security in the design phase, hierarchical software security modeling and evaluation methods are proposed based on Stochastic Petri Nets (SPNs).",A sensitivity analysis method is proposed through evaluating the derivative of the security evaluation prediction equation.,Security prediction and sensitivity analysis in the design phase provide the possibility to investigate and compare different solutions to the target system before realization.,The security prediction value is calculated based on the probability distribution of the MC in the steady state.,An isomorphic Markov Chain (MC) is obtained from the component SPN model.
10.1016/j.apm.2017.06.034,NHPP software reliability model considering the uncertainty of operating environments with imperfect debugging and testing coverage (2017),"Many NHPP software reliability growth models (SRGMs) have been developed to estimate the software reliability measures, but most of the underlying common assumptions of these models are that the operating environment is the same as the developing environment.","In this paper, a new model is proposed with the consideration of the fault detection rate based on the testing coverage and examined to cover ID subject to the uncertainty of operating environments.","But in fact, due to the unpredictability of the uncertainty in the operating environments for the software, environments may considerably influence the reliability and software's performance in an unpredictable way.","So when a software system works in a field environment, its reliability is usually different from the theory reliability, and also from all its similar applications in other fields.",We compare the performance of the proposed model with several existing NHPP SRGMs using three sets of real software failure data based on seven criteria.
10.1016/j.mcm.2004.10.021,Modeling distributed software defect removal effectiveness in the presence of code churn (2005),The defect detection ratio is identified to have the greatest contribution to the variance of the estimated number of remaining defects based on the sensitivity analysis using Monte-Carlo simulation.,Two types of discrete defect removal models that consider the dynamics of code churn behavior during software testing phases under distributed software development environment are proposed.,"Using the proposed models, we quantitatively show how to estimate the number of defects by varying the defect detection ratio, defect correction ratio, the percentage of added code, and the percentage of deleted code.",The mathematical relationship between the number of defects detected during a testing phase and the total estimated remaining defects at the end of the same testing phase for both models are elaborated in detail.,
10.1016/j.envsoft.2009.05.006,IPH-TRIM3D-PCLake: A three-dimensional complex dynamic model for subtropical aquatic ecosystems (2009),"The software, which is freely available for research purposes, has a graphical user-friendly interface and a flexible design that allows the user to vary the complexity of the model.","It also has built-in analysis tools such as Monte Carlo sensitivity analysis, a genetic algorithm for calibration, and plotting tools.","This paper presents IPH-TRIMD-PCLake, a three-dimensional complex dynamic model for subtropical aquatic ecosystems.",,
10.1016/j.compbiomed.2017.05.021,"Simulation, identification and statistical variation in cardiovascular analysis (SISCA) - A software framework for multi-compartment lumped modeling (2017)","This paper presents SISCA, a novel software framework for cardiovascular system modeling and its MATLAB implementation.","However, with post-treatment data showing unrealistic phase shifts and other more obvious inconsistencies within the dataset, the methods and results we present suggest that conditioning and uncertainty management of routine clinical data sets needs significantly more attention to obtain reasonable results in patient-specific cardiovascular modeling.",The regarded dataset originated from routine clinical examinations and comprised typical pre and post surgery clinical data from a patient diagnosed with coarctation of aorta.,"The framework defines a multi-model statistical ensemble approach for dimension reduced, multi-compartment models and focuses on statistical variation, system identification and patient-specific simulation based on clinical data.",Natural variability and statistical variation of cardiovascular system parameters in healthy and diseased conditions are characteristic features for understanding cardiovascular diseases in more detail.
10.1016/j.cageo.2005.10.007,Variance-based sensitivity analysis of the probability of hydrologically induced slope instability (2006),"The SIMLAB software was used, both to generate the input sample and to calculate the sensitivity indices.",Analysis of the sensitivity of predictions of slope instability to input data and model uncertainties provides a rationale for targeted site investigation and iterative refinement of geotechnical models.,"Variance-based sensitivity analysis (VBSA) provides a global, model-independent sensitivity measure.","However, sensitivity methods based on local derivatives do not reflect model behaviour over the whole range of input variables.","The analysis provided quantified evidence of well-known sensitivities as well demonstrating how uncertainty in slope failure during rainfall is, for the examples tested here."
10.1016/j.cie.2009.04.004,The decision model of task allocation for constrained stochastic distributed systems (2010),"In this model, the DSR is derived from the module software reliabilities, the processor hardware reliabilities, the transition probabilities between modules, and the task allocation matrix.",We are the first to study the effects of module software reliabilities and module execution frequencies on the optimal task allocation.,"Finally, a sensitivity analysis is performed to verify the effects of module software reliabilities and processor hardware reliabilities on the DSR and on the task allocation decision.","In distributed systems, an application program is divided into several software modules, which need to be allocated to processors connected by communication links.","By viewing each module as a state in the Markov process, we build a task allocation decision model to maximize DSR for distributed systems with % reliable network."
10.1016/j.jhydrol.2004.11.010,Applicability of neuro-fuzzy techniques in predicting ground-water vulnerability: a GIS-based sensitivity analysis (2005),The neuro-fuzzy models were developed using NEFCLASS-J software on a JAVA platform and were loosely integrated with a GIS.,The overall objective of this research is to examine the sensitivity of neuro-fuzzy models used to predict groundwater vulnerability in a spatial context by integrating GIS and neuro-fuzzy techniques.,"The sensitivity analysis showed that neuro-fuzzy models were sensitive to the shape of the fuzzy sets, number of fuzzy sets, nature of the rule weights, and validation techniques used during the learning processes.","However, few of these research studies have undertaken an extensive sensitivity analysis.","The specific objectives are to assess the sensitivity of neuro-fuzzy models in a spatial domain using GIS by varying (i) shape of the fuzzy sets, (ii) number of fuzzy sets, and (iii) learning and validation parameters (including rule weights)."
10.1097/HP.0b013e3181cd3d47,INTEGRATION OF UNCERTAINTIES INTO INTERNAL CONTAMINATION MONITORING (2010),These techniques are implemented in the OPSCI software under development.,"Major sources of uncertainty are the contamination time, the size distribution and absorption into blood of the incorporated particles, and the measurement errors.",A sensitivity analysis was carried out to determine the important parameters for the minimum detectable dose.,In this study we took into consideration the uncertainties associated with a routine monitoring program in order to evaluate the minimum intake and dose detectable for a given level of confidence.,Potential internal contaminations of workers are monitored by periodic bioassays interpreted in terms of intake and committed effective dose through biokinetic and dosimetric models.
10.1016/j.envsoft.2015.05.007,"Individual-based modeling of soil organic matter in NetLogo: Transparent, user-friendly, and open (2015)","It was implemented in NetLogo, a widely used and easily accessible software platform especially designed for individual-based simulation models.","Here, we present a streamlined, user-friendly and open version of the individual-based model INDISIM-SOM, which describes the mineralization of soil carbon and nitrogen.",Most of the involved processes are driven by microorganisms.,,
10.1046/j.1523-1739.2002.99419.x,Emerging issues in population viability analysis (2002),"As model sophistication increases, and software programs that facilitate PVA without the need for modeling expertise become more available, there is greater potential for the misuse of models and increased confusion over interpreting their results.","We review extant issues that have become prominent in PTA, including spatially explicit modeling, sensitivity analysis, incorporating genetics into PVA, PVA in plants, and PVA software packages, but our coverage of emerging issues is not comprehensive.",Population viability analysis (PVA) has become a commonly used tool in endangered species management.,"We conclude that PVA is a powerful tool in conservation biology for comparing alternative research plans and relative extinction risks among species, but the suggest caution in its use: () because PVA is a model, its validity depends on the appropriateness of the model's structure and data quality; () results should be presented with appropriate assessment of confidence; () model construction and results should be subject to external review, and () model structure, input, and results should be treated as hypotheses to be tested.","Consequently, we discuss the practical use and limitations of PVA in conservation planning, and we discuss some emerging issues of PVA."
10.1016/j.agee.2006.01.013,Simulation modeling of soil and plant nitrogen use in a potato cropping system in the humid and cool environment (2006),"With rising environmental concerns for current practices of fertilizer N management in the humid and cool areas, we simulated soil N dynamics and plant N use in the potato (Solanum tuberosum L.) cropping system using the software Stella.","The objectives were to predict in-season N requirements by the potato crop, tuber yield, N uptake, N partitioning within root, leaf, stem and tuber, and N loss in the plant-soil system, and to examine the accuracy of using model predictions for N management in potato.",The model estimated loss of N was % of the field measurements.,The model was unidimensional and used a daily time step.,"Simultaneously, high daily N uptake occurred when N concentrations in the root zone ranged between  and  kg ha(-)."
10.1016/j.psep.2016.08.008,Simulation of environmental impact of an existing natural gas dehydration plant using a combination of thermodynamic models (2016),"A new approach was presented to improve the simulation results of an existing TEG based natural gas dehydration plant, using Aspen Plus software.","In the first step of the study, only one thermodynamic model was assigned to all of the units while in other steps, combinations of thermodynamic models were employed.",It was found that a proper combination of thermodynamic models may improve the simulation results.,The most accurate model combination was found to be RKSMHV for the absorber and stripper and PSRK for the flash tank and regenerator.,"Furthermore, the environmental impact of the plant was investigated."
10.1002/fld.2263,Automatic differentiation strategy for the local sensitivity analysis of a one-dimensional hydraulic model (2011),"More specifically, Tapenade software, in the tangent linear mode (TLM), has been used to calculate derivatives of the model outputs (discharge and water level) with respect to the bottom friction expressed in terms of Strickler relation.","In this paper, automatic differentiation (AD) techniques are introduced and applied in the local sensitivity analysis of the state function handled by the one-dimensional hydraulic model, Mage.",,,
10.1615/Int.J.UncertaintyQuantification.v1.i1.20,ASSESSMENT OF COLLOCATION AND GALERKIN APPROACHES TO LINEAR DIFFUSION EQUATIONS WITH RANDOM DATA (2011),"The stochastic collocation method requires many solves of deterministic PDEs, which allows the use of existing software.",We implement both methods using the Trilinos software package and we assess their cost and performance.,"We compare the performance of two methods, the stochastic Galerkin method and the stochastic collocation method, for solving partial differential equations (PDEs) with random data.","The implementations in Trilinos are known to be efficient, which allows for a realistic assessment of the computational complexity of the methods.","However, the total number of degrees of freedom in the stochastic collocation method can be considerably larger than the number of degrees of freedom in the stochastic Galerkin system."
10.1016/j.cpc.2015.04.011,PUQ; A code for non-intrusive uncertainty propagation in computer simulations (2015),"PUQ orchestrates runs of the nanoPLASTICITY tool at nanoHUB where users can propagate uncertainties in dislocation dynamics simulations using simply a web browser, without downloading or installing any software.",We present a software package for the non-intrusive propagation of uncertainties in input parameters through computer simulation codes or mathematical models and associated analysis; we demonstrate its use to drive micromechanical simulations using a phase field approach to dislocation dynamics.,The PRISM uncertainty quantification framework (PUQ) offers several methods to sample the distribution of input variables and to obtain surrogate models (or response functions) that relate the uncertain inputs with the quantities of interest (QoIs); the surrogate models are ultimately used to propagate uncertainties.,PUQ uses the method of elementary effects for sensitivity analysis in Smolyak runs.,Running time: PUQ performs uncertainty quantification and sensitivity analysis by running a simulation multiple times using different values for input parameters.
10.1021/acs.est.6b03399,MINFIT: A Spreadsheet-Based Tool for Parameter Estimation in an Equilibrium Speciation Software Program (2016),"Stemming from classical chemical equilibrium codes, MINEQL+ has been one of the most widely used chemical equilibrium software programs.",Benchmark examples including both aqueous and surface complexation problems illustrate the parameter estimation and associated sensitivity analysis.,"Although there are existing tools available, the steep learning curve prevents the wider community of environmental engineers and chemists to adopt those tools.",We developed interactive interfaces so that the optimization processes are transparent.,
10.1016/j.advengsoft.2013.06.011,FReET: Software for the statistical and reliability analysis of engineering problems and FReET-D: Degradation module (2014),Some of the interesting applications of the software are referenced in the paper.,"FReET-D software is capable of performing degradation modeling, in which a large number of reinforced concrete degradation models can be utilized under the main FReET software engine.","The objective of the paper is to present methods and software for the efficient statistical, sensitivity and reliability assessment of engineering problems.",The paper continues with a brief description of the user-friendly implementation of the theory within FReET commercial multipurpose reliability software.,Statistical correlation is imposed by the stochastic optimization technique - simulated annealing.
10.3390/w8010012,Integration of a Three-Dimensional Process-Based Hydrological Model into the Object Modeling System (2016),"Executing GEOtop as an OMS model component allows it to: () interact directly with the open-source geographical information system (GIS) uDig-JGrass to access geo-processing, visualization, and other modeling components; and () use OMS components for automatic calibration, sensitivity analysis, or meteorological data interpolation.","It provides innovative techniques in software design such as multithreading, implicit parallelism, calibration and sensitivity analysis algorithms, and cloud-services.",The integration of a spatial process model into an environmental modeling framework can enhance the model's capabilities.,This study serves as a template for future integration of process models into OMS.,We present the integration of the GEOtop model into the OMS version .
10.1007/s00267-010-9520-4,Sensitivity Analysis of Land Unit Suitability for Conservation Using a Knowledge-Based System (2010),We constructed two fuzzy logic-based knowledge bases to determine the conservation suitability of land units in the interior Columbia River basin using NetWeaver software in the Ecosystem Management Decision Support application framework.,"Our objective was to assess the sensitivity of suitability ratings, derived from evaluating the knowledge bases, to fuzzy logic function parameters and to the removal of data layers (land use condition, road density, disturbance regime change index, vegetation change index, land unit size, cover type size, and cover type change index).",The sensitivity tests provided information about knowledge base structuring and parameterization as well as prioritization for future data needs.,The availability of spatially continuous data layers can have a strong impact on selection of land units for conservation purposes.,The suitability of ecological conditions for sustaining the targets of conservation is an important consideration in evaluating candidate conservation sites.
10.1051/lhb:2007025,Evaluation of urban stormwater quality models (2007),The use of urban stormwater quality models necessitates the estimation of their outputs uncertainty level.,The results of the application of a Monte Carlo Markov Chain method based on the Bayesian theory for the calibration and uncertainty analysis of a storm water quality model commonly used in available software are presented in this paper.,The model was calibrated for  different initial conditions of in-sewer deposits.,"The tested model estimates the accumulation, erosion and transport of pollutants on surfaces and in sewers using a hydrologic/hydrodynamic scheme.",Calibration results showed a large variability in the model outputs in function of the initial conditions and demonstrated that the tested model predictive capacity is very low.
10.1007/s00477-014-1004-2,Estimation of evapotranspiration from ground-based meteorological data and global land data assimilation system (GLDAS) (2015),"Comparison of the ETref gathered from observation and GLDAS revealed that both of them showed similar seasonal variation, although ETref calculated from GLDAS were underestimated.","Results showed that the Penman (Proc R Soc Lond Ser A Math Phys Sci :-, ) FAO- Penman-Monteith,  Kpen equation (combination equations), the  Makkink, Priestley-Taylor equation (radiation based equation), and the  Hargreaves equation had a good overall rank.","Using the six selected equations, seasonal analysis was conducted and evaluated using the bias and RMSE.","In this study,  different equations provided in the Reference Evapotranspiration Calculator Software (REF-ET) were utilized for estimating ETref with GLDAS and point scale data collected at  observation sites in the Korean Peninsula during .",
10.1061/(ASCE)HE.1943-5584.0001317,Evaluation of TRMM-Precipitation with Rain-Gauge Observation Using Hydrological Model J2000 (2017),"However, after employing adequate bias-correction techniques, the TRMM precipitation performed well with higher degree of accuracy and can be used as an alternative to measured rainfall data due to its high spatial resolution where data are insufficient for runoff prediction, i.e.,for ungauged basins.","Simulation using gauge precipitation, the values of CC, NSE, PBIAS, and RSR were found to be ., ., ., and .",The calibrated model was then used for simulation of runoff employing specialized software and compared with the observed discharge at Kherunighat gauging site.,"Spatial precipitation is a major input to distributed hydrological models, and the accuracy of runoff predictions greatly depends on its accuracy.","In the present study, the suitability of tropical rainfall measuring mission (TRMM) multisatellite precipitation analysis (TMPA) rainfall in driving a distributed hydrological model for runoff prediction was evaluated."
10.5194/hess-17-3245-2013,Analyzing the effects of geological and parameter uncertainty on prediction of groundwater head and travel time (2013),"Uncertainty of groundwater model predictions has in the past mostly been related to uncertainty in the hydraulic parameters, whereas uncertainty in the geological structure has not been considered to the same extent.",The analysis documented that the uncertainty on the conceptual geological model was as significant as the uncertainty related to the embedded hydraulic parameters.,Recent developments in theoretical methods for quantifying geological uncertainty have made it possible to consider this factor in groundwater modeling.,In this study we have applied the multiple-point geostatistical method (MPS) integrated in the Stanford Geostatistical Modeling Software (SGeMS) for exploring the impact of geological uncertainty on groundwater flow patterns for a site in Denmark.,The uncertainty analysis was carried out in three scenarios involving simulation of groundwater head distribution and travel time.
10.1016/j.envsoft.2008.12.002,GUI-HDMR - A software tool for global sensitivity analysis of complex models (2009),The developed GUI-HDMR software copes very well with the test cases and sensitivity indices of first and second order could be calculated accurately with only low computational effort.,"GUI-HDMR can be applied to a wide range of applications in all fields, because in principle only one random or quasi-random set of input and output values is required to estimate all sensitivity indices up to second order.",The high dimensional model representation (HDMR) method is a set of tools which can be used to construct a fully functional metamodel and to calculate variance based sensitivity indices very efficiently.,The HDMR software described here combines the RS-HDMR tools and its extensions in one Matlab package equipped with a graphical user interface (GUI).,"The performance of the GUI-HDMR software has been tested in this paper using two analytical test models, the Ishigami function and the Sobol' g-function."
10.1016/j.envsoft.2014.12.011,"Understanding the Day Cent model: Calibration, sensitivity, and identifiability through inverse modeling (2015)",We report simultaneous calibration of  DayCent model parameters using multiple observation types through inverse modeling using the PEST parameter estimation software.,"Post-processing analyses provided insights into parameter-observation relationships based on parameter correlations, sensitivity and identifiability.",(C)  The Authors.,"Inverse modeling tools are shown to be a powerful way to systematize and accelerate the process of biogeochemical model interrogation, improving our understanding of model function and the underlying ecosystem biogeochemical processes that they represent.","Inverse modeling substantially reduced predictive model error relative to the default model for all model predictions, except for soil NO- and NH+."
10.1016/j.resconrec.2012.01.011,An environmental and economic analysis for geotube coastal structures retaining dredge material (2012),This paper investigates the environmental and economic sensitivity of coastal structures for two different construction methods: a traditional rubble mound structure and a geotube coastal structure using dredged material.,An economic sensitivity analysis is undertaken on the key logistical parameters involved in the construction of these coastal structures.,An environmental sensitivity analysis focuses on the CO emissions produced from the construction of the coastal structures for both construction methods.,"These sensitivity analyses are undertaken using a decision support software program (DMMAP), developed to assist users at the planning stages of a project to achieve sustainable dredge material management.",() on the economic aspects of geotube technology and identifies the optimum method of construction for each type of coastal structure.
10.1016/j.agwat.2016.07.009,Framework to parameterize and validate APEX to support deployment of the nutrient tracking tool (2016),These guidelines were successfully applied in the central Ohio case study.,The Agricultural Policy Environmental eXtender (APEX) model is the scientific basis for the Nutrient Tracking Tool (Nu).,The developed guidelines are in the form of recommendations covering essential phases of model simulation studies as well as a clear interpretation of model performance evaluation criteria thresholds and model simulation performance results.,In this study: guidelines for parameterization and validation of APEX were developed based on literature review findings and the authors' experience; and a case study was provided to illustrate how the developed guidelines are applied.,"Simulated monthly and annual water yield values were within % and % of observed values during the calibration and validation periods, respectively."
10.1016/j.watres.2008.10.027,The effect of field conditions on low Reynolds number flow in a wetland (2009),"A sensitivity analysis of the dead zone term shows that the laboratory, field and diffusion models lie within an acceptable theoretical range for the observed or predicted diffusion coefficient.","The present study examines the effect of field conditions on diffusion in a laminar flow field and verifies the diffusion model created by Nepf, H.M. [.",A model for diffusion within emergent vegetation.,"Drag, turbulence, and diffusion in flow through emergent vegetation.","Drag, turbulence, and diffusion in flow through emergent vegetation."
10.1016/j.envsoft.2017.09.006,A user-friendly software package for VIC hydrologic model development (2017),"The automated processes include watershed delineation, climate and geographical input set-up, model parameter calibration, sensitivity analysis, and graphical output generation.","This study presents a user-friendly software package, named VIC-Automated Setup Toolkit (VIC-ASSIST), accessible through an intuitive MATLAB graphical user interface.",We demonstrate the package's utilities in various case studies.,"VIC-ASSIST enables users to navigate the model building process through prompts and automation, with the intention to promote the use of the model for practical, educational, and research purposes.",
10.1016/j.enganabound.2011.11.020,Real time boundary element node location optimization (2012),"Recent research on the types of basis functions used in a BEM or CVBEM approximation has shown that considerable improvement in computational accuracy and efficiency can be achieved by optimizing the location of the singular basis functions with respect to possible locations on the problem boundary and also locations exterior of the problem boundary (in general, exterior of the problem domain).","The information displayed includes a graphic of the problem boundary and domain, the exterior of the domain union boundary, evaluation points used to represent problem boundary conditions, nodal locations, modeling error in L- and also L-infinity norms, and a plot of problem boundary conditions versus modeling estimates on the problem boundary to enable a visualization of closeness of fit of the model to the problem boundary conditions.",The Complex Variable Boundary Element Method (CVBEM) is another application of similar types of singular potential functions and includes other functions that are not singular but are fundamental solutions of the governing partial differential equation (PDE).,Boundary Element Method (BEM) computer models typically involve use of nodal points that are the locations of singular potential functions such as the logarithm or reciprocal of the Euclidean distance function.,"The provided module interfaces with the CVBEM program, built within computer program Mathematica, so that various types of information flows to the display module as the node is moved, in real time."
10.1016/j.apr.2017.01.001,Direct effect of atmospheric turbulence on plume rise in a neutral atmosphere (2017),A hybrid unsteady Reynolds averaged Navier Stokes (RANS) and large eddy simulation (LES) numerical approach is applied with a new mixed scale sub-grid parameterization technique in the commercial ANSYS Fluent software in order to simulate the buoyant plume behavior in a turbulent crossflow.,"The sensitivity analysis showed that by increasing the atmospheric turbulence intensity, the final plume rise decreases because of the updraft and downdraft motions of turbulence and it has been found that there is a linear dependency between the plume rise and ( I-Air)(-.).",The direct effect of atmospheric turbulence on plume rise in the current research work is studied through examining the turbulence intensity parameter.,"Furthermore, the buoyancy parameter of the flue gas is determined at some distances upstream of the stack top surface to include the whole effects of source buoyancy on the plume rise.",whereas the conventional models overestimate the final plume rise at least by a factor of ..
10.1007/s00477-015-1033-5,"Parameter sensitivity analysis and optimization of Noah land surface model with field measurements from Huaihe River Basin, China (2015)","This study aims to identify the parameters that are most important in controlling the Noah land surface model (LSM), the analysis of parameter interactions, and the evaluation of the performance of parameter optimization using the parameter estimation software PEST.","According to the sensitivity analysis results, four sensitive parameters were chosen to be optimized using the PEST method.","Three sensitivity analysis methods, the including local sensitivity analysis method SENSAN, regional sensitivity analysis, and Sobol's method, were tested.","There are, however, several studies concerning the influence of vegetation types and climate conditions on parameter sensitivity of the Noah LSM.","We found it necessary to analyze parameter sensitivity in order to properly simulate hydrological variables such as latent heat flux in the Huaihe River Basin, China."
10.1155/2017/6825079,Numerical Study of the Performance and Emission of a Diesel-Syngas Dual Fuel Engine (2017),The Chemkin software with the detailed mechanism was utilized to calculate the effect of syngas addition on the combustion characteristics of diesel combustion.,"Based on the theory of direct relation graph (DRG) and the sensitivity analysis, a reduced mechanism for the diesel-syngas dual fuel was constructed.","According to the framework of the skeletal mechanism, the time-consuming approach of sensitivity analysis was employed for further simplification, and the skeletal mechanism was further reduced to the size of  elements and  reactions.",The D model was adopted to study the effect of syngas addition on the performance and exhaust emissions of the engine and the relevant data of the experiment was used in the calibration of the D model.,"Based on the reduced mechanism and engine parameters, a D model of the engine was constructed with the Forte code."
10.1016/j.apm.2010.03.006,Sensitivity analysis of release time of software reliability models incorporating testing effort with multiple change-points (2010),Global sensitivity analysis performs better due to the consideration of the global parameter space.,"Finally, to avoid further excessive adjustment of software release time, interval estimation is recommended for use and it can be obtained based on the results from global sensitivity analysis.","To accurately model software failure process with software reliability growth models, incorporating testing effort has shown to be important.","In fact, testing effort allocation is also a difficult issue, and it directly affects the software release time when a reliability criteria has to be met.","However, with an increasing number of parameters involved in these models, the uncertainty of parameters estimated from the failure data could greatly affect the decision."
10.1016/j.pce.2009.03.002,Using a Monte Carlo approach to evaluate seawater intrusion in the Oristano coastal aquifer: A case study from the AQUAGRID collaborative computing platform (2009),"in this study a stochastic approach has been employed to model hydraulic conductivity of a confining formation in a multi-layered coastal aquifer system, under conditions of uncertainty.",Stochastic modeling may help provide uncertainty quantification and also add robustness to the analysis by means of probabilistic forecasts.,"A Monte Carlo simulation, based on a coupled flow and transport groundwater D model, has been carried out to propagate the hydraulic conductivity parameter uncertainty to groundwater model outputs, namely pressure head and salt concentration.","The application workflow, based on the integration of both in-house developed and public domain software tools with hydrogeological data, has been deployed on a problem solving Grid platform (http://grida.crs.it).",Such analysis enables to take better decisions about the management of the groundwater resource and to make additional field investigations consistent with environmental protection.
10.2166/wst.2012.954,GIS-based applications of sensitivity analysis for sewer models (2012),"The conclusion shows that for all analyzed applications, GIS-based SA is useful for analyzing, discussing and interpreting the model parameter sensitivity and its spatial dimension.",The novelty of this paper is a geo-referenced visualization of sensitivity indices for model parameters in a combined sewer model using geographic information system (GIS) software.,"The result is a collection of maps for each analysis, where sensitivity indices (calculated for model parameters of interest) are illustrated according to a predefined symbology.","In this paper, four types of maps (an uncertainty map, calibration map, vulnerability map, and design map) are created for an example case study.",Sensitivity analysis (SA) evaluates the impact of changes in model parameters on model predictions.
10.1080/19443994.2015.1102774,Pressure drop across wire mesh demister in desalination plants using Eulerian-Eulerian modeling and computational fluid dynamics simulation (2016),An Eulerian model was used to model the system and the resulting model equations were solved using a commercial computational fluid dynamics software (FLUENT).,"A sensitivity analysis of the model revealed that vapor velocity, demister packing density and height, and the inlet flashed-off vapor composition are the main parameters that affect demister performance.","The system model was formed of three zones, which include the vapor space above and below the demister and the demister.","This study focuses on the development of design correlation for pressure drop in wire mesh demisters, used in the multistage flash desalination process (MSF) as well as similar evaporation and flashing units found in other industrial processes.","In addition, the demister was approximated as a porous media."
10.1007/s10666-007-9129-z,Traffic Parameters Estimation to Predict Road Side Pollutant Concentrations using Neural Networks (2009),"Finally, after a sensitivity analysis, it was showed that queues length were the mostly correlated traffic parameters to pollutant concentrations.",Traffic data related to the pollution-monitoring site immediately near the road link were estimated by Simulation of Urban MObility (SUMO) traffic microsimulator software using as input the flows measured by loop detectors on other links of road network.,"In this area, various loop detectors and one pollution-monitoring site were located.",,
10.1080/1573062X.2012.724077,Modelling of groundwater infiltration into sewer systems (2013),The hydrodynamic groundwater software MODFLOW is used to analyse the influencing variables of the infiltration processes.,By additional sensitivity analysis it was found that the infiltration factor and the conductivity of the backfill are very important for the calculation of the leak area.,Monte Carlo simulations and the developed one-dimensional model are used to assess the leak area and the range of pressure loss in the vicinity of the pipe leaks.,"Besides the hydraulic conductivity of the soil and the piezometric head in the vicinity of the sewer pipe, properties of the sewer trench, the shape and the size of leaks are important influencing factors.",
10.1016/j.jhydrol.2009.07.025,Quantifying predictive uncertainty for a mountain-watershed model (2009),"This paper describes a rigorous sensitivity analysis, automated parameter estimation and evaluation of prediction uncertainty for a Watershed Analysis Risk Management Framework (WARMF) model of the Turkey Creek Watershed.",Sensitivity analysis was conducted using UCODE calibration and uncertainty-analysis software.,"Simulated stream flow is strongly sensitive to  of the  parameters evaluated: hydraulic conductivity, field capacity, total porosity, precipitation weighting factor, evaporation magnitude, evaporation skewness and snow melting rates; and parameter sensitivity is dependent on site-specific climate and soil conditions.","Seventy percent of the time, predicted flows had uncertainties less than % with more of the uncertainty during low flow conditions.","The calibrated model was used to predict changes in stream flow that would result from changes in land use, including development of forested areas in parts of the watershed to commercial and residential areas."
10.1016/j.cma.2017.01.041,Accelerating Monte Carlo estimation with derivatives of high-level finite element models (2017),In this paper we demonstrate the ability of a derivative-driven Monte Carlo estimator to accelerate the propagation of uncertainty through two high-level non-linear finite element models.,We parallelise the task of the repeated forward model evaluations across a cluster using the ipyparallel and mpipy software tools.,We find similar trends when comparing with a modern non-intrusive multi-level polynomial chaos expansion method.,A complete working example showing the solution of the stochastic viscous Burgers equation is included as supplementary material.,The use of derivative information amounts to a correction to the standard Monte Carlo estimation procedure that reduces the variance under certain conditions.
10.1051/lhb/20150055,Uncertainties propagations in 1D hydraulic modeling (2015),"This coupled tool gives the possibility to realize sensitivity studies by probabilistic method, to parameter realistic and complex model rivers, and to study the influence of several inputs variations.","Numerical modeling tools, like Crue the D modeling software developed by CNR, are widely used to analyze hydraulic and hydrological behavior of rivers.","The tool Promethee, developed by IRSN, is able to realize uncertainties propagations, and two kinds of sensibility analysis: the first one, a determinist method (Morris) based on screening, is able to identify factors which influenced outputs variability; the second one, a probabilistic method (FAST) based on variance analysis of outputs regarding inputs variances, performs inputs ranking in function of outputs sensibilities.","Those tools are based on input parameters, with physical or numerical meaning; theses inputs are generally known with some uncertainties.",
